ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,190,0.7952734571653154,3.108888174909772,1e-10,7.142857142857143e-10,4.210526315789474e-10,1487,"tags=64%, list=11%, signal=58%",110826/70316/110323/66416/66576/12857/12864/14148/66091/66594/12858/66495/12867/16922/407785/67130/68202/17993/54405/67264/66152/12856/17991/12859/17992/66694/228033/68349/11958/27425/67530/68197/12866/11950/72900/625249/68194/11957/67126/66377/55951/102631912/22272/66916/110842/66043/66046/52538/75406/57423/13177/109731/20463/11364/66142/71679/68375/230075/16832/66383/66925/57279/12868/104776/67942/12039/231086/51798/12034/66445/226646/67460/18115/66447/68263/11370/235339/68198/18674/66052/109672/12861/17448/214952/13063/18293/27402/69802/20916/30055/17995/11946/67680/30057/22333/225887/93747/11757/66108/14297/170731/110446/67863/11739/17713/28080/69833/269951/78920/11951/70383/30056/18597/223696/66945/21854/14194/15929/20930/17449/66525/66290
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,196,0.7040702548760357,2.7591215335018986,1e-10,7.142857142857143e-10,4.210526315789474e-10,2248,"tags=58%, list=17%, signal=49%",110826/20655/70316/66594/16922/68202/12896/19043/66152/66148/68349/11861/11363/19285/223775/625249/15107/22117/22272/66916/216820/52538/11364/66142/103172/13202/14732/14778/13850/13350/12868/12039/17436/51798/67247/66445/67460/13120/66447/22340/235339/232089/11409/23945/66052/246747/22057/74185/12861/17448/20887/22190/26379/67680/12359/11770/93747/11757/56428/14571/27362/12908/11450/110391/70335/69721/17713/28080/67914/16890/59010/20514/66375/11512/18618/15929/20324/77037/11836/28169/19218/29864/57264/22273/227095/56451/72039/20280/13382/102693/12452/18606/56298/108958/11669/11674/56273/67809/11429/11430/22245/18984/12974/68653/13171/67834/52064/21351/67442/66092/14085/12053/230027/20411
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,197,-0.557786806857884,-2.492818231892827,1e-10,7.142857142857143e-10,4.210526315789474e-10,3085,"tags=52%, list=23%, signal=41%",16647/50927/13557/23834/27214/19650/20878/12531/19290/100710/30939/12455/12544/17268/20775/22137/67052/19366/20937/20842/19076/14852/12235/17765/11799/26885/103573/229841/17975/26965/240641/16201/56150/21335/16211/12649/15574/21803/21973/14056/269966/72391/12615/12428/77782/14211/17345/15251/108907/72119/27221/16551/16571/272551/15331/12534/210106/52033/18817/24061/18286/20877/238247/15366/226525/17216/70099/108000/56403/12442/242705/71819/20873/76464/18005/16882/22589/73804/17865/209737/16906/20588/233406/17215/26934/105727/20460/16319/110033/107995/18973/17219/11987/17218/18854/12021/12449/22427/105988/107823/20539/12443/12190
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,141,0.6591311568274503,2.483372636439756,1e-10,7.142857142857143e-10,4.210526315789474e-10,2264,"tags=51%, list=17%, signal=43%",12351/73724/17025/12896/270076/11363/14373/15107/22276/52538/13177/11364/56690/66925/11522/17436/231086/51798/11758/67460/12040/68263/11992/11370/11832/14645/11409/23945/66052/14874/17448/20916/93747/23986/14571/171210/12908/74147/70335/20520/72479/78920/76238/18597/68728/20917/66945/14194/15929/20194/17319/17449/14081/15505/12479/227095/22361/11754/56451/14555/13382/66841/68738/11674/11429/11430/14104/67442/26358/68021/170718/16828
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,198,-0.5361339981616383,-2.3931905145418635,1e-10,7.142857142857143e-10,4.210526315789474e-10,2620,"tags=47%, list=20%, signal=39%",22137/67052/12540/13605/19687/22330/228012/15185/12235/11799/110380/229841/223435/328580/240641/192786/114713/26403/218977/192662/16800/21973/208084/20740/108907/72119/16551/16571/227800/108686/18003/12534/23912/74237/101497/94176/18817/24061/12125/223254/72776/171207/226525/70099/108000/12442/14086/233276/71819/208628/54126/217944/286940/18005/236266/18015/18080/18536/21844/381921/73804/209737/16906/16328/53860/109934/233406/16798/26934/75786/13998/16319/320191/110033/213498/26920/12488/68743/276919/277360/108903/16569/13589/75547/192176/105988/214444/70799/242687/17886/12190/17318/269713/71602
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,200,-0.5055667373865133,-2.2647411339565835,1e-10,7.142857142857143e-10,4.210526315789474e-10,3514,"tags=52%, list=26%, signal=39%",67629/27354/78833/15361/22154/66471/97165/70472/19362/18393/66442/52276/16647/50927/17217/20878/76131/20833/12531/100710/30939/18813/110052/67967/20937/108961/20842/212377/19687/19076/66929/14793/14852/15201/11799/70699/103573/229841/16201/20135/56150/12704/66570/21335/12649/17220/218977/15574/66622/54141/21973/14056/70218/72391/17535/17345/12189/16571/69716/12534/58184/218210/56419/18817/16881/24061/67241/13178/18861/12419/20877/15366/17279/17216/70099/56403/12442/20873/12236/103468/12447/21877/73804/17865/16906/19090/51797/106795/68298/17215/26934/52592/110033/107995/18973/17219/17218/12021/105988/19360/22059/13433/12190/12575
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,186,-0.5035867116948117,-2.2259109045531855,1e-10,7.142857142857143e-10,4.210526315789474e-10,2081,"tags=34%, list=16%, signal=29%",109624/18596/17220/234407/12816/21826/22329/21803/23959/21929/14268/12843/13132/18383/17392/73690/12842/21810/329941/18074/26432/22341/21857/53867/16412/16948/14089/21789/12835/12825/94352/16419/104009/16398/12814/12847/20563/326618/20969/226519/12826/12832/192176/16410/56401/20377/21923/12827/16402/16971/12831/12321/12552/14118/22240/107581/50706/17387/12111/74488/14119/13003/12834
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,169,-0.4547484075230937,-1.9827200875861744,5.667126000687414e-8,3.5419537504296335e-7,2.0878885265690473e-7,2645,"tags=37%, list=20%, signal=30%",12267/54199/16185/20698/56696/20296/19164/16323/16182/218215/19734/20312/16416/14679/12475/12521/67775/16154/54123/16878/320207/67972/18174/19267/14747/269346/24088/15251/257632/20529/20288/21942/23796/21857/21938/11988/16822/18439/12977/13058/15975/216799/16190/21939/18033/16177/54216/16174/17069/14367/54598/13733/19106/54371/15894/321019/11987/15117/20354/16402/17387/12575
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,192,-0.3947839035220503,-1.7564428683234896,4.103218903535464e-6,2.279566057519702e-5,1.3437442023274037e-5,3252,"tags=42%, list=24%, signal=32%",57444/14938/67138/20306/20452/99899/108670/100038882/20846/12984/71586/16363/14991/56421/17858/12524/17874/243771/16185/20296/109032/12369/327959/14962/242248/229003/246727/12362/217069/192786/16421/67775/16154/54123/27007/15170/78388/22329/15958/74157/14747/12628/21929/15251/16452/19766/231655/58203/547253/234311/72925/56417/80861/56045/98999/230073/20344/66552/21928/18783/16822/71805/672511/12370/17979/16190/209086/21939/18033/14129/19039/17069/19106/15894/18854/12367/19246/74735/75345/12575
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,81,0.5667430237472035,1.9642278536273912,1.011667656005473e-5,5.037815657662773e-5,2.9696597560959507e-5,2347,"tags=40%, list=18%, signal=33%",19301/224824/20655/16922/76263/54683/18631/18633/56690/13850/12161/12359/67993/71648/269951/18634/16890/71382/19298/27404/14081/19299/72129/20280/17117/67452/14630/67442/26358/111175/56794/56050
