ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,186,0.4979925999085052,2.0388410803177326,1.6534178144285373e-9,8.267089072142687e-8,4.873231453052531e-8,3161,"tags=43%, list=24%, signal=33%",15937/18081/16477/240672/16176/19697/12702/20304/211770/15205/15936/230734/12051/16600/21664/14373/56708/16598/21847/12226/22695/14528/13655/14221/15939/14281/56722/20310/18124/11852/20971/13660/19698/21950/22151/14825/17119/17133/12227/20303/106869/18024/12778/16362/20893/13653/20527/20311/20918/13197/17872/14063/18227/12608/17869/227659/50723/17681/192656/16835/14282/16169/16323/21354/20698/55991/57783/16476/13614/384783/18787/16449/19225/22029/12609/14066/14584/65112/21926/19252
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,77,0.5969282291658157,2.161472740094325,8.202520109630219e-8,2.0506300274075546e-6,1.208792437208664e-6,2913,"tags=43%, list=22%, signal=34%",16994/16176/12702/12804/57914/21937/16188/15368/18712/55985/56744/12703/17000/20310/12982/16178/14825/50498/12018/16362/23897/17874/19246/12768/16169/54635/16196/20848/16172/21803/11482/20306/16476
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,146,0.48216052790833347,1.9064991108952047,3.5771135081189317e-7,5.9618558468648865e-6,3.514357130783512e-6,2525,"tags=39%, list=19%, signal=32%",76025/18971/59022/13135/66162/79059/14923/69745/24075/50773/11821/21357/56334/625249/20016/66420/13716/268395/20018/110074/21341/27632/69241/69020/18102/70239/107939/66679/56520/58202/21681/67710/19891/13871/23918/69833/69870/57813/13870/19361/66653/245841/66914/56436/20021/194309/68969/74167/72151/67967/22059/236733/18969/15452/12856/66464/27369
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,0.6568916036129384,2.15633516284228,2.590271703439218e-6,3.2378396292990225e-5,1.9086212551657396e-5,1748,"tags=38%, list=13%, signal=33%",14778/16477/14325/22166/216161/18477/625249/76650/110854/11758/11927/109815/21672/12581/13871/14159/56615/20655
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,141,0.4604922453927034,1.8182564728141253,1.1313946476367304e-5,9.401827862197574e-5,5.542130108242781e-5,2778,"tags=33%, list=21%, signal=27%",12445/14778/232910/16477/15270/113868/20751/12349/15368/110213/18391/12226/14528/103963/66144/66168/17308/15587/14281/56437/73340/11852/216869/59001/13350/17701/14825/56177/12227/12018/245841/16362/22117/20364/20887/14991/59045/12579/14282/14228/14411/74325/21354/12122/13559/59041/20182
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,155,0.44223806007306454,1.758550185463856,1.3162559007076604e-5,9.401827862197574e-5,5.542130108242781e-5,2989,"tags=32%, list=22%, signal=25%",233016/18081/55942/71093/109672/21937/11522/19171/12349/67880/17750/15368/110213/110172/20498/14528/22235/64292/13202/55927/29858/330817/14114/19662/20514/13106/56351/66054/67103/14872/51793/110351/53328/18984/68943/22361/20733/19015/14873/15452/14411/269378/12846/11529/14854/12583/69071/18787/50500
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,183,0.4285965662088634,1.7519459385589045,1.0124712210173753e-5,9.401827862197574e-5,5.542130108242781e-5,2920,"tags=36%, list=22%, signal=28%",12445/15937/18081/17988/170742/20194/67880/15368/12028/12578/12703/16600/12226/14694/55948/15939/17347/14281/319162/56437/27280/19124/19730/15254/107939/71839/66383/29858/21950/16324/235320/232440/17119/12227/12018/65972/192231/217344/224624/108100/12795/17254/12520/15183/13197/17872/14149/231712/68098/22032/22059/68428/12579/23853/70186/18590/19367/114714/21354/20698/53619/21803/22320/16476/15468
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,198,-0.4175568923539404,-1.6790714196480165,3.168029162049476e-5,1.9800182262809228e-4,1.1671686386498073e-4,2599,"tags=31%, list=19%, signal=26%",192786/223435/56427/12190/20740/71704/74018/226407/26920/17886/13383/72333/24061/232314/232533/211673/226525/217232/214444/269587/72416/236266/13006/17973/108686/18003/237860/17974/381921/16798/18080/56430/18015/54126/11789/78757/75786/56376/110380/18472/22330/286940/16573/71602/70799/228012/69632/75547/77579/13518/226751/217944/76707/20662/11855/233276/12488/18536/227800/16561/17318/320191
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,162,0.4092084623204342,1.6372131097638654,1.1321172892492698e-4,6.289540495829276e-4,3.707518608067785e-4,2511,"tags=27%, list=19%, signal=22%",20315/233016/22403/17229/16625/12709/20716/12349/67880/13603/72169/16600/53314/22695/56017/22433/22235/13655/55948/56488/14281/64292/26941/69724/19218/12017/56177/22393/232174/14229/15360/22117/20520/217837/17300/63959/13731/74246/57444/110826/14228/15452/98952/11898
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,140,-0.4413903184464676,-1.6973556262998593,1.5250613076492868e-4,7.625306538246434e-4,4.4949175383347405e-4,1564,"tags=31%, list=12%, signal=27%",69562/12832/21813/217692/11990/12825/13548/16011/68055/71175/18750/67972/99633/18186/56376/207615/69219/545156/252875/106583/57810/67252/23797/381290/20238/17389/11480/64009/213109/234515/18710/17755/226751/21872/16367/22589/236915/14815/226519/110593/11787/12166/16531
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,196,-0.3531039373788002,-1.4204996010109854,0.002983850207841234,0.013562955490187429,0.007995005341584168,2686,"tags=28%, list=20%, signal=23%",17885/19645/11603/11423/20740/19309/12835/24131/17886/13808/17929/15200/17873/11820/17967/30953/11515/17930/20190/13867/78286/18125/21957/17879/13527/12825/14613/22004/20856/17901/17884/16651/16412/52250/12372/12834/50795/18767/17260/17907/12819/11464/23796/12575/15464/16773/77559/12827/12554/97064/225115/17258/24052/24053/13405
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,0.46670335866500934,1.6050228139229277,0.006119889036785806,0.0221842777461938,0.013077047934598452,2880,"tags=38%, list=22%, signal=30%",20810/12567/27998/15528/53608/27966/101612/66422/235036/22256/66164/69902/100608/28126/17869/66590/75751/56361/20509/27993/107071/69071
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,148,0.3702450406216335,1.4715562164950902,0.005670278316267833,0.0221842777461938,0.013077047934598452,2063,"tags=23%, list=15%, signal=20%",15937/14778/16176/19697/223453/227753/15368/12028/12257/625249/13874/14528/19165/16905/13655/24014/14775/17131/11852/20515/21857/16854/65111/12531/12048/12227/12042/16362/20655/225849/17314/13197/14149/13595
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,141,0.36842457105366605,1.4547266925001523,0.006211597768934264,0.0221842777461938,0.013077047934598452,2418,"tags=23%, list=18%, signal=19%",17025/113868/17319/11522/20194/12349/14373/17001/109857/66357/22235/11758/22629/67397/18207/19186/170789/56690/70335/100328588/15356/51788/270076/15446/15360/20520/12972/66925/14645/22361/66052/16852/12351
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,190,0.3276151081959944,1.3445795364012385,0.010215207830644604,0.034050692768815345,0.02007198731635431,3357,"tags=27%, list=25%, signal=21%",12868/11984/12034/109672/113868/30055/12861/114143/12028/223696/625249/66144/75406/64704/12857/66043/66525/11974/66383/67264/27060/66416/69833/67942/66290/22272/66594/18984/66925/27425/70316/66052/110826/14148/12858/12856/54411/12039/14297/228033/66916/214952/68197/109754/109731/269951/17991/69089/67126/20463/68375/20930
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,192,0.3231587206524248,1.324475959344057,0.01587000708774748,0.04959377214921088,0.02923422358269273,3089,"tags=28%, list=23%, signal=22%",24105/12702/20304/80876/19171/17750/74481/18712/12703/27056/12226/14528/14998/19186/107607/70082/19188/26445/65972/16149/16913/72075/16362/21356/16912/78388/246696/231712/14964/17874/14991/19246/14969/192656/20849/30934/57444/16169/12258/16196/20848/21354/22038/268749/71939/56791/20306/22320/66141/14190/109552/19225/16190
