category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecule (CAM) interaction,22/752,53/4899,0.41509433962264153,2.7041850662384586,5.311464439174793,3.7217992689388687e-6,0.0012244719594808877,0.001151798931650555,NECTIN1/ITGA6/HLA-C/PECAM1/ALCAM/CD4/PTPRS/PTPRF/NECTIN3/GLG1/SPN/HLA-E/CNTNAP1/NRXN3/CD99L2/CD99/HLA-A/ICAM1/NTNG2/PVR/NLGN3/NLGN2,22
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,22/752,56/4899,0.39285714285714285,2.5593180091185412,4.99715438191596,1.0880399067769577e-5,0.0017898256466480954,0.0016835985925917135,IDH2/ALDOC/ASS1/ASNS/PGK1/PHGDH/PSAT1/ALDOA/ENO1/ENO2/ASL/PFKL/GLUL/TKT/PGAM1/IDH1/SHMT2/GPT2/ARG2/SDSL/PYCR3/CTH,22
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,10/752,19/4899,0.5263157894736842,3.4287513997760355,4.51649201124438,1.6877843173993302e-4,0.018509368014145988,0.0174108276952773,SERPINE2/SERPINB2/C9/CD59/C1R/F2R/CFD/TFPI/C5/PLAUR,10
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,14/752,36/4899,0.3888888888888889,2.5334663120567376,3.9321008518635727,4.995209543887143e-4,0.04108559849847175,0.03864714752375842,ALDOC/PCK2/HK2/LDHA/PGK1/ALDOA/ENO1/ENO2/GPI/PFKL/HK1/PGAM1/ALDH2/ACSS2,14
