category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,36/486,153/6129,0.23529411764705882,2.967320261437908,7.23165957052504,1.456365974680054e-9,4.4856072020145663e-7,4.2004660743403666e-7,PPP2R5C/ATRX/TFDP2/MCM4/PDS5B/TFDP1/MCM6/NDC80/ORC6/E2F1/CCNH/PLK1/ANAPC15/CDK1/BUB1B/DDX11/E2F2/MCM7/SGO1/MTBP/CDC25C/BUB1/KNL1/FBXO5/CDC25B/CDC45/MAD2L1/CDC6/CDCA5/TRIP13/CCNE2/TICRR/TTK/AURKB/CCNB2/CDKN2C,36
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,24/486,136/6129,0.17647058823529413,2.2254901960784315,4.241111051362062,1.4402171352600936e-4,0.022179343883005444,0.02076944710848767,PRKCB/MAPK9/GNG2/GNAQ/MT-ND4L/GRIA1/GABRG3/ADCY1/PLCB1/CNR1/NDUFA5/GABRB3/MT-ND1/GRM5/MT-ND3/MT-ND4/MT-ND5/NDUFS4/GRIA3/GABRB1/KCNJ3/MT-ND6/SLC17A8/PRKCG,24
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,14/486,62/6129,0.22580645161290322,2.847670250896057,4.290973193578309,2.6809175621325074e-4,0.027524086971227078,0.025774435509624806,PRKCB/RPS6KA2/GNAQ/GRIA1/ADCY1/PLCB1/CAMK4/HRAS/GRM5/CAMK2A/GRIN1/PPP3CC/RPS6KA1/PRKCG,14
Environmental Information Processing,Signaling molecules and interaction,hsa04082,Neuroactive ligand signaling,25/486,153/6129,0.16339869281045752,2.060639070442992,3.8987961619608056,3.6613023086367664e-4,0.028192027776503103,0.026399916646486162,PRKCB/GNG2/GNAQ/GRIA1/GABRG3/ADCY1/PLCB1/SLC1A1/PDYN/ADRA2A/GABRB3/PNOC/GRIK1/GRM5/GRIN3A/GRIK3/CHRM3/GRIN1/GRIA3/GABRB1/TACR1/CHRM2/SLC17A8/HTR5A/PRKCG,25
