category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,hsa04517,IgSF CAM signaling,65/1236,172/4899,0.37790697674418605,1.4978691578234364,3.8608845204939106,1.4216074673000588e-4,0.024182222687297455,0.02323149484543795,CDH2/FGFR1/PRKCB/TUBA4A/PRKCA/FYN/JAM3/PXN/PTPRF/CABLES1/ROBO3/CD28/ITGAL/LY9/SPTAN1/ANK2/LCP2/MAPK3/NECTIN1/LMO7/ACTG1/MAP2K1/PAK1/CD48/SLAMF6/NCK1/NECTIN2/MAPK11/PTPN6/MAPK14/ITGB1/AFDN/ITGA5/ICAM3/CASKIN2/PLCG2/PRKCI/PPFIA4/INPP5D/MAP2K2/FOXO1/KIRREL2/RAPGEF2/VAV3/PAK4/MYL12A/SPTBN2/RAP1A/IL1RAP/CNTNAP2/NLGN2/SRGAP2/NCK2/CD96/MPZ/DOK2/DOK1/UNC5C/CXADR/PLXNA3/MTSS1/CNTNAP1/PARD6A/MAGI1/GLDN,65
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecule (CAM) interaction,26/1236,53/4899,0.49056603773584906,1.944403736948159,4.015171437096851,1.4567604028492442e-4,0.024182222687297455,0.02323149484543795,CDH2/HLA-E/PTPRC/JAM3/PTPRF/CD28/ITGAL/NEO1/NECTIN1/NECTIN2/ITGB1/CDH4/ICAM3/CD8A/VSIR/GLG1/HLA-A/SDC3/CNTNAP2/NLGN2/MPZ/NRXN3/CXADR/NEGR1/NTNG2/CNTNAP1,26
