ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,200,0.800440399963344,2.160611088989929,1e-10,2.5e-9,1.5789473684210525e-9,1109,"tags=48%, list=10%, signal=44%",10492/8662/6427/4609/3336/22948/6426/1982/6732/3184/5707/1665/7416/6434/22916/5245/51491/10528/2107/10728/9136/10576/7203/6432/5093/6950/6634/6742/26121/10146/26354/6723/4953/3192/4830/9221/708/5901/3181/5902/6059/1478/23450/2935/4176/5709/5036/5478/2806/6599/1964/4686/1019/3329/5690/26135/11335/6150/10236/5704/1965/23435/8669/4706/991/7555/6632/7514/54107/10549/6428/55651/7284/8886/11137/10971/56910/3608/6627/51690/1503/3068/7419/10907/2079/790/23016/10155/9188/5688/6637/5685/4173/7332/5691/5425/23196
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,0.8734795152309,2.113810770678879,1e-10,2.5e-9,1.5789473684210525e-9,989,"tags=79%, list=9%, signal=73%",4609/3336/7374/6573/705/5245/51491/51154/10528/6652/9136/10514/23082/56342/9238/81887/26354/6723/9221/54663/1844/10196/23160/23223/83743/5036/29078/4839/1019/3329/64216/23481/11335/27340/51388/80324/79077/8886/6832/27346/6949/56915/79711/2193/10199/4173
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,195,0.6688631958085092,1.7978649368050867,5.799947617189399e-8,9.666579361982333e-7,6.105208018094104e-7,2144,"tags=46%, list=19%, signal=37%",516/7416/10440/23203/50/4708/54205/26517/1349/29796/4552/26521/4722/2806/56993/518/3028/515/4706/4726/1737/80273/10939/5160/81689/92609/6832/29088/6183/5435/4697/7419/5162/9551/6392/521/522/9927/1329/498/10128/10989/3419/528/4709/36/27089/4729/506/3945/51318/1350/4967/4698/26519/8992/38/65003/4694/4719/4190/4704/9131/1345/514/9550/4702/533/581/6391/4714/10884/7386/1340/10975/27429/9296/3052/4712/291/4723/9868/4976/8402/1353/1347/1537/539/5250
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,191,0.6311808048170033,1.6924147623644994,3.0077866005648553e-6,3.759733250706069e-5,2.3745683688669908e-5,1200,"tags=23%, list=11%, signal=21%",10492/3312/6427/4609/262/6426/3184/6421/6434/10419/10212/2130/10146/4953/3192/9221/7290/6713/2935/990/6599/1019/1736/5976/991/1841/8899/6632/7514/1164/10432/30000/4172/4691/4001/7371/7150/7112/1874/3609/4605/8452/10274/51659
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,199,0.6307902859700993,1.7030101067214196,4.8513653618945725e-6,4.8513653618945725e-5,3.064020228564993e-5,1863,"tags=34%, list=17%, signal=28%",10492/6427/4609/6426/7374/3184/6434/10212/10528/7037/1434/9238/6241/4830/9221/5901/5902/2935/4176/5036/1019/55646/9972/7884/9319/7283/1965/991/7514/10549/79077/1164/4172/57122/1503/701/4001/10606/10248/7112/4173/3609/6628/5425/4605/23165/10274/9837/4678/84844/4171/56655/5983/51747/5889/3838/84312/2547/54962/64785/84316/5631/29089/9125/23594/3015/6118
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,121,-0.5228822311335786,-1.6755960581580165,2.49914689867686e-4,0.00208262241556405,0.001315340472987821,2150,"tags=51%, list=20%, signal=42%",7436/8819/5209/8553/7360/8609/2309/4783/54800/5230/58528/23036/5211/230/6576/5329/5236/54541/9672/1944/6095/10397/5033/272/4627/901/5165/4502/5163/205/6515/8509/4493/1316/2023/55818/538/26136/23327/123/2821/23764/694/2908/467/3725/5292/2355/3669/4214/3098/25824/7163/55139/26355/2026/1027/4601/8277/23645/2113/1649
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,79,-0.5913146588261935,-1.7642512093015963,4.219302419181377e-4,0.0030137874422724122,0.001903444700382576,1819,"tags=33%, list=17%, signal=28%",10806/23531/5329/7102/3689/54462/9910/330/3728/9734/5593/951/1848/3936/7805/23268/2995/11179/7035/867/4214/3561/25960/6004/23645/2113
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,112,-0.5388475419301076,-1.6945693095354426,5.795525432729108e-4,0.0036222033954556926,0.002287707407656227,1926,"tags=32%, list=17%, signal=27%",10174/5880/1024/51466/7791/5310/2771/9672/2683/83700/9019/71/4627/3728/54509/3675/5335/1432/51148/5819/7408/1265/2037/6237/5728/60412/4478/5600/10290/51754/51474/5089/5871/2962/3636/4192
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,119,0.6021168065491194,1.5563918184119303,0.0012622507359842667,0.007012504088801482,0.004428949950821988,1361,"tags=26%, list=12%, signal=23%",262/10963/3301/10280/2237/10105/2288/7037/5538/3192/3337/1267/1119/6150/7389/6697/80273/6648/637/54107/1983/10018/9188/10652/528/5437/9129/8692/58525/5471/2744
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,189,0.5634761824558203,1.5056064852840778,0.0015867355632176111,0.007933677816088055,0.005010743883845087,1177,"tags=29%, list=11%, signal=26%",3156/5052/3336/10963/7374/1718/516/6533/10212/2107/6652/10061/1717/3949/5684/7037/9136/10452/4860/908/5693/6241/27101/6713/5478/3157/3308/3329/488/56902/7283/5704/23753/1595/1075/10197/51377/3422/27346/10622/4074/7184/5719/3309/5685/10652/4173/10989/7296/23760/5718/23165/79602/31/3145
