ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0000070,mitotic sister chromatid segregation,171,-0.7270405682296655,-2.087888500977073,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1071,"tags=34%, list=10%, signal=31%",Kif3b/Anapc11/Spice1/Haspin/Chek2/Ccsap/Cdc23/Lcmt1/Smc2/Gen1/Chmp6/Ska3/Kif18a/Cenpi/Kntc1/Zwilch/Ska2/Flna/Ska1/Ttk/Ncaph2/Kifc5b/Bub1/Anapc5/Kif2c/Cdk1/Ncapg/Knl1/Nsl1/Fbxo5/Spc25/Prc1/Ncaph/Nuf2/Kif14/Spc24/Nek2/Plk1/Mad2l1/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Cdca8/Smc4/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0000819,sister chromatid segregation,204,-0.7068118108085276,-2.068559357575044,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1071,"tags=29%, list=10%, signal=27%",Anapc11/Spice1/Haspin/Chek2/Ccsap/Cdc23/Top2b/Lcmt1/Smc2/Gen1/Chmp6/Ska3/Kif18a/Cenpi/Kntc1/Zwilch/Ska2/Flna/Ska1/Ttk/Ncaph2/Kifc5b/Bub1/Tacc3/Anapc5/Kif2c/Cdk1/Ncapg/Knl1/Nsl1/Fbxo5/Spc25/Smarca2/Prc1/Ncaph/Nuf2/Kif14/Spc24/Nek2/Plk1/Mad2l1/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Cdca8/Smc4/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0098813,nuclear chromosome segregation,257,-0.6764325385133969,-2.0315420624194513,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1071,"tags=27%, list=10%, signal=25%",Anapc11/Spice1/Haspin/Chek2/Ccsap/Cdc23/Top2b/Lcmt1/Smc2/Gen1/Chmp6/Ska3/Fancd2/Fam83d/Kif18a/Cenpi/Kntc1/Zwilch/Ska2/Pmf1/Ndc1/Flna/Ska1/Ect2/Ttk/Ncaph2/Kifc5b/Ago4/Bub1/Sgo1/Tacc3/Anapc5/Kif2c/Cdk1/Ncapg/Knl1/Nsl1/Fbxo5/Spc25/Smarca2/Prc1/Aurka/Ncaph/Nuf2/Kif14/Spc24/Nek2/Plk1/Mad2l1/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Aspm/Cdca8/Smc4/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0140014,mitotic nuclear division,226,-0.6814509662776943,-2.0109890810319486,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1131,"tags=30%, list=10%, signal=27%",Ube2s/Ubxn2b/Kif3b/Reep4/Anapc11/Spice1/Haspin/Chek2/Ccsap/Cdc23/Lcmt1/Mki67/Smc2/Gen1/Chmp6/Ska3/Kif18a/Cenpi/Eps8/Bora/Kntc1/Zwilch/Ska2/Flna/Met/Ska1/Ttk/Ncaph2/Kifc5b/Bub1/Anapc5/Kif2c/Cdk1/Ncapg/Knl1/Nsl1/Fbxo5/Spc25/Prc1/Aurka/Cdca2/Ncaph/Nuf2/Kif14/Spc24/Nek2/Plk1/Mad2l1/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Cdca8/Smc4/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0000280,nuclear division,320,-0.6569327387955989,-2.004736167127608,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1131,"tags=27%, list=10%, signal=25%",Ube2s/Ubxn2b/Kif3b/Reep4/Anapc11/Spice1/Haspin/Chek2/Ccsap/Eme1/Cdc23/Top2b/Rad51ap1/Fanca/Lcmt1/Mki67/Fignl1/Smc2/Rad54b/Gen1/Rad51/Chmp6/Ska3/Fancd2/Kif18a/Cenpi/Eps8/Bora/Kntc1/Mastl/Zwilch/Ska2/Ndc1/Flna/Chtf18/Met/Ska1/Ttk/Ncaph2/Kifc5b/Ago4/Bub1/Sgo1/Anapc5/Kif2c/Cdk1/Ncapg/Sgo2a/Knl1/Nsl1/Fbxo5/Spc25/Ankle1/Prc1/Aurka/Cdca2/Ncaph/Nuf2/Kif14/Spc24/Cks2/Nek2/Plk1/Mad2l1/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Aspm/Cdca8/Smc4/Cdc25b/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0007059,chromosome segregation,361,-0.6487903725706295,-1.98704653808681,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1071,"tags=25%, list=10%, signal=24%",Anapc11/Spice1/Haspin/Chek2/Ccsap/Diaph3/Cdc23/Cenpo/Top2b/Cenpp/Lcmt1/Sass6/Mki67/Haus4/Smc2/Gen1/Cenph/Chmp6/Ska3/Fancd2/Ccdc69/Fam83d/Kif18a/Cenpi/Kntc1/Zwilch/Stil/Rgs14/Cenpm/Ska2/Pmf1/Ndc1/Flna/Chtf18/Ska1/Ect2/Cenpn/Ttk/Ncaph2/Esco2/Kifc5b/Ago4/Bub1/Gpsm2/Sgo1/Tacc3/Anapc5/Stard9/Kif2c/Hjurp/Cdk1/Ncapg/Sgo2a/Knl1/Nsl1/Fbxo5/Spc25/Smarca2/Prc1/Aurka/Mtcl2/Cdca2/Ncaph/Nuf2/Kif14/Spc24/Mis18a/Nek2/Plk1/Mad2l1/Dlgap5/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Aspm/Cdca8/Smc4/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0051276,chromosome organization,453,-0.6095271911977378,-1.907402743901714,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1071,"tags=20%, list=10%, signal=19%",Anapc11/Spice1/Haspin/Chek2/Ccsap/Rpa2/Cdc23/Cenpo/Top2b/Cenpp/Lcmt1/Ldb1/Sp100/Smc2/Gen1/Cenph/Macroh2a1/Rad51/Chmp6/Ska3/H1f2/Fancd2/Hmgb1/Kif18a/Cenpi/Pif1/Kntc1/Zwilch/Ska2/Ndc1/Flna/Fbxo4/Hhex/Ska1/Cenpn/Ttk/Dna2/Ncaph2/Map3k4/Cip2a/Esco2/Kifc5b/Ago4/Mis18bp1/Bub1/Sgo1/Tacc3/Anapc5/Kif2c/Hjurp/Cdk1/Ncapg/Cenpv/Sgo2a/Knl1/Hmgb2/Nsl1/Fbxo5/Spc25/Smarca2/Prc1/Ncaph/Nuf2/Kif14/Hmgb3/Spc24/Mis18a/Nek2/Cdca5/Plk1/Mad2l1/Dlgap5/Cit/Spag5/Kif18b/Myc/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Cdca8/Smc4/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0048285,organelle fission,370,-0.6022221025833273,-1.8504373178608415,1e-10,5.0175000000000004e-8,4.6592105263157905e-8,1131,"tags=24%, list=10%, signal=22%",Ube2s/Ubxn2b/Kif3b/Reep4/Anapc11/Spice1/Haspin/Chek2/Ccsap/Eme1/Cdc23/Top2b/Rad51ap1/Fanca/Lcmt1/Ucp2/Mki67/Fignl1/Smc2/Rad54b/Gen1/Rad51/Chmp6/Ska3/Fancd2/Mtfr2/Kif18a/Cenpi/Eps8/Bora/Kntc1/Mastl/Zwilch/Ska2/Pink1/Ndc1/Flna/Chtf18/Met/Ska1/Ttk/Ncaph2/Kifc5b/Ago4/Bub1/Sgo1/Anapc5/Kif2c/Cdk1/Ncapg/Sgo2a/Knl1/Nsl1/Fbxo5/Spc25/Ankle1/Prc1/Aurka/Cdca2/Ncaph/Nuf2/Kif14/Spc24/Cks2/Nek2/Plk1/Mad2l1/Cit/Spag5/Kif18b/Kif15/Kif4/Ndc80/Kifc1/Nusap1/Aurkb/Kif22/Incenp/Kif11/Aspm/Cdca8/Smc4/Cdc25b/Tpx2/Ccnb1/Cenpe/Bub1b/Birc5
GO:0033044,regulation of chromosome organization,216,-0.661372062890553,-1.937713680029181,4.141916857326318e-10,1.8472949183675377e-7,1.7153833440692975e-7,834,"tags=19%, list=8%, signal=17%",Smc2/Gen1/Macroh2a1/Ska3/Pif1/Kntc1/Zwilch/Fbxo4/Ska1/Ttk/Ncaph2/Map3k4/Bub1/Tacc3/Anapc5/Cdk1/Ncapg/Cenpv/Sgo2a/Knl1/Fbxo5/Spc25/Smarca2/Ncaph/Nuf2/Spc24/Nek2/Plk1/Mad2l1/Cit/Myc/Ndc80/Aurkb/Incenp/Cdca8/Smc4/Ccnb1/Cenpe/Bub1b/Birc5
GO:0051983,regulation of chromosome segregation,115,-0.759101421598797,-2.070038938903234,7.606313892805987e-10,3.053174396572323e-7,2.8351534204658954e-7,1071,"tags=33%, list=10%, signal=30%",Anapc11/Haspin/Cdc23/Lcmt1/Smc2/Gen1/Ska3/Kntc1/Zwilch/Chtf18/Ska1/Ttk/Ncaph2/Bub1/Tacc3/Anapc5/Kif2c/Cdk1/Ncapg/Knl1/Fbxo5/Spc25/Smarca2/Ncaph/Nuf2/Spc24/Plk1/Mad2l1/Cit/Ndc80/Aurkb/Incenp/Cdca8/Smc4/Ccnb1/Cenpe/Bub1b/Birc5
