ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,193,0.744243531894182,2.2766342984193444,1e-10,2.5e-9,1.6315789473684212e-9,2207,"tags=53%, list=14%, signal=46%",8761/11331/5478/6141/2091/6633/6175/10155/8894/7284/5250/2547/1537/10987/10399/5691/1982/10574/220988/23435/3015/6146/6128/55651/3181/10291/1019/6194/2935/4174/65005/9045/8664/1854/7203/6741/3326/3068/3178/2079/3837/6204/5709/5496/22948/28973/6428/5714/5901/1973/5230/7027/5688/6426/5425/9184/10492/5093/10921/8662/5036/6427/4171/10575/5685/10856/5245/5687/4173/3336/8669/6059/4830/6634/26121/5683/51690/10935/9377/708/7419/7531/22916/11335/54107/5704/3475/56910/6240/6632/1017/6629/51491/7555/6626/328/3329/6637/5706/3184/3735/6164
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,196,0.6943782141932695,2.129614959544625,1e-10,2.5e-9,1.6315789473684212e-9,1875,"tags=54%, list=12%, signal=48%",1329/11331/27089/292/7384/4695/4723/37/3418/5250/3420/506/1537/533/7388/4722/3421/2821/4697/4726/513/3030/518/4728/4713/498/1345/1327/26519/1891/10939/1350/38/515/4708/5160/4694/1632/26517/4942/50/4709/4702/10312/1727/3945/4191/8402/7386/23203/89941/1892/581/3028/293/4700/1353/537/54205/2879/6391/6389/3052/64960/3419/539/65003/5162/10632/7381/9167/4714/1351/4190/5018/4712/6392/10975/9551/4711/10935/10476/7417/9377/516/1355/4718/7419/9927/527/4710/4729/522/27429/9296/517/6834/29796/6183/2109/593/4704/64981/4719/80273/64963
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,197,0.6066493061491577,1.861803391619728,3.668109471379678e-8,6.113515785632798e-7,3.9898734600971934e-7,2555,"tags=42%, list=16%, signal=36%",5478/2597/11151/7167/811/2023/6745/8894/8878/4860/11333/7283/54541/6472/4048/10652/10987/2821/5052/5701/7184/10797/6184/4074/1595/7277/2539/10097/23753/10452/26227/871/5719/8553/5211/226/5230/3309/4793/7852/7453/6117/6510/10212/4171/10963/5685/3422/908/81873/4173/3336/27230/3145/5684/516/6509/1719/3992/5704/6503/3475/10061/29968/2717/1649/3329/6515/5706/10682/10437/440/56902/47/9521/27101/2745/2286/10875/5693/6917/821/2542
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,131,-0.7165776152574517,-1.8169944892077854,8.360984030494627e-7,1.0451230038118283e-5,6.8208027617193005e-6,2147,"tags=33%, list=14%, signal=29%",26037/5797/10240/11030/8405/27032/57178/4131/8821/136/54468/7048/4363/4790/140609/3382/2869/8455/92/23229/4088/5728/1432/22884/10611/3480/1902/490/5195/546/22828/23469/5922/6310/594/2650/7799/657/861/25836/8621/1859/5607
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,148,0.5997964276435739,1.7791831461129295,6.232874962563624e-6,6.232874962563624e-5,4.067771028199418e-5,2854,"tags=39%, list=18%, signal=32%",5702/682/8878/11333/10652/3014/5566/5045/6184/1212/116138/7277/896/1175/10494/409/4245/6257/226/10105/1968/4323/6697/10963/997/3485/7009/2237/2907/8694/2288/6535/5437/3726/6890/9296/54107/1017/578/80273/51083/10018/4885/5538/3659/440/3337/7263/694/30/10280/80777/7389/1267/3383/5580/10948
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,197,0.5480765889102959,1.6820440438279682,7.843130227831353e-6,6.535941856526128e-5,4.265562053732841e-5,2535,"tags=38%, list=16%, signal=32%",2547/7283/7083/3014/204/3015/6628/8914/10797/203068/1031/1019/3159/2935/3925/4174/55148/11004/5424/1854/4605/8243/51155/6749/5931/10460/3609/5901/10051/11051/6426/5425/10492/6941/6117/5036/10212/6427/4171/7157/9918/147841/9238/5982/3835/4173/5885/4830/25842/1163/10615/55723/3978/3149/10535/9924/4172/6119/79077/10111/23649/84296/197335/84844/1027/79733/3184/79075/6118/5902/3148/81611/27338/9700/332
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,148,0.5812733804161487,1.7242380148603764,1.8327215253220392e-5,1.3090868038014567e-4,8.543513877441085e-5,2292,"tags=43%, list=15%, signal=37%",6829/5434/4350/4860/51160/25920/10134/1642/8721/11047/2962/11130/5424/10189/1854/6749/2987/51292/2068/7936/11051/30834/8086/3059/79720/2879/353/23204/30833/7157/9013/5982/2067/4830/2237/2073/124583/5437/84265/6881/22916/6880/3978/8237/6834/5432/6827/57804/6119/5439/23649/5440/2958/552900/6431/6924/27343/7084/9328/10289/9978/10959/54487/6118
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,184,0.5199632251919867,1.5781675719700756,1.2754527610151013e-4,7.971579756344383e-4,5.202504683087914e-4,2919,"tags=37%, list=19%, signal=30%",7086/6888/27089/23344/7384/1537/27069/4722/204/3421/1031/4713/10113/7316/1891/6576/1652/217/6776/50/5211/84274/400916/226/4191/1376/1892/415116/92840/6510/2879/6391/901/977/3419/539/35/1351/334/10975/10935/8694/25813/84919/29796/2109/593/10162/80273/51635/5495/58472/83871/47/1349/7263/6453/4706/718/6647/1431/11194/5264/2101/9131/7532/369/27250
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,109,0.5605671193568882,1.6025925840076973,5.452231758013738e-4,0.0030290176433409657,0.0019768325672330513,2075,"tags=37%, list=13%, signal=32%",468/1938/8570/811/10130/2521/6745/54541/3014/25804/1981/55651/7184/10797/10113/23644/55272/10525/7422/1639/1973/3309/9797/28972/10897/30827/8815/27230/6734/1163/1974/5394/6509/4800/10775/29968/54512/9775/56915/9570
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,143,0.510684981085727,1.516714488227067,0.0013462017665875532,0.006731008832937766,0.004392868922548858,2052,"tags=29%, list=13%, signal=25%",2752/51703/3956/37/3420/3421/3015/2639/5720/10961/2194/1891/5160/1632/50/226/4191/1376/1892/39/3028/4282/92840/6391/6389/3052/3422/210/9588/5162/35/4190/6392/158/84532/9380/873/1371/3155/29781/328
