ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,193,-0.7790399367796544,-2.25782818695731,1e-10,1.666666666666667e-9,1.0175438596491228e-9,1354,"tags=38%, list=10%, signal=35%",116840/3996/667/22920/22930/10276/6654/50650/55785/10163/2934/4001/23095/51199/11064/8476/6904/9735/8936/9585/996/6093/4763/2317/7840/9702/5116/5108/11214/1778/6709/10013/4751/4853/26271/64857/55755/9732/11004/4082/8243/1894/80119/55704/7272/24137/3619/4926/6790/9133/332/9793/56992/25777/9493/3835/9462/675/54443/22974/29127/10403/9055/9700/1062/699/9787/5347/983/10051/51203/3832/1063/7153
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,0.9104821493810665,2.0053750184116534,1e-10,1.666666666666667e-9,1.0175438596491228e-9,531,"tags=81%, list=4%, signal=78%",9221/4609/10514/80324/23223/3336/10528/3329/6723/23481/5036/5245/26354/56915/2193/56342/51154/7374/51491/9136/4839/23082/79077/4869/1019/23160/79711/6652/705/51388/54663/92856/81887/83743/6573/10244/4173/6949/64216/8886/6832/7965/79050/9238/10199/27340/3177
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,200,0.7962559632331253,2.0022206462041674,1e-10,1.666666666666667e-9,1.0175438596491228e-9,1330,"tags=55%, list=10%, signal=50%",9188/9221/4609/4830/3336/10528/3329/6723/708/5036/5245/26354/328/26135/3326/10574/10576/51491/9136/7555/8662/55651/7203/6741/6950/22948/4869/5425/26156/8669/1019/1973/6418/10492/3068/6427/3376/10856/2935/7307/6141/7416/4173/8664/11331/4953/1503/3735/1964/54107/4175/5901/8886/9045/7284/23016/6059/6599/5902/6428/7965/51690/6432/6732/6164/6204/6627/6194/9377/3181/10399/6742/5688/10921/2107/10575/2091/3608/1933/5709/6128/1965/26121/6188/6146/790/3615/8761/220988/6633/23450/1977/4171/11137/2058/1665/5478/2739/56910/4176/5690/6632/2547/4706/10549/26986/6634/1537/8894/5713
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,197,0.7164650479903922,1.8016023427033097,3.157879010120541e-8,3.947348762650676e-7,2.409960297197255e-7,2413,"tags=56%, list=19%, signal=46%",54205/3313/516/6183/23203/26517/3945/92609/80273/7416/3028/11331/10440/6832/56993/7417/506/9377/10975/3419/4726/10128/10939/26521/9927/533/2821/4191/5435/10884/521/1374/1737/5160/514/2108/8992/4714/4552/38/2746/7388/4708/518/2395/7386/9551/593/4706/3417/539/4942/211/1537/1347/513/498/1892/26519/517/9550/26520/5447/1350/293/9868/522/89941/1352/1431/4696/9296/27089/515/4695/5018/4713/4723/1340/29088/6390/50/527/34/529/537/10476/9131/7385/1891/51318/1327/4722/2879/5250/4702/509/4697/51660/3052/1337/291/81689/10632/6391/4728/1329/64960/4709/1345
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,111,0.7432714882266223,1.7652859198037705,4.942717652631104e-6,4.942717652631104e-5,3.0176591984484633e-5,845,"tags=25%, list=6%, signal=24%",9221/7494/10528/1736/56915/3313/1981/9136/55651/8602/4869/1973/811/3376/8140/5832/1662/23404/55272/54512/1978/50628/2521/8570/58477/6897/55153/1965
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,126,-0.659989078742633,-1.8291135445101154,1.2468360848157136e-5,1.0390300706797614e-4,6.343552010465911e-5,910,"tags=19%, list=7%, signal=18%",2669/3915/6696/3678/3685/3485/5054/4853/59/2026/3725/2817/3398/10409/1293/1809/6303/4323/11010/1294/4313/3487/7431/6535
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,196,-0.5894257718877419,-1.70373438806631,1.5821305239965424e-5,1.1300932314261018e-4,6.89951657081199e-5,567,"tags=33%, list=4%, signal=32%",10460/9184/1027/1058/1112/4751/4853/26271/23047/2146/11004/94239/4082/10432/6491/9232/994/8243/10274/1033/9212/7272/24137/10592/3619/7468/4926/6790/890/3014/9133/332/3925/56992/9493/3835/4502/3838/9462/675/3161/22974/899/57082/7112/5885/11065/29127/10403/9055/991/9700/1062/699/5347/983/3149/3151/10051/51203/3832/1031/1063/7153
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,157,-0.556340602434661,-1.5946657077351838,8.863615520600348e-4,0.005539759700375218,0.0033821690802290803,1397,"tags=22%, list=11%, signal=20%",25897/8867/7145/80853/760/9663/10133/1371/7779/6917/2057/1182/8850/51092/996/440/22936/23112/360/51646/26502/4601/7716/55589/26020/2908/6397/23657/6513/140609/1508/3005/6386/665/6535
HALLMARK_COAGULATION,HALLMARK_COAGULATION,88,-0.632480573236494,-1.6920656096865951,0.001633838406194348,0.0074265382099743095,0.004534097012405368,1242,"tags=19%, list=10%, signal=18%",5654/9948/2934/8609/2157/1397/8237/5054/4318/2534/1512/4323/1508/824/4313/5175/301
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,155,-0.5625522442528826,-1.6180601564889012,0.001368452533025599,0.0074265382099743095,0.004534097012405368,1501,"tags=35%, list=12%, signal=32%",23645/7422/8819/5228/4214/2719/26136/8987/2745/5211/8609/205/9435/272/8497/1028/7360/230/3099/5165/3516/2542/54800/5054/3309/2113/4601/1027/54206/26118/5163/2026/3725/54541/1316/2817/2908/6513/23036/6515/4493/6383/302/10957/694/8553/2632/55076/133/4502/55818/665/10397/5033/901
