category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Carbohydrate metabolism,hsa00020,Citrate cycle (TCA cycle),22/2931,28/7053,0.7857142857142857,1.8907003947945604,3.9819661468926193,7.21897135164464e-5,0.001022206343392881,8.389204602332298e-4,IDH3B/IDH3G/IDH2/PDHA1/IDH3A/ACO2/MDH2/SDHC/ACLY/PDHB/SDHA/MDH1/SDHD/CS/PCK2/SDHB/FH/IDH1/DLST/SUCLG1/DLD/DLAT,22
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,41/2931,62/7053,0.6612903225806451,1.5912932941526066,3.9431129239551423,7.657377535751516e-5,0.0010425814029446294,8.55642186181141e-4,POLR2E/DDB1/ERCC2/POLD1/POLD2/RFC2/GTF2H2C/POLR2H/RAD23A/POLR2L/POLE3/RPA1/ERCC1/POLR2K/POLR2C/ERCC5/POLR2J/POLD4/RBX1/RPA2/POLR2J3/POLR2M/POLR2G/GTF2H4/PCNA/RPA3/LIG1/GTF2H3/POLR2J2/RAD23B/POLR2I/POLR2B/POLR2D/POLR2F/POLE/RFC5/CETN2/XPC/GTF2H2/RFC4/GTF2H5,41
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,91/2931,163/7053,0.558282208588957,1.3434201355093531,3.740416927969475,1.4198005314091543e-4,0.0018615162522920023,0.0015277385835045872,SEC61A1/ATF4/CALR/VCP/P4HB/PDIA6/DDOST/UBXN1/BCAP31/SSR1/ATF6B/LMAN2/OS9/PRKCSH/HSP90AB1/SSR4/ERP29/PREB/HSP90B1/PDIA4/RPN1/MOGS/HSPA1B/BAG1/SEC61B/SKP1/HYOU1/RAD23A/TMEM258/SEC24C/DNAJC5/GANAB/SEC61G/OST4/BAX/UBE2J2/SSR2/MAP2K7/HSPA5/TXNDC5/DNAJB1/DERL1/XBP1/SYVN1/KRTCAP2/BAK1/RNF5/HSPBP1/RBX1/DNAJB11/ERLEC1/DDIT3/PDIA3/DNAJA1/UFD1/UBQLN4/HSP90AA1/OSTC/RPN2/CAPN1/STT3A/DNAJA2/DUS4L-BCAP29/CANX/DAD1/STUB1/FBXO6/SELENOS/UBE2G2/UBXN6/RAD23B/MAN1B1/NPLOC4/YOD1/DNAJB12/PPP1R15A/HSPA6/NSFL1C/UBXN8/SEC62/DERL3/EIF2S1/BCAP29/DNAJB2/TRAF2/UBQLN2/UBE2D4/HSPA8/RRBP1/CKAP4/BAG2,91
Genetic Information Processing,Replication and repair,hsa03030,DNA replication,26/2931,36/7053,0.7222222222222222,1.7379165245081314,3.742767203370996,1.8551546195650715e-4,0.002345445483307269,0.0019248972744359387,MCM7/POLD1/MCM5/RNASEH2C/POLD2/RFC2/MCM4/MCM2/MCM3/POLE3/RPA1/FEN1/RNASEH1/RNASEH2A/POLD4/RPA2/POLA2/PCNA/RPA3/LIG1/PRIM1/POLE/RFC5/SSBP1/MCM6/RFC4,26
Genetic Information Processing,Translation,hsa03015,mRNA surveillance pathway,53/2931,87/7053,0.6091954022988506,1.4659348933516867,3.6872551770538387,1.946766084663908e-4,0.002376397220589736,0.0019502992354527716,PABPC4/FUS/SAP18/PPP1CA/TARDBP/MAGOH/GSPT1/RBM8A/PPP2R1A/WDR82/ALYREF/CPSF1/RNPS1/DAZAP1/PPP2R3C/UPF1/PPP1CC/DDX39B/NCBP2/NUDT21/ACIN1/PABPN1/GLE1/DDX19A/PPP2CA/SSU72/CSTF2T/EIF4A3/FIP1L1/CPSF4/DDX19B/PPP1CB/ETF1/PELO/PNN/PPP2R3B/PABPC1/PPP2CB/CLP1/CPSF3/NXT1/NXF3/SYMPK/SMG5/CPSF7/PPP2R5D/NXF1/PPP2R5B/UPF3A/MAGOHB/UPF3B/CSTF2/PABPC1L,53
Cellular Processes,Transport and catabolism,hsa04145,Phagocytosis,120/2931,226/7053,0.5309734513274337,1.2777058178820844,3.5779503827236265,2.4796787784772163e-4,0.0029260209586031154,0.002401373132841094,CYBA/SEC61A1/ITGB2/TUBA1C/HLA-A/CALR/CORO1A/CTSG/HLA-B/ATP6V0B/HLA-E/HLA-C/AZU1/M6PR/ACTR1B/LAMP1/ELANE/PRTN3/ACTG1/MON1B/TUBB/TUBA4A/VAMP7/CD63/DCTN3/BECN1/DCTN1/CTSB/SEC61B/TUBA1B/TCIRG1/ATP6AP1/SEC61G/RAC2/DYNLL2/TUBB6/STX4/DYNLL1/ATP6V0E1/DCTN2/DYNC1LI2/RAB5C/ITGA5/HGS/ACTB/ATP6V0C/PIK3R2/ATP6V1F/BPI/TAP1/DYNLRB1/ATG4D/VPS33A/GABARAPL2/TAP2/ATP6V1B2/CTSD/CCZ1B/ACTR10/VPS18/ACTR1A/TUBA1A/FCGR1A/NCF4/TUBB4B/LYZ/RABGEF1/PIK3CD/ATP6V0D1/VAMP2/TLR6/RILP/ATP6V1E1/CANX/ATG4B/CCZ1/TLR4/NCF2/GABARAP/DNM2/THBS3/DCTN6/NCF1/DYNLT3/MRC2/VPS16/ATP6V1G1/ITGB3/CYBB/HVCN1/TUBB3/CTSS/SNAP23/HLA-G/TUBB4A/TUBA8/VPS11/FCGR2A/RAC1/DYNLT1/ATP6V1D/ITGB1/MAP1LC3B/MON1A/GABARAPL1/RAB5B/HLA-DRB1/HLA-DRA/PIK3R3/C3/HLA-DQB1/HLA-DMB/ATP6V1G2/MPO/CD209/ANPEP/MMP9/SEC22B/CTSL/TUBB2B,120
Genetic Information Processing,Replication and repair,hsa03410,Base excision repair,30/2931,44/7053,0.6818181818181818,1.6406904252349492,3.5946499871726463,3.137797432919902e-4,0.003583162229850469,0.0029406862189673786,MPG/POLD1/POLG/POLD2/PARP1/RFC2/APEX1/HMGB1/POLE3/PARP4/FEN1/MBD4/POLD4/POLL/PCNA/LIG1/ADPRS/TDG/UNG/MUTYH/NEIL2/NTHL1/OGG1/XRCC1/PARP3/POLE/RFC5/PNKP/PARP2/RFC4,30
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,24/2931,34/7053,0.7058823529411765,1.6985971461255946,3.4430133906248024,5.725073328141821e-4,0.006141442297461226,0.0050402559443928,ACSL5/ACADVL/GCDH/HADHA/ACAT1/ADH5/ACAT2/ECI1/ECHS1/ALDH2/ACADS/CPT2/ACAA1/ALDH1B1/CPT1B/ACADSB/HADHB/ACAA2/CPT1A/HADH/ALDH3A2/ACADM/ALDH9A1/CYP2U1,24
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,24/2931,34/7053,0.7058823529411765,1.6985971461255946,3.4430133906248024,5.725073328141821e-4,0.006141442297461226,0.0050402559443928,POLR2E/POLR1C/POLR1H/POLR2H/POLR2L/POLR1G/POLR2K/POLR2C/POLR3H/POLR2J/CRCP/POLR2J3/POLR2M/POLR2G/POLR3GL/POLR1E/POLR3E/POLR2J2/POLR2I/POLR2B/POLR2D/POLR2F/POLR3K/POLR3D,24
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,98/2931,183/7053,0.5355191256830601,1.288644282989636,3.3359551544683663,6.077896120878383e-4,0.006328162431738081,0.0051934963757350894,CHD4/HLA-A/ATF4/CDC42/PKM/HNRNPK/HLA-B/PSMC1/HLA-E/ATF6B/DDB1/HLA-C/CDK4/SRF/PRKACA/CCND3/HDAC1/IRF3/STAT5A/TP53/YWHAB/GTF2H2C/SCRIB/HDAC3/BAX/RHOA/MRPS18B/ACTN4/YWHAE/RANBP1/HDAC5/SNW1/YWHAG/KAT2A/PIK3R2/VDAC3/MAD1L1/CCND2/HDAC10/BAK1/GTF2A2/CDK2/ACTN1/GRB2/GTF2H4/HDAC8/IKBKG/PIK3CD/ATP6V0D1/RELA/DDX3X/CREB3L4/BAD/PXN/TRADD/GSN/CDKN1B/HRAS/LTBR/IRF9/GTF2H3/JUN/DNAJA3/HDAC7/YWHAH/HDAC6/H2BC5/CCNA2/HLA-G/H4C14/CREB3/NFKBIA/CCNA1/RAC1/STAT3/UBE3A/HDAC2/H4C8/IRF7/RBL2/MAPKAPK2/CDKN1A/YWHAQ/CDK1/PIK3R3/C3/CCR5/YWHAZ/MAPK3/CCND1/TRAF2/CDC20/SRC/NFKB2/CASP3/TBPL1/GTF2H2/PMAIP1,98
