category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,mmu04060,Cytokine-cytokine receptor interaction,11/60,173/5932,0.06358381502890173,6.286319845857418,7.132626986252831,9.359141756557126e-7,1.619131523884383e-4,1.3792419430715767e-4,Cxcl12/Ccl22/Ltb/Ccr7/Ccl8/Il17rc/Il1b/Cntfr/Tnfsf13/Ccl5/Crlf2,11
Human Diseases,Infectious disease: viral,mmu05162,Measles,8/60,115/5932,0.06956521739130435,6.87768115942029,6.433569185933102,1.7257949309468566e-5,0.001492812615269031,0.0012716383701713682,Ccnd3/Cd209b/Cd209a/Bbc3/Tradd/Il1b/Rela/Cd209d,8
Human Diseases,Immune disease,mmu05323,Rheumatoid arthritis,6/60,68/5932,0.08823529411764706,8.723529411764707,6.474702884315521,5.58459136279949e-5,0.003220447685881039,0.0027433080378664165,Cxcl12/Ltb/Atp6v0c/Il1b/Tnfsf13/Ccl5,6
Genetic Information Processing,Information processing in viruses,mmu03265,"Virion - Ebolavirus, Lyssavirus and Morbillivirus",3/60,11/5932,0.2727272727272727,26.96363636363636,8.711860121712107,1.5325707226557475e-4,0.006628368375486108,0.005646313188731702,Cd209b/Cd209a/Cd209d,3
Human Diseases,Infectious disease: viral,mmu05164,Influenza A,7/60,130/5932,0.05384615384615385,5.323589743589745,5.038182042374746,3.034362882702536e-4,0.010032055109414717,0.008545711684320417,Ccnd3/Tpsb2/Tradd/Il1b/Rela/Socs3/Ccl5,7
Organismal Systems,Immune system,mmu04625,C-type lectin receptor signaling pathway,6/60,96/5932,0.0625,6.179166666666666,5.171117732343627,3.799494809102262e-4,0.010032055109414717,0.008545711684320417,Cd209b/Ccl22/Cd209a/Il1b/Rela/Cd209d,6
Environmental Information Processing,Signaling molecules and interaction,mmu04061,Viral protein interaction with cytokine and cytokine receptor,5/60,65/5932,0.07692307692307693,7.605128205128206,5.412232559503185,4.639100628631083e-4,0.010032055109414717,0.008545711684320417,Cxcl12/Ccl22/Ccr7/Ccl8/Ccl5,5
Organismal Systems,Immune system,mmu04657,IL-17 signaling pathway,5/60,65/5932,0.07692307692307693,7.605128205128206,5.412232559503185,4.639100628631083e-4,0.010032055109414717,0.008545711684320417,Tradd/Il17rc/Il1b/Rela/Jund,5
Human Diseases,Infectious disease: bacterial,mmu05152,Tuberculosis,7/60,144/5932,0.04861111111111111,4.806018518518519,4.6734160489395276,5.652192976468655e-4,0.010464189967418436,0.008913821694180597,Cd209b/Cd209a/Tradd/Atp6v0c/Il1b/Rela/Cd209d,7
Genetic Information Processing,Information processing in viruses,mmu03273,Virion - Lassa virus and SFTS virus,3/60,17/5932,0.17647058823529413,17.447058823529414,6.864073032132775,6.048664721051119e-4,0.010464189967418436,0.008913821694180597,Cd209b/Cd209a/Cd209d,3
Environmental Information Processing,Signal transduction,mmu04668,TNF signaling pathway,6/60,107/5932,0.056074766355140186,5.54392523364486,4.794260902836232,6.796708148792224e-4,0.010689368270373225,0.00910563771130059,Junb/Tradd/Il1b/Rela/Socs3/Ccl5,6
Organismal Systems,Immune system,mmu04062,Chemokine signaling pathway,7/60,161/5932,0.043478260869565216,4.298550724637681,4.289010718825536,0.0010971782255611165,0.01581765275183943,0.013474118559522484,Cxcl12/Ccl22/Ccr7/Ccl8/Rela/Gnb2/Ccl5,7
Environmental Information Processing,Signal transduction,mmu04064,NF-kappa B signaling pathway,5/60,93/5932,0.053763440860215055,5.315412186379929,4.23975815357335,0.002352314031185085,0.031303871338078444,0.026665908045822834,Cxcl12/Ltb/Tradd/Il1b/Rela,5
Human Diseases,Cancer: specific types,mmu05221,Acute myeloid leukemia,4/60,61/5932,0.06557377049180328,6.483060109289618,4.350893451440778,0.003211467479256557,0.03968456242224174,0.03380492083427955,Flt3/Rela/Per2/Eif4ebp1,4
Organismal Systems,Endocrine system,mmu04920,Adipocytokine signaling pathway,4/60,63/5932,0.06349206349206349,6.277248677248677,4.256399107291605,0.0036111184595449862,0.041648232900085506,0.035477655041143724,Tradd/Rela/Acsbg3/Socs3,4
Organismal Systems,Environmental adaptation,mmu04710,Circadian rhythm,3/60,32/5932,0.09375,9.26875,4.740622884082066,0.003961407575343275,0.041802082971124546,0.03560871077552442,Dbp/Per3/Per2,3
Human Diseases,Infectious disease: viral,mmu05163,Human cytomegalovirus infection,7/60,203/5932,0.034482758620689655,3.40919540229885,3.530426686461347,0.004107719135890852,0.041802082971124546,0.03560871077552442,Cxcl12/Tradd/Il1b/Rela/Gnb2/Ccl5/Eif4ebp1,7
Human Diseases,Endocrine and metabolic disease,mmu04936,Alcoholic liver disease,5/60,111/5932,0.04504504504504504,4.453453453453453,3.712469209215395,0.0050514613027586586,0.04855015585429155,0.04135699312200072,C4b/Tradd/Il17rc/Il1b/Rela,5
