ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa03040,Spliceosome,139,-0.7258205547656968,-1.8888282987740097,5.0493471094109426e-8,1.565297603917392e-5,1.3287755551081426e-5,1421,"tags=38%, list=13%, signal=34%",SNRPB2/PRPF8/PRPF4/SNRPG/EFTUD2/DDX23/PRPF3/MAGOHB/RBM25/PUF60/SF1/SNRPB/CDC5L/SNRPC/MAGOH/SRSF8/TXNL4A/CRNKL1/SNRPA1/CHERP/PRPF19/LSM7/SNRPD1/SRSF3/HSPA1B/NCBP1/BCAS2/SNRPE/SF3B4/SNRPF/EIF4A3/SF3A3/PPIL1/SNRNP70/SF3B3/SRSF7/SNRPD3/HNRNPU/FUS/ALYREF/PCBP1/PRPF31/SRSF6/NCBP2/TRA2B/HNRNPK/DHX15/SRSF1/DDX5/SRSF2/HNRNPM/HSPA8/U2AF2
hsa05012,Parkinson disease,220,-0.6540625235828764,-1.7709380218677173,6.523056835088996e-7,8.315367242564184e-5,7.058885604893196e-5,1768,"tags=55%, list=16%, signal=47%",HTRA2/NDUFS1/KEAP1/COX5A/COX6A1/UQCR11/SDHA/PSMA1/TRAP1/PSMD8/NDUFA11/SLC39A6/PSMA2/NDUFV1/PSMB4/NDUFA2/UBC/PSMC2/PSMD9/SEM1/PSMD4/ATP5F1E/ADRM1/ATP5PD/PSMB7/MFN1/PSMD13/DUSP1/COX7A2/MT-CYB/PARK7/PSMC6/MT-ND4/SLC25A4/NDUFB10/NDUFB8/PSMD7/MT-CO3/UQCRFS1/ITPR2/DAXX/MT-ND5/MT-ATP8/HSPA5/UBE2J1/NDUFB3/COX6B1/TUBB4B/SDHC/MT-ATP6/NDUFA5/NDUFA6/NFE2L2/ATP5F1B/COX5B/SLC39A3/CALM1/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SLC11A2/UBE2G2/SDHD/NDUFA8/MFN2/PSMB3/PSMD12/NDUFA1/UBE2L3/BAX/NDUFV3/PSMA4/COX6C/MT-ND4L/SOD1/COX7C/NDUFV2/UQCRQ/PSMA5/ATP5PB/PSMA7/SLC39A14/PSMC4/ATP5F1A/MT-ND6/ATP5PF/VDAC3/NDUFS5/EIF2S1/ATP5MC3/ADORA2A/PSMD11/COXFA4/PSMB2/NDUFS6/NDUFAB1/TUBB6/PSMD6/TUBA1B/PSMD3/UBA1/NDUFS3/PSMB5/CALM2/UQCR10/COX7B/CYCS/PSMD2/PPIF/TXN/MT-ND1/PSMA3/NDUFB2/PSMB6/MT-ND2/MT-ND3/VDAC1/ATP5MC1/PSMD1/TUBA1C
hsa05020,Prion disease,204,-0.6576173291786367,-1.767336798568936,9.421936252289934e-7,8.315367242564184e-5,7.058885604893196e-5,1768,"tags=45%, list=16%, signal=39%",PSMD9/SEM1/PSMD4/ATP5F1E/ADRM1/ATP5PD/PSMB7/PSMD13/COX7A2/MT-CYB/PSMC6/MT-ND4/SLC25A4/NDUFB10/NDUFB8/PSMD7/MT-CO3/UQCRFS1/ITPR2/MT-ND5/MT-ATP8/HSPA5/NDUFB3/COX6B1/PIK3R3/TUBB4B/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SDHD/NDUFA8/PSMB3/PSMD12/PIK3CB/NDUFA1/BAX/NDUFV3/PSMA4/COX6C/MT-ND4L/SOD1/COX7C/NDUFV2/UQCRQ/PSMA5/ATP5PB/PSMA7/PSMC4/ATP5F1A/MT-ND6/ATP5PF/VDAC3/NDUFS5/EIF2S1/ATP5MC3/HSPA1B/PSMD11/COXFA4/PSMB2/NDUFS6/NDUFAB1/TUBB6/PSMD6/TUBA1B/PSMD3/NDUFS3/PSMB5/UQCR10/COX7B/CYCS/PSMD2/PPIF/MT-ND1/PSMA3/NOTCH1/NDUFB2/PSMB6/MT-ND2/MT-ND3/VDAC1/ATP5MC1/PSMD1/TUBA1C/STIP1/HSPA8
hsa05016,Huntington disease,244,-0.6381749226954173,-1.757213472472806,1.0729506119437656e-6,8.315367242564184e-5,7.058885604893196e-5,2157,"tags=47%, list=20%, signal=38%",COX5A/COX6A1/TAF4B/PLCB3/UQCR11/POLR2K/SDHA/PSMA1/PSMD8/NDUFA11/POLR2D/DCTN1/PSMA2/NDUFV1/PSMB4/NDUFA2/HDAC2/PSMC2/TFAM/PSMD9/SEM1/PSMD4/ATP5F1E/ADRM1/ATP5PD/PSMB7/PSMD13/COX7A2/MT-CYB/PSMC6/MT-ND4/TBP/SLC25A4/NDUFB10/NDUFB8/PSMD7/MT-CO3/UQCRFS1/MT-ND5/MT-ATP8/NDUFB3/COX6B1/TUBB4B/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SDHD/NDUFA8/PSMB3/PSMD12/NDUFA1/BAX/MTOR/NDUFV3/PSMA4/COX6C/MT-ND4L/POLR2I/SOD1/COX7C/NDUFV2/UQCRQ/PSMA5/ATP5PB/PSMA7/PSMC4/AP2M1/ATP5F1A/MT-ND6/POLR2F/ATP5PF/PIK3R4/POLR2H/VDAC3/NDUFS5/ATP5MC3/PSMD11/COXFA4/PSMB2/NDUFS6/POLR2E/NDUFAB1/TUBB6/PSMD6/TUBA1B/PSMD3/HDAC1/NDUFS3/PSMB5/UQCR10/SOD2/COX7B/CYCS/PSMD2/PPIF/POLR2L/MT-ND1/PSMA3/NDUFB2/PSMB6/MT-ND2/MT-ND3/VDAC1/ATP5MC1/PSMD1/TUBA1C/POLR2B
hsa00190,Oxidative phosphorylation,120,-0.7110301311781696,-1.832926568987903,1.5823110094172521e-6,9.810328258386963e-5,8.327952681143433e-5,2178,"tags=57%, list=20%, signal=46%",NDUFS1/ATP6V0B/COX5A/COX6A1/UQCR11/SDHA/ATP6V1F/NDUFA11/NDUFV1/NDUFA2/ATP6V1G1/ATP6V0D1/ATP5F1E/ATP5PD/ATP6V1B2/COX7A2/MT-CYB/MT-ND4/NDUFB10/NDUFB8/MT-CO3/UQCRFS1/MT-ND5/MT-ATP8/NDUFB3/COX6B1/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SDHD/NDUFA8/NDUFA1/NDUFV3/PPA2/ATP5MF/COX6C/MT-ND4L/COX7C/NDUFV2/UQCRQ/ATP5PB/ATP5F1A/MT-ND6/ATP6V1C1/ATP5PF/ATP6V0E1/NDUFS5/ATP5MC3/ATP5ME/COXFA4/NDUFS6/NDUFAB1/NDUFS3/UQCR10/COX7B/CYCS/MT-ND1/NDUFB2/MT-ND2/MT-ND3/ATP5MC1
hsa05014,Amyotrophic lateral sclerosis,289,-0.6067227422750874,-1.6830275762341385,3.1112543760197476e-6,1.607481427610203e-4,1.36458525264024e-4,1785,"tags=43%, list=16%, signal=37%",NUP85/PSMD9/SEM1/PSMD4/NUP160/ATP5F1E/TPR/NUP88/ADRM1/ATP5PD/PSMB7/PSMD13/RANBP2/ANXA7/COX7A2/MT-CYB/NUP210/NUP43/RAB8A/PSMC6/MT-ND4/NDUFB10/NDUFB8/PSMD7/NUP133/MT-CO3/UQCRFS1/DAXX/MT-ND5/MT-ATP8/HSPA5/NUP205/TOMM40L/NDUFB3/COX6B1/TUBB4B/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/NXT1/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SMCR8/SDHD/NDUFA8/UBQLN1/PSMB3/PSMD12/NDUFA1/BAX/MTOR/NDC1/NDUFV3/PSMA4/COX6C/MT-ND4L/NUP54/SOD1/COX7C/NUP93/NDUFV2/RAB1A/UQCRQ/PSMA5/ATP5PB/PSMA7/SEH1L/NUP107/PSMC4/ATP5F1A/MT-ND6/ATP5PF/PIK3R4/NUP155/NDUFS5/EIF2S1/ATP5MC3/SRSF3/TARDBP/BID/MATR3/NCBP1/PSMD11/COXFA4/NUP188/PSMB2/NDUFS6/NDUFAB1/TUBB6/PSMD6/TUBA1B/PSMD3/NDUFS3/VCP/PSMB5/UQCR10/NUP153/NUP62/SRSF7/TOMM40/COX7B/CYCS/PSMD2/FUS/ALYREF/MT-ND1/PSMA3/NDUFB2/HNRNPA2B1/PSMB6/MT-ND2/UBQLN4/MT-ND3/VDAC1/ATP5MC1/PSMD1/TUBA1C/SIGMAR1
hsa03008,Ribosome biogenesis in eukaryotes,71,-0.7310794320901851,-1.7733147717555204,8.691857733074999e-5,0.0034802458043801253,0.002954368254991618,1790,"tags=61%, list=16%, signal=51%",GNL3L/XRN2/SNU13/UTP14A/RIOK2/MPHOSPH10/WDR75/NOP10/DROSHA/UTP4/NXT1/EMG1/POP4/UTP18/POP7/GTPBP4/TCOF1/NAT10/REXO2/RIOK1/UTP15/HEATR1/NHP2/XPO1/BMS1/RPP40/MDN1/DKC1/PWP2/IMP3/NOL6/GNL2/WDR43/WDR3/GAR1/GNL3/POP1/RAN/LSG1/NOP58/TBL3/NOP56/RRP7A
hsa04714,Thermogenesis,190,-0.6135877724185307,-1.6377406328993316,9.240017108224148e-5,0.0034802458043801253,0.002954368254991618,1759,"tags=37%, list=16%, signal=31%",COX16/SMARCE1/ATP5F1E/ATP5PD/ACSL4/COX7A2/MT-CYB/MT-ND4/NDUFB10/NDUFB8/MT-CO3/UQCRFS1/MT-ND5/MT-ATP8/NDUFB3/COX6B1/COA6/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/NDUFB6/NDUFA9/NDUFAF6/NDUFAF2/NDUFC1/NDUFA3/RPTOR/ACTL6A/SDHD/NDUFA8/NDUFA1/MTOR/NDUFV3/ATP5MF/COX6C/MT-ND4L/COX7C/NDUFV2/UQCRQ/ATP5PB/ATP5F1A/MT-ND6/HRAS/COA3/ATP5PF/NDUFS5/ATP5MC3/NDUFAF3/AKT1S1/ATP5ME/COXFA4/NDUFS6/NDUFAB1/COA4/COA7/NDUFS3/NDUFAF4/SMARCC1/UQCR10/COX7B/NDUFAF8/MT-ND1/NDUFB2/KDM1A/MT-ND2/MT-ND3/ATP5MC1
hsa05010,Alzheimer disease,285,-0.57222826856503894,-1.5876037149164197,1.0103939432071332e-4,0.0034802458043801253,0.002954368254991618,2157,"tags=42%, list=20%, signal=35%",COX5A/COX6A1/PLCB3/UQCR11/CSNK1E/SDHA/PSMA1/PSMD8/NDUFA11/PIK3R2/SLC39A6/IRS1/PSMA2/AKT2/NDUFV1/PSMB4/NDUFA2/EIF2AK2/PSMC2/PSMD9/SEM1/PSMD4/ATP5F1E/ADRM1/ATP5PD/PSMB7/PSMD13/COX7A2/MT-CYB/PSMC6/MT-ND4/SLC25A4/NDUFB10/NDUFB8/PSMD7/MT-CO3/UQCRFS1/ITPR2/MT-ND5/MT-ATP8/NDUFB3/COX6B1/PIK3R3/TUBB4B/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/SLC39A3/CALM1/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SLC11A2/SDHD/NDUFA8/PSMB3/PSMD12/PIK3CB/CTNNB1/NDUFA1/MTOR/NDUFV3/PSMA4/IDE/COX6C/MT-ND4L/FRAT2/DVL1/COX7C/NDUFV2/UQCRQ/PSMA5/ATP5PB/PSMA7/SLC39A14/PSMC4/ATP5F1A/MT-ND6/HRAS/ATP5PF/PIK3R4/VDAC3/NDUFS5/EIF2S1/ATP5MC3/BID/PSMD11/COXFA4/PSMB2/NDUFS6/NDUFAB1/TUBB6/PSMD6/HSD17B10/ATP2A2/TUBA1B/PSMD3/NDUFS3/NAE1/PSMB5/CALM2/UQCR10/COX7B/CYCS/PSMD2/PPIF/MT-ND1/PSMA3/NDUFB2/PSMB6/MT-ND2/MT-ND3/VDAC1/ATP5MC1/PSMD1/TUBA1C
hsa05415,Diabetic cardiomyopathy,167,-0.6147146034224177,-1.6271736533050252,2.3828807711135156e-4,0.007386930390451898,0.006270738871351357,2178,"tags=46%, list=20%, signal=37%",NDUFS1/COX5A/COX6A1/PLCB3/G6PD/UQCR11/SDHA/NDUFA11/PIK3R2/IRS1/MPC1/AKT2/NDUFV1/NDUFA2/ATP5F1E/ATP5PD/COX7A2/MT-CYB/PTPA/MT-ND4/PARP1/SLC25A4/NDUFB10/NDUFB8/MT-CO3/UQCRFS1/MT-ND5/MT-ATP8/NDUFB3/COX6B1/PIK3R3/SDHC/MT-ATP6/NDUFA5/NDUFA6/ATP5F1B/COX5B/NDUFB6/NDUFA9/NDUFC1/NDUFA3/SDHD/NDUFA8/PIK3CB/NDUFA1/MTOR/NDUFV3/COX6C/MT-ND4L/NOS3/COX7C/NDUFV2/UQCRQ/ATP5PB/PDHB/ATP5F1A/MT-ND6/ATP5PF/PDHA1/VDAC3/NDUFS5/ATP5MC3/COXFA4/NDUFS6/NDUFAB1/ATP2A2/NDUFS3/UQCR10/COX7B/PPIF/MT-ND1/NDUFB2/MT-ND2/MT-ND3/VDAC1/ATP5MC1
