category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: viral,mmu05168,Herpes simplex virus 1 infection,70/1515,155/4912,0.45161290322580644,1.4642393271585223,3.9217934020896315,9.79269121282712e-5,0.002493369839573674,0.001958538242565424,Il12b/Bcl2l1/Nfkbia/Il1b/Src/Ccl5/Socs3/H2-Q7/H2-Q9/H2-Q6/H2-M2/H2-Q4/H2-Eb2/Traf3/Ifih1/Birc3/B2m/Birc2/Apaf1/H2-K1/Jak2/Casp3/Pou2f2/Tapbpl/Tnf/Nxf1/H2-D1/Itga5/Fas/Nectin2/Oas1a/Traf6/Rela/Ikbke/Mtor/Traf2/Pik3r3/Jak1/Stat1/Bax/Traf5/Pik3r1/Tsc1/Tapbp/H2-Q10/Card9/Ikbkb/Tyk2/Tlr2/Ppp1cb/H2-T22/Rigi/Tnfrsf14/Tbk1/Zc3hav1/Bak1/C3/Calr/Nfkb1/Akt1/Ifngr2/H2-DMb2/Myd88/Irf7/Eif2ak2/Irak4/Cfp/Nectin1/Oas2/Itgb3,70
Environmental Information Processing,Signaling molecules and interaction,mmu04514,Cell adhesion molecule (CAM) interaction,40/1515,80/4912,0.5,1.6211221122112212,3.7402620547344116,2.3932173493825817e-4,0.005520304767815548,0.004336191056290159,Cdh1/Cd274/Sdc4/Cd40/Itgb8/Pvr/H2-Q7/H2-Q9/H2-Q6/H2-M2/Icam1/H2-Q4/H2-Eb2/Cdh2/H2-K1/Itga4/H2-D1/Cd80/Nectin2/Pdcd1lg2/Ptprf/Cadm3/Cd86/H2-Q10/Itgb1/H2-T22/Icosl/Ocln/H2-DMb2/F11r/Nlgn2/Cldn12/Ntng2/Nectin1/Vcam1/Nrxn2/Cldn1/Neo1/Cd4/Sdc1,40
Environmental Information Processing,Signaling molecules and interaction,mmu04517,IgSF CAM signaling,77/1515,178/4912,0.43258426966292135,1.402543849890607,3.6530244604863342,2.5016486863212455e-4,0.005520304767815548,0.004336191056290159,Cdh1/Nrp2/Src/Pvr/Icam1/Mtss2/Rapgef2/Tuba1a/Mapk11/Epb41l2/Tubb2b/Cdh2/Dok1/Itga4/Kdr/Cd80/Plxna1/Itga5/Wasl/Prkcb/Nectin2/Ptprf/Traf6/Mylk/Nck2/App/Itgax/Trio/Ssx2ip/Pik3r3/Cask/Actn1/Cadm3/Cd86/Pik3r1/Vav2/Rap1b/Rapgef6/Foxo1/Tjp2/Cables1/Tubb2a/Cables2/Grb2/Itgb1/Iqgap1/Myh9/Tuba1c/Pard6g/Tubb3/Akt1/Mtss1/Mbp/Dynll2/Dynll1/Nck1/Lrfn4/Erc1/F11r/Nlgn2/Map2k1/Actb/Pxn/Caskin2/Pdpk1/Ppfia1/Actg1/Vav3/Nectin1/Fyn/Mapk8/Lcp2/Itgb3/Tubb4a/Epb41l1/Sorbs1/Lck,77
Organismal Systems,Immune system,mmu04658,Th1 and Th2 cell differentiation,34/1515,66/4912,0.5151515151515151,1.6702470247024703,3.6606538802927457,3.3880265057790895e-4,0.007008979833830492,0.005505543071891021,Il12b/Nfkbia/Jag1/Il2rg/Stat4/Nfkbie/Mapk11/H2-Eb2/Nfkbib/Stat5a/Jak3/Il4ra/Jak2/Rela/Dll4/Jak1/Stat1/Il2ra/Cd247/Ikbkb/Tyk2/Stat5b/Nfkb1/Stat6/Maml1/Ifngr2/H2-DMb2/Ppp3cc/Ppp3cb/Runx3/Mapk8/Maml3/Cd4/Lck,34
Cellular Processes,Cellular community - eukaryotes,mmu04530,Tight junction,50/1515,109/4912,0.45871559633027525,1.4872679928543313,3.4353291183031303,6.096886958325013e-4,0.011870997548268111,0.009324650642144137,Src/Cgnl1/Nherf1/Rapgef2/Cd1d1/Tuba1a/Cacna1d/Nedd4/Arhgef2/Rab8b/Dlg3/Amot/Ppp2ca/Actn1/Pals1/Map3k1/Rapgef6/Llgl1/Tjp2/Tjap1/Amotl1/Vasp/Itgb1/Synpo/Rab13/Myh9/Stk11/Tuba1c/Pard6g/Ppp2cb/Whamm/Ocln/Ppp2r1a/Tjp3/Ppp2r1b/Rap2c/F11r/Rab8a/Ppp2r2d/Nedd4l/Actb/Cldn12/Actg1/Rock2/Prkaa1/Llgl2/Patj/Mapk8/Cldn1/Amotl2,50
Human Diseases,Infectious disease: viral,mmu05162,Measles,48/1515,104/4912,0.46153846153846156,1.4964204112718966,3.416863112055722,6.572046273652922e-4,0.012085262869883984,0.009492955728609776,Stat3/Il12b/Bcl2l1/Tnfaip3/Nfkbia/Il1b/Il2rg/Ccnd2/Traf3/Ifih1/Nfkbib/Stat5a/Apaf1/Cblb/Cdkn1b/Jak3/Casp3/Fas/Oas1a/Traf6/Rela/Ikbke/Pik3r3/Jak1/Stat1/Bax/Pik3r1/Rab9/Il2ra/Ikbkb/Tyk2/Adar/Tlr2/Stat5b/Rigi/Tbk1/Bak1/Nfkb1/Akt1/Hspa1a/Hspa1b/Myd88/Irf7/Eif2ak2/Irak4/Mapk8/Oas2/Cdk6,48
Environmental Information Processing,Signaling molecules and interaction,mmu04519,Cadherin signaling,70/1515,165/4912,0.42424242424242425,1.3754975497549755,3.2762948090686415,9.158980947289639e-4,0.01595590891343616,0.012533342348922664,Cdh1/Nfkbia/Rras2/Cdh23/Mapk11/Tcf7/Myo1g/Cdh2/Daam1/Cyfip1/Wnt11/Scn4b/Sav1/Kdr/Myo1c/Rela/Lima1/Scn2b/Rras/Actn1/Fzd5/Csnk1a1/Nckap1/Pals1/Vav2/Mob1a/Ikbkb/Myo1h/Amotl1/Vasp/Myo1b/Taok1/Ptk2b/Ppp1cb/Fmn1/Nfkb1/Nras/Arhgap35/Atn1/Ep300/Pcdhgc3/Map2k1/Actb/Lats2/Jup/Shoc2/Lrp6/Ywhag/Mob1b/Lats1/Dvl1/Fat1/Actg1/Vav3/Rock2/Crebbp/Mras/Ctnna1/Apc/Rac3/Mapk8/Vangl2/Stk3/Ajuba/Myo1e/Igf1r/Cdh24/Pcdhb22/Amotl2/Celsr2,70
Organismal Systems,Immune system,mmu04612,Antigen processing and presentation,30/1515,60/4912,0.5,1.6211221122112212,3.2324791309445065,0.0014032241416408694,0.02322335954415639,0.018241913841331302,H2-Q7/H2-Q9/H2-Q6/H2-M2/H2-Q4/H2-Eb2/B2m/Ifi30/H2-K1/Tapbpl/Tnf/H2-D1/Psme2/Lgmn/Tapbp/Psme2b/H2-Q10/Hspa2/Hspa5/Hsp90ab1/Creb1/H2-T22/Rfx5/Calr/Nfya/Hspa1a/Psme1/Hspa1b/H2-DMb2/Cd4,30
Human Diseases,Infectious disease: viral,mmu05167,Kaposi sarcoma-associated herpesvirus infection,65/1515,154/4912,0.42207792207792205,1.3684797051133684,3.1024530980042284,0.001611924475894646,0.023903430271723095,0.018776108370537777,Stat3/Nfkbia/Cdkn1a/Src/H2-Q7/H2-Q9/H2-Q6/H2-M2/Icam1/H2-Q4/Mapk11/Ptgs2/Tcf7/Traf3/Calm1/H2-K1/Pik3r5/Gnb4/Jak2/Casp3/H2-D1/Fas/Cxcl2/Rela/Ikbke/Zfp36/Mtor/Traf2/Pik3r3/Jak1/Pik3r6/Stat1/Bax/Cd86/Pik3r1/Vegfa/Hif1a/H2-Q10/Ikbkb/Prex1/Hck/Tyk2/Creb1/H2-T22/Tbk1/Bak1/C3/Nfkb1/Gnb1/Akt1/Il6st/Becn1/Nras/Gng5/Ep300/Map2k1/Irf7/Ppp3cc/Mapkapk2/Ppp3cb/Eif2ak2/Crebbp/Mapk8/Cdk6/Ccr1,65
Human Diseases,Infectious disease: viral,mmu05160,Hepatitis C,50/1515,113/4912,0.4424778761061947,1.4346213382400188,3.121177025823967,0.0016407388819055999,0.023903430271723095,0.018776108370537777,Stat3/Nfkbia/Cdkn1a/Socs3/Cflar/Traf3/Apaf1/Casp3/Tnf/Fas/Oas1a/Traf6/Rela/Ikbke/Ppp2ca/Traf2/Pik3r3/Jak1/Stat1/Bax/Pik3r1/Ldlr/Cxcl10/Ikbkb/Tyk2/Grb2/Rigi/Tbk1/Bak1/Ripk1/Nfkb1/Akt1/Braf/Ppp2cb/Nras/Ocln/Ppp2r1a/Ppp2r1b/Ppp2r2d/Map2k1/Irf7/Pias1/Cldn12/Ywhag/Eif2ak2/Sos1/Rsad2/Oas2/Cldn1/Cdk6,50
