ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0000280,nuclear division,309,-0.5740031855002976,-1.9109927866318601,1e-10,8.448431031022556e-8,7.464001988297684e-8,2019,"tags=37%, list=19%, signal=31%",Brca2/Ctdp1/Ankle2/Ncapd3/Sirt7/Pinx1/Mre11a/Ccne2/Cep192/Seh1l/Haspin/Spast/Prdm9/Nde1/Fignl1/Rab11a/Eme1/Kif2c/Ccsap/Cdt1/Sgo2a/Prc1/Lrp5/Cdc42/Brip1/Fanca/Actr2/Ywhah/Atf6b/Spc25/Kif18a/Rad54b/Trip13/Ska3/Uhrf1/Reep4/Cdk1/Ttk/Kifc5b/Plk1/Cdc25b/Nfix/Lsm14a/Anapc11/Stag3/Ncapg/Aurka/Banf1/BC005624/Foxj2/Calr/Numa1/Anapc5/Anapc15/Rad51ap1/Cenpx/Eif4g3/Sgo1/Smc2/Ranbp1/Rad54l/Kif18b/Kntc1/Kifc1/Ska1/Ccnb1/Rcc1/Cenpi/Rad51/Hnrnpu/Bub1/Nek2/Bora/Spag5/Nsl1/Nudc/Aspm/Actr3/Topbp1/Syce2/Kif14/Top2b/Ncaph/Tpx2/Nuf2/Espl1/Chtf18/Knl1/Septin1/Ankle1/Fbxo5/Aurkb/Mad2l1/Eml4/Cdc20/Mybl2/Cdca2/Kif4/Kif22/Ndc80/Cdc14a/Ube2c/Cenpe/Ik/Cks2/Tgfb1/Cdca8/Nusap1/Eml3/Pdgfb/Smc4/Knstrn/Cit/Kif15/Kif11
GO:0098813,nuclear chromosome segregation,250,-0.5787895940199539,-1.906583782637096,1.0809149220857926e-10,8.448431031022556e-8,7.464001988297684e-8,2019,"tags=38%, list=19%, signal=32%",Cenpk/Brca2/Ncapd3/Sirt7/Pinx1/Trappc12/Mre11a/Ccne2/Cep192/Seh1l/Haspin/Prdm9/Rab11a/Fam83d/Kif2c/Ccsap/Cdt1/Prc1/Cdc42/Brip1/Actr2/Atf6b/Spc25/Kif18a/Trip13/Ska3/Nek6/Uhrf1/Cdk1/Ttk/Rmi2/Kifc5b/Plk1/Cdc6/Lsm14a/Anapc11/Stag3/Ncapg/Aurka/BC005624/Map1s/Numa1/Smarcd2/Anapc5/Anapc15/Bcl7c/Sgo1/Smc2/Kif18b/Kntc1/Kifc1/Ska1/Ccnb1/Rcc1/Cenpi/Pmf1/Hnrnpu/Bub1/Nek2/Spag5/Nsl1/Nudc/Aspm/Actr3/Syce2/Kif14/Top2b/Ncaph/Tpx2/Nuf2/Espl1/Knl1/Septin1/Arid1a/Phf10/Fbxo5/Aurkb/Mad2l1/Eml4/Cdc20/Mybl2/Kif4/Kif22/Ndc80/Ube2c/Cenpe/Ik/Cdca8/Nusap1/Eml3/Smc4/Cenpf/Knstrn/Cit/Kif15/Kif11
GO:0007059,chromosome segregation,350,-0.56214387132316,-1.8941080182282202,1e-10,8.448431031022556e-8,7.464001988297684e-8,2066,"tags=37%, list=19%, signal=31%",Mzt1/Bcas2/Cenpk/Brca2/Ncapd3/Sirt7/Pinx1/Trappc12/Mre11a/Ccne2/Cep192/Cenpu/Seh1l/Haspin/Prdm9/Nde1/Cenpw/Rab11a/Fam83d/Kif2c/Haus2/Ccsap/Cdt1/Sgo2a/Mapre2/Prc1/Cdc42/Brip1/Actr2/Atf6b/Spc25/Kif18a/Cenpp/Trip13/Ska3/Nek6/Uhrf1/Haus1/Haus5/Cenph/Cdk1/Ttk/Rmi2/Kifc5b/Plk1/Cdc6/Lsm14a/Gpsm2/Anapc11/Stag3/Ncapg/Aurka/Sass6/BC005624/Ctcf/Ccdc69/Map1s/Tubgcp5/Numa1/Smarcd2/Anapc5/Anapc15/Ddx3x/Cenpx/Tubb5/Cenpn/Bcl7c/Sgo1/Cenpo/Smc2/Diaph3/Kif18b/Kntc1/Kifc1/Stard9/Ska1/Ccnb1/Rcc1/Cenpi/Pmf1/Cenpm/Haus4/Hnrnpu/Bub1/Nek2/Spag5/Nsl1/Nudc/Aspm/Actr3/Syce2/Kif14/Dlgap5/Top2b/Ncaph/Tpx2/Nuf2/Espl1/Esco2/Chtf18/Knl1/Hjurp/Stil/Septin1/Arid1a/Phf10/Fbxo5/Aurkb/Mad2l1/Eml4/Cdc20/Mybl2/Cdca2/Kif4/Kif22/Ndc80/Ube2c/Cenpe/Ik/Cdca8/Nusap1/Eml3/Mis18a/Smc4/Cenpf/Knstrn/Cit/Kif15/Kif11
GO:0051276,chromosome organization,438,-0.5511257991173499,-1.8897304480600428,1e-10,8.448431031022556e-8,7.464001988297684e-8,2019,"tags=33%, list=19%, signal=28%",Brca2/Ncapd3/Sirt7/Dcp2/Pinx1/Nabp2/Trappc12/Mre11a/Ccne2/Cep192/Seh1l/Sfpq/Haspin/Dkc1/Prdm9/Cenpw/Nop10/Rab11a/Msh3/Kif2c/Ccsap/Cip2a/Cdt1/Sgo2a/Msh2/Prc1/Sp100/Brip1/Cct2/Acin1/Atf6b/Spc25/Naa50/Exosc10/Kif18a/Cenpp/Mcmbp/Trip13/Nat10/Ska3/Trp53/Nek6/Uhrf1/Cenpv/Cenph/Cdk1/Parp1/Ttk/Rmi2/Kifc5b/Ruvbl2/Plk1/Cdc6/Nvl/Lsm14a/Anapc11/Stag3/Ncapg/Klf4/Nup107/Banf1/Dffb/Numa1/Smarcd2/Anapc5/Anapc15/Uchl5/Wdhd1/Cenpx/Cenpn/Bcl7c/Suv39h1/Sgo1/Cenpo/Smc2/Tinf2/Ppp2r5c/Mis18bp1/Hnrnpa2b1/Rad54l/Kif18b/Kntc1/Kifc1/Fen1/Acd/Ska1/Ccnb1/Rcc1/Cenpi/Rad51/Hnrnpu/Naa10/Bub1/Hnrnpd/Nek2/Spag5/Nsl1/Nasp/Nudc/Topbp1/Syce2/Gar1/Kif14/Dlgap5/Top2b/Ncaph/Tpx2/Rpa2/Nuf2/Espl1/Esco2/Knl1/Hjurp/Arid1a/Phf10/Map3k4/Fbxo5/Aurkb/Mad2l1/Pcna/Hmgb1/Tep1/Eml4/Cdc20/Mybl2/Kif4/Mta2/Kif22/Ndc80/Ube2c/Cenpe/Ik/Myc/Cdca8/Nusap1/Eml3/Mis18a/Smc4/Hnrnpa1/Knstrn/Cit/Kif15/Kif11
GO:0008380,RNA splicing,395,-0.5552209400502454,-1.8860327396828331,1e-10,8.448431031022556e-8,7.464001988297684e-8,2249,"tags=35%, list=21%, signal=29%",Rbm10/Zbtb8os/Clns1a/U2af1/Ppwd1/Tsen54/Sugp2/Dhx38/Rnps1/Hnrnpk/Hnrnph3/Hnrnpc/Snrpd3/Bcas2/Snu13/Ddx41/Lsm5/Srsf10/Ccnl1/Clasrp/C1qbp/Pabpc4/Rbm14/Ptbp3/Sf3b5/Sf3b6/Ncl/Mettl14/Sf3a2/Zpr1/Sap18/Ecd/Prpf18/Sfpq/Lsm2/Sf3b3/Zcchc8/Srsf11/Tardbp/Syf2/Tcerg1/Fam50a/Rbm15b/Hnrnph2/Ncbp2/Arl6ip4/Thoc7/Rnf113a2/Snrpd1/Acin1/Rbm17/Exosc10/Raly/Rtraf/Dhx16/Sf3a3/Snrnp70/Ints15/Snrpe/Zrsr2/Snrpa1/Syncrip/Pqbp1/Snrpb2/Rbm8a/Magoh/Snip1/Ppih/Frg1/Snrpd2/Rbm22/Lsm7/Npm1/Pabpc1/Ddx46/Srsf6/Akt2/Usp22/Supt20/Hnrnpul2/Hnrnpr/Alyref2/Xab2/BC005624/Rbmxl1/Ybx1/Rbm3/Ddx23/Eif4a3/Sgf29/Khdrbs1/Srsf4/Snrpa/Hnrnpf/Nono/Rbm15/Ccar2/Hnrnpm/Rp9/Ddx39b/Taf15/Htatsf1/Ptbp1/Tra2b/Srsf3/Hnrnpa2b1/Taf5l/Thoc3/Sf1/Dazap1/Lgals3/Ppie/Mbnl3/Hnrnpa3/Rbmx/Sf3b2/Hnrnpu/Srsf7/Hnrnpll/Snrnp40/Larp7/Srsf5/Srsf9/Hnrnpul1/Armc7/Prpf19/Fus/Rbm47/Lsm4/Snrpg/Ddx39a/U2af2/Snrpb/Lsm6/Srsf2/Ik/Snrpf/Prdx6/Hnrnpa1/Ahnak
GO:0000375,"RNA splicing, via transesterification reactions",259,-0.5727214066138631,-1.8896638923546913,2.700389875750159e-10,1.7588539390719369e-7,1.5539085600807934e-7,2153,"tags=36%, list=20%, signal=29%",Dhx38/Rnps1/Hnrnpk/Hnrnpc/Snrpd3/Bcas2/Snu13/Ddx41/Lsm5/Srsf10/C1qbp/Rbm14/Ptbp3/Sf3b5/Sf3b6/Ncl/Mettl14/Sf3a2/Sap18/Prpf18/Sfpq/Lsm2/Sf3b3/Syf2/Rbm15b/Ncbp2/Rnf113a2/Snrpd1/Acin1/Rbm17/Exosc10/Dhx16/Sf3a3/Snrnp70/Ints15/Snrpe/Zrsr2/Snrpa1/Pqbp1/Snrpb2/Rbm8a/Magoh/Snip1/Snrpd2/Rbm22/Lsm7/Npm1/Ddx46/Srsf6/Hnrnpul2/Xab2/BC005624/Rbmxl1/Rbm3/Ddx23/Eif4a3/Khdrbs1/Srsf4/Snrpa/Rbm15/Hnrnpm/Ddx39b/Htatsf1/Ptbp1/Tra2b/Srsf3/Hnrnpa2b1/Sf1/Dazap1/Ppie/Hnrnpa3/Rbmx/Sf3b2/Hnrnpu/Srsf7/Snrnp40/Larp7/Srsf5/Srsf9/Hnrnpul1/Prpf19/Rbm47/Lsm4/Snrpg/Ddx39a/U2af2/Snrpb/Lsm6/Srsf2/Ik/Snrpf/Prdx6/Hnrnpa1
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",258,-0.5698364849719101,-1.881089801678949,5.941738892002714e-10,2.902539448743326e-7,2.5643294165485404e-7,2153,"tags=36%, list=20%, signal=29%",Dhx38/Rnps1/Hnrnpk/Hnrnpc/Snrpd3/Bcas2/Snu13/Ddx41/Lsm5/Srsf10/C1qbp/Rbm14/Ptbp3/Sf3b5/Sf3b6/Ncl/Mettl14/Sf3a2/Sap18/Prpf18/Sfpq/Lsm2/Sf3b3/Syf2/Rbm15b/Ncbp2/Rnf113a2/Snrpd1/Acin1/Rbm17/Exosc10/Dhx16/Sf3a3/Snrnp70/Ints15/Snrpe/Zrsr2/Snrpa1/Pqbp1/Snrpb2/Rbm8a/Magoh/Snip1/Snrpd2/Rbm22/Lsm7/Npm1/Ddx46/Srsf6/Hnrnpul2/Xab2/BC005624/Rbmxl1/Rbm3/Ddx23/Eif4a3/Khdrbs1/Srsf4/Snrpa/Rbm15/Hnrnpm/Ddx39b/Htatsf1/Ptbp1/Tra2b/Srsf3/Hnrnpa2b1/Sf1/Dazap1/Ppie/Hnrnpa3/Rbmx/Sf3b2/Hnrnpu/Srsf7/Larp7/Srsf5/Srsf9/Hnrnpul1/Prpf19/Rbm47/Lsm4/Snrpg/Ddx39a/U2af2/Snrpb/Lsm6/Srsf2/Ik/Snrpf/Prdx6/Hnrnpa1
GO:0000398,"mRNA splicing, via spliceosome",258,-0.5698364849719101,-1.881089801678949,5.941738892002714e-10,2.902539448743326e-7,2.5643294165485404e-7,2153,"tags=36%, list=20%, signal=29%",Dhx38/Rnps1/Hnrnpk/Hnrnpc/Snrpd3/Bcas2/Snu13/Ddx41/Lsm5/Srsf10/C1qbp/Rbm14/Ptbp3/Sf3b5/Sf3b6/Ncl/Mettl14/Sf3a2/Sap18/Prpf18/Sfpq/Lsm2/Sf3b3/Syf2/Rbm15b/Ncbp2/Rnf113a2/Snrpd1/Acin1/Rbm17/Exosc10/Dhx16/Sf3a3/Snrnp70/Ints15/Snrpe/Zrsr2/Snrpa1/Pqbp1/Snrpb2/Rbm8a/Magoh/Snip1/Snrpd2/Rbm22/Lsm7/Npm1/Ddx46/Srsf6/Hnrnpul2/Xab2/BC005624/Rbmxl1/Rbm3/Ddx23/Eif4a3/Khdrbs1/Srsf4/Snrpa/Rbm15/Hnrnpm/Ddx39b/Htatsf1/Ptbp1/Tra2b/Srsf3/Hnrnpa2b1/Sf1/Dazap1/Ppie/Hnrnpa3/Rbmx/Sf3b2/Hnrnpu/Srsf7/Larp7/Srsf5/Srsf9/Hnrnpul1/Prpf19/Rbm47/Lsm4/Snrpg/Ddx39a/U2af2/Snrpb/Lsm6/Srsf2/Ik/Snrpf/Prdx6/Hnrnpa1
GO:0000819,sister chromatid segregation,197,-0.606222758518356,-1.9431390260239698,1.0352100014132716e-9,4.0741039959660304e-7,3.5993807861791143e-7,1547,"tags=32%, list=14%, signal=28%",Atf6b/Spc25/Kif18a/Trip13/Ska3/Nek6/Uhrf1/Cdk1/Ttk/Rmi2/Kifc5b/Plk1/Cdc6/Lsm14a/Anapc11/Ncapg/Numa1/Smarcd2/Anapc5/Anapc15/Bcl7c/Smc2/Kif18b/Kntc1/Kifc1/Ska1/Ccnb1/Rcc1/Cenpi/Hnrnpu/Bub1/Nek2/Spag5/Nsl1/Nudc/Kif14/Top2b/Ncaph/Tpx2/Nuf2/Espl1/Knl1/Arid1a/Phf10/Fbxo5/Aurkb/Mad2l1/Eml4/Cdc20/Mybl2/Kif4/Kif22/Ndc80/Ube2c/Cenpe/Ik/Cdca8/Nusap1/Eml3/Smc4/Knstrn/Cit/Kif15/Kif11
GO:0051301,cell division,485,-0.48017934055818096,-1.6546037176889796,1.0425035813628532e-9,4.0741039959660304e-7,3.5993807861791143e-7,1849,"tags=30%, list=17%, signal=26%",Myh9/Spast/Nde1/Cetn2/Cenpw/Fgf13/Rab11a/Cd2ap/Wdr5/Anxa11/Fam83d/Kif2c/Cfl1/Haus2/Ccsap/Sgo2a/Mapre2/Prc1/Cdc42/Brip1/Cdk2ap2/Actr2/Usp8/Spc25/Mplkip/Plec/Clta/Cdc25c/Mcmbp/Ska3/Nek6/Reep4/Cenpv/Haus1/Haus5/Akna/Cdk1/Ralb/Pik3cb/Kifc5b/Plk1/Cdc6/Cdc25b/Cdc7/Ccny/Etv5/Gpsm2/Anapc11/Ncapg/Aurka/Mllt3/Ybx1/Numa1/Snx9/Anapc5/Fgfr1/Anapc15/Calm3/Sgf29/Cenpx/Ccnd1/Plk3/Tipin/Sapcd2/Sgo1/Arf6/Smc2/Cntrob/Ercc6l/Pimreg/Mis18bp1/Cep55/Kif18b/Kntc1/Kifc1/Ska1/Ccnb1/Tial1/Rcc1/Calm2/Cetn3/Pmf1/Haus4/Hnrnpu/Bub1/Nek2/Bora/Spag5/Nsl1/Kif20b/Tacc1/Nudc/Aspm/Rala/Actr3/Syce2/Samd9l/Kif14/Rab11fip4/Ncaph/Tpx2/Nuf2/Kif20a/Knl1/Exoc3/Septin1/Unc119/Trim36/E2f7/Iqgap3/Fbxo5/Aurkb/Mad2l1/Ccnf/Eml4/Cdc20/Exoc6/Cdca2/Timeless/Kif4/Lig1/Evi2b/Notch1/Ndc80/Cdc14a/Ube2c/Cenpe/Cks2/Myc/Gnai2/Tgfb1/Cdca8/Rack1/Nusap1/Eml3/Mis18a/Pdgfb/Cdca3/Cks1b/E2f8/Smc4/Knstrn/Cit/Kif11
