category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cell growth and death,mmu04110,Cell cycle,24/292,151/6099,0.15894039735099338,3.3197859022044818,6.472322086904919,1.5367054722237267e-7,4.471812924171045e-5,4.238071933922278e-5,Cdkn1a/Bub1b/Bub1/Mcm6/Cdk6/Mcm5/Aurkb/Ccne1/Ccna2/Plk1/Knl1/Atm/Ccnb2/Cdc20/Mcm3/Ndc80/Pttg1/Cdca5/Espl1/Prkdc/Ccnb1/Cdk1/Cdc25c/Skp2,24
Cellular Processes,Cell motility,mmu04814,Motor proteins,23/292,147/6099,0.1564625850340136,3.2680318702823596,6.241451236384849,3.7752334362231697e-7,5.492964649704712e-5,5.2058482120551085e-5,Kif14/Kif22/Myo1e/Dync2h1/Kif2c/Kif11/Kif21b/Stard9/Kif15/Kif18b/Kif20a/Myh9/Dynlt1a/Kifc1/Kif4/Kif9/Dynlt1c/Myo9a/Kif23/Kif18a/Myo1g/Hook3/Myo5a,23
Organismal Systems,Endocrine system,mmu04914,Progesterone-mediated oocyte maturation,12/292,75/6099,0.16,3.3419178082191783,4.575820944785732,2.0053868209069702e-4,0.01737716621344156,0.016468864344082797,Bub1/Kif22/Igf1r/Ccna2/Plk1/Adcy7/Ccnb2/Akt3/Ccnb1/Cdk1/Cdc25c/Prkacb,12
Environmental Information Processing,Signaling molecules and interaction,mmu04518,Integrin signaling,17/292,136/6099,0.125,2.610873287671233,4.259980902005838,2.3886139125005578e-4,0.01737716621344156,0.016468864344082797,Hgf/Fermt3/Itga5/Col6a1/Igf1r/Arhgef6/Itgam/Spp1/Col6a2/Flna/Itgal/Akt3/Itga4/Tln1/Itgb1/Parvg/Fn1,17
Cellular Processes,Cell growth and death,mmu04114,Oocyte meiosis,13/292,99/6099,0.13131313131313133,2.742735574927356,3.91996953208418,8.026397732972795e-4,0.04671363480590167,0.04427192012713416,Bub1/Igf1r/Ccne1/Plk1/Adcy7/Ccnb2/Cdc20/Pttg1/Espl1/Ccnb1/Cdk1/Cdc25c/Prkacb,13
