ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
mmu05010,Alzheimer disease,326,0.5963613990212104,2.5626459261757897,1e-10,2.7500000000000002e-9,1.9210526315789476e-9,1174,"tags=27%, list=8%, signal=25%",Ndufab1/Cox8b/Ndufa3/Cox7a1/Cox7c/Cox6c/Ndufa5/Ndufb1/Ndufa7/Uqcrb/Cox6b1/Atp5pf/Cox5a/Ndufs6/Uqcr10/Ndufc1/Ndufa4/Cox7a2/Ndufa1/Uqcrh/Uqcr11/Atp5f1e/Ndufb10/Atp5mc3/Ndufs5/Ndufs4/Ndufb4/Ndufb4c/Ndufb4b/Ndufa6/Ndufv3/Cox7b/Ndufb3/Cox5b/Ndufb8/Ndufa2/Cox4i1/Ndufa12/Atp5pb/Ndufv2/Ndufc2/Ndufb6/Ndufb9/Ndufs3/Ndufb5/Uqcrfs1/Ndufa13/Cox7a2l/Ndufa8/Uqcrq/Ndufb2/Atp5pd/Ndufb7/Sem1/Atp5f1d/Ndufb11/Csnk2b/Cox4i2/Cycs/Cyc1/Sdhd/Ndufa11/Cox6b2/Ndufs7/Csnk2a1/Ppif/Tuba1a/Wnt10b/Nox4/Casp12/Bace2/Atp5mc1/Sdhc/Atp5mc2/Slc25a4/Xbp1/Ddit3/Atf4/Calml4/Ndufa10/Psma6/Atp5f1a/Atp5po/Vdac1/Wnt11/Cox8a/Psma3/Hras
mmu05022,Pathways of neurodegeneration - multiple diseases,383,0.5643221266988211,2.4575358638858518,1e-10,2.7500000000000002e-9,1.9210526315789476e-9,1394,"tags=27%, list=10%, signal=25%",Ndufab1/Cox8b/Ndufa3/Cox7a1/Cox7c/Cox6c/Ndufa5/Ndufb1/Ndufa7/Uqcrb/Cox6b1/Atp5pf/Cox5a/Ndufs6/Uqcr10/Ndufc1/Ndufa4/Cox7a2/Ndufa1/Uqcrh/Uqcr11/Atp5f1e/Ndufb10/Atp5mc3/Gpx3/Ndufs5/Ndufs4/Ndufb4/Ndufb4c/Ndufb4b/Ndufa6/Ndufv3/Cox7b/Sod1/Ndufb3/Cox5b/Ndufb8/Ndufa2/Cox4i1/Ndufa12/Atp5pb/Ndufv2/Ndufc2/Ndufb6/Ndufb9/Ndufs3/Ndufb5/Uqcrfs1/Ndufa13/Trpc3/Cox7a2l/Ndufa8/Chmp2b/Uqcrq/Ndufb2/Atp5pd/Ndufb7/Sem1/Atp5f1d/Ndufb11/Csnk2b/Cox4i2/Cycs/Cyc1/Sdhd/Ndufa11/Cox6b2/Ndufs7/Csnk2a1/Ppif/Atxn2/Tuba1a/Wnt10b/Nox4/Pink1/Casp12/Ubc/Atp5mc1/Uba52/Sdhc/Atp5mc2/Slc25a4/Xbp1/Ddit3/Tomm40l/Atf4/Calml4/Ndufa10/Psma6/Atp5f1a/Atp5po/Vdac1/Wnt11/Cox8a/Psma3/Hras/Rac1/Tubb4b/Ndufs8/Sdhb/Map1lc3a/Mfn2/Nrbf2
mmu04260,Cardiac muscle contraction,72,0.6669160792414282,2.3540986917937583,6.28493171905145e-10,1.5954057440669066e-8,1.1144939647548728e-8,617,"tags=29%, list=4%, signal=28%",Cox8b/Cox7a1/Cox7c/Cox6c/Uqcrb/Cox6b1/Cox5a/Uqcr10/Cox7a2/Uqcrh/Uqcr11/Cox7b/Cox5b/Cox4i1/Uqcrfs1/Cox7a2l/Uqcrq/Cox4i2/Cyc1/Cox6b2/Fxyd2
mmu04110,Cell cycle,151,-0.5159134501330608,-2.10217938823267,4.985653158898443e-9,1.1751896731689187e-7,8.209458960892926e-8,3094,"tags=49%, list=22%, signal=38%",Mcm4/Wapl/Hdac8/Gadd45b/E2f1/Anapc2/Cdk2/Chek2/Ddx11/Cdt1/Cdc27/Ep300/Myc/Cul1/Stag1/Anapc4/Stag2/Ccne2/Ccnd1/Gsk3b/Cdc25b/Cdc45/Nipbl/Atr/E2f3/Cdc14b/Smc1a/Mtbp/Abl1/Chek1/Dbf4/Orc1/Mad1l1/Trip13/Pkmyt1/Hdac1/Mcm7/Mcm2/Orc3/Esco2/Mad2l1/Rbl1/Sgo1/Cdc6/Anapc1/Anapc7/Ttk/Atrx/Ticrr/E2f2/Skp2/Cdc25c/Cdk1/Ccnb1/Prkdc/Espl1/Cdca5/Pttg1/Ndc80/Mcm3/Cdc20/Ccnb2/Atm/Knl1/Plk1/Ccna2/Ccne1/Aurkb/Mcm5/Cdk6/Mcm6/Bub1/Bub1b/Cdkn1a
mmu04142,Lysosome biogenesis,231,-0.45633220539254804,-1.9532676134946962,6.34975842681861e-9,1.3969468539000942e-7,9.758576108584391e-8,3091,"tags=42%, list=22%, signal=33%",Hexb/Zfyve26/Psap/Tcirg1/Hgsnat/Ap1b1/Mcoln2/Ap1m1/Osbp/Dmxl1/Vps18/Ctsc/Gns/Tfe3/Abca5/Slc11a2/Npc1/Vps26a/Snap29/Osbpl3/Ppt1/Lamp1/Naga/Pla2g15/Lipa/Cln6/Ncoa7/Ap3s2/Ap3m2/Ctsa/Galc/Glb1/Bloc1s6/M6pr/Ctsb/Gga3/Ap3d1/Cd68/Laptm5/Tpcn1/Lgmn/Cln8/Vps11/Ap3b1/Vps35/Scarb2/Ap1g1/Slc36a1/Tpp1/Manba/Lamp2/Arsg/Cltc/Ctsd/Ctsl/Vps13a/Fuca2/Igf2r/Ctns/Gba1/Man2b1/Acp2/Slc36a4/Fig4/Vps33a/Asah1/Gusb/Spg11/Atp6v0a1/Vps41/Galns/Tpcn2/Ap3m1/Gpr155/Sort1/Ap2b1/Dmxl2/Slc29a3/Abca2/Slc17a5/Slc15a3/Vps13c/Sgsh/Rptor/Stx17/Ctbs/Ctse/Ap4e1/Tlr7/Ctsh/Ctss/Vps39/Tlr8/Slc38a9/Slc2a6/Napsa/Tlr9
mmu04380,Osteoclast differentiation,125,-0.49375762459576555,-1.9462179428571356,1.1837279598538523e-6,2.4414389171985704e-5,1.7055027842631163e-5,3619,"tags=44%, list=26%, signal=33%",Tnf/Tgfb1/Lcp2/Pik3cb/Mapk14/Mapk8/Stat1/Sirpd/Itpr2/Traf2/Tnfrsf11a/Ncf4/Map3k14/Syk/Fosb/Ifnar2/Fcgr3/Gab2/Map3k7/Akt1/Spi1/Sirpa/Nfkb1/Ikbkg/Tnfrsf11b/Tnfsf11/Jak1/Ncf2/Traf6/Tgfbr1/Ifnar1/Fcgr1/Ncf1/Tec/Lilrb4a/Tyk2/Trem2/Pirb/Plcg2/Nfkb2/Pik3cd/Sirpb1b/Btk/Csf1r/Lilrb4b/Fcgr4/Itpr3/Pira2/Akt3/Pira12/Sirpb1a/Sirpb1c/Csf1/Nfatc2/Atp2a3
mmu04662,B cell receptor signaling pathway,75,-0.5562282968645674,-2.0162865069752987,1.7063637098575174e-6,3.312353083841063e-5,2.3138925848841882e-5,2700,"tags=41%, list=19%, signal=33%",Syk/Nras/Rac2/Dapp1/Akt1/Gsk3b/Nfkb1/Ikbkg/Vav2/Vav3/Ptpn6/Lyn/Inppl1/Nfatc3/Lilrb4a/Pirb/Plcg2/Malt1/Pik3cd/Btk/Lilrb4b/Inpp5d/Pik3ap1/Vav1/Pira2/Akt3/Pira12/Nfatc2/Cd72/Rasgrp3/Card11
mmu04814,Motor proteins,147,-0.4602641963720998,-1.8707357012365808,3.0306540998465625e-6,5.556199183052031e-5,3.8813640226105105e-5,1716,"tags=37%, list=12%, signal=33%",Dnal1/Myh10/Myo7a/Actg1/Tubd1/Tube1/Dync1i2/Tpm3/Kifc5b/Tpm4/Dnah8/Kif3a/Tuba1c/Actr1a/Myo9b/Myh15/Dync1h1/Tnnt2/Kif19a/Kifc3/Myh8/Capza2/Myo1c/Myo1f/Kif20b/Myh3/Capza1/Kif3b/Kif24/Cenpe/Kif26b/Myo5a/Hook3/Myo1g/Kif18a/Kif23/Myo9a/Dynlt1c/Kif9/Kif4/Kifc1/Dynlt1a/Myh9/Kif20a/Kif18b/Kif15/Stard9/Kif21b/Kif11/Kif2c/Dync2h1/Myo1e/Kif22/Kif14
mmu04620,Toll-like receptor signaling pathway,86,-0.5250346008765406,-1.9569798821359659,4.4859695584046884e-6,7.791420811966038e-5,5.442810710751396e-5,2670,"tags=41%, list=19%, signal=33%",Ticam1/Ifnar2/Irf7/Cxcl10/Traf3/Map3k7/Akt1/Myd88/Irf5/Cd86/Nfkb1/Ikbkg/Ccl3/Tlr4/Tbk1/Casp8/Ripk1/Jak1/Traf6/Ifnar1/Tyk2/Tlr6/Cd40/Pik3cd/Ticam2/Tirap/Akt3/Tlr1/Tlr7/Spp1/Tlr8/Tlr2/Ikbke/Cd14/Tlr9
mmu05222,Small cell lung cancer,87,-0.5281697172283693,-1.9651602041236256,6.310688428328652e-6,9.817859418444476e-5,6.858408971736333e-5,3354,"tags=45%, list=24%, signal=34%",Lama4/Trp53/Traf4/Gadd45b/E2f1/Traf2/Cdk2/Polk/Lamb1/Myc/Itgav/Bcl2l1/Bcl2/Traf3/Xiap/Ccne2/Ccnd1/Akt1/Nfkb1/E2f3/Ikbkg/Birc3/Col4a2/Traf6/Itga6/Casp3/Casp9/Lamc1/Bak1/Pik3cd/E2f2/Fn1/Skp2/Itgb1/Akt3/Apaf1/Ccne1/Cdk6/Cdkn1a
mmu05135,Yersinia infection,123,-0.4753777231320257,-1.8726497169520178,6.019281761791285e-6,9.817859418444476e-5,6.858408971736333e-5,3622,"tags=45%, list=26%, signal=33%",Cdc42/Tnf/Lcp2/Pik3cb/Arhgef1/Pycard/Mapk14/Mapk8/Baiap2/Pip5k1a/Traf2/Ccl2/Actg1/Actr3/Ticam1/Rac2/Fcgr3/Map3k7/Akt1/Arpc2/Myd88/Gsk3b/Gnaq/Nfkb1/Ikbkg/Vav2/Tlr4/Crkl/Tbk1/Ptk2b/Pkn1/Vav3/Traf6/Arpc1b/Actr2/Was/Nfatc3/Pip5k1c/Wipf2/Nlrc4/Nlrp3/Git2/Pik3cd/Fn1/Elmo2/Vav1/Itgb1/Itga4/Akt3/Arhgef7/Wasf2/Fyb1/Elmo1/Nfatc2/Itga5
mmu05161,Hepatitis B,141,-0.455837976229286,-1.8425796084802868,6.545239612296317e-6,9.817859418444476e-5,6.858408971736333e-5,3619,"tags=42%, list=26%, signal=31%",Tnf/Tgfb1/Pik3cb/Atf6b/Mapk14/Mapk8/Trp53/Ifih1/Stat1/E2f1/Jak3/Cdk2/Ep300/Myc/Ticam1/Nras/Irf7/Bcl2/Traf3/Ccne2/Map3k7/Akt1/Myd88/Creb3/Nfkb1/E2f3/Ikbkg/Tlr4/Bid/Rigi/Jak2/Tbk1/Casp8/Ptk2b/Jak1/Traf6/Braf/Tgfbr1/Stat6/Ifnar1/Nfatc3/Casp3/Ddb1/Casp9/Tyk2/Birc5/Pik3cd/Ticam2/Ddx3x/E2f2/Tirap/Akt3/Apaf1/Tlr2/Ccna2/Ccne1/Nfatc2/Ikbke/Cdkn1a
mmu05169,Epstein-Barr virus infection,185,-0.43071901121955236,-1.8133355749995945,8.841960085960929e-6,1.2686290558117853e-4,8.86219340423544e-5,3387,"tags=42%, list=24%, signal=32%",Mapk14/Vim/Mapk8/Trp53/Stat1/H2-M3/Oas1a/Gadd45b/E2f1/Traf2/Jak3/Cdk2/Psmd1/Polk/Map3k14/Ncor2/Myc/Syk/Sin3a/Ifnar2/Irf7/Cxcl10/Bcl2/H2-T24/Traf3/H2-K1/Tap1/Ccne2/Map3k7/Oas1g/Ccnd1/Akt1/Myd88/Cd44/Nfkb1/E2f3/Icam1/Ikbkg/Bid/Rigi/H2-Q6/Tbk1/Casp8/Rbpj/Ripk1/Jak1/H2-Q4/Traf6/Nedd4/Lyn/Ifnar1/Tnfaip3/Hdac1/Casp3/Eif2ak2/H2-Q7/H2-Q9/Casp9/Tyk2/Plcg2/Cd40/Bak1/Nfkb2/Pik3cd/Btk/E2f2/Skp2/Bcl2l11/Akt3/Itgal/Apaf1/Tlr2/Ccna2/Ccne1/Ikbke/Cdk6/Cdkn1a
mmu03440,Homologous recombination,38,-0.6411063125218964,-2.0549598716472075,2.0021250192857724e-5,2.7529219015179373e-4,1.923093768524492e-4,2101,"tags=53%, list=15%, signal=45%",Pold3/Brcc3/Mre11a/Rad51/Xrcc2/Rbbp8/Brip1/Rad54l/Topbp1/Eme1/Top3b/Top3a/Rad50/Blm/Rad54b/Brca1/Palb2/Atm/Bard1/Brca2
mmu05168,Herpes simplex virus 1 infection,166,-0.4222084823725941,-1.744425794456099,2.704300661960308e-5,3.5696768737876065e-4,2.4936498735549795e-4,3192,"tags=36%, list=23%, signal=28%",Ifih1/Stat1/H2-M3/Oas1a/Bst2/Hcfc2/Traf2/Ccl2/Syk/Ticam1/Ifnar2/Irf7/Bcl2l1/Bcl2/H2-T24/Traf3/H2-K1/Tap1/Map3k7/Oas1g/Akt1/Hcfc1/Myd88/Sp100/Eif2b2/Nfkb1/Ikbkg/Birc3/Bid/Rigi/Jak2/H2-Q6/Tbk1/Casp8/Jak1/H2-Q4/Traf6/Sting1/Pml/Ifnar1/Casp3/Eif2ak2/H2-Q7/H2-Q9/Casp9/Tyk2/Card9/Bak1/Pik3cd/Akt3/Pilra/Cgas/Apaf1/Tlr2/Ikbke/Pou2f2/Itga5/Pou2f1/Tlr9
mmu04148,Efferocytosis,144,-0.43673935371179984,-1.774052844539141,3.143221384831207e-5,3.9894732961319164e-4,2.78690479059933e-4,2812,"tags=33%, list=20%, signal=26%",Mertk/Vps18/Alox15/Itgav/Abca1/Gpr132/Ano5/Pla2g15/Lipa/Rab5c/Casp7/Sirpa/Dnmt3a/Jak2/Crkl/Atp11c/Vps11/Itgb5/Sphk1/Vps8/Rab7b/Adam10/Ptpn6/Cpt1a/Nfatc3/Cx3cr1/Adam9/Casp3/Ch25h/Vps33a/Atp11b/Vps41/Arg1/Sirpb1b/Havcr2/P2ry6/Alox5/Adam17/Megf10/Vps39/Elmo1/Sirpb1a/Sirpb1c/Ano6/Lrp1/Nfatc2/Atp2a3
mmu04621,NOD-like receptor signaling pathway,150,-0.4199141576338585,-1.7068173362620847,5.707843313931938e-5,6.976252939250145e-4,4.8733632972752225e-4,3433,"tags=40%, list=25%, signal=30%",Pycard/Mapk14/Atg16l1/Mapk8/Stat1/Nek7/Oas1a/Itpr2/Dhx33/Traf2/Ccl2/Gsdmd/Atg12/Ticam1/Ifnar2/Irf7/Bcl2l1/Prkcd/Bcl2/Traf3/Xiap/Map3k7/Oas1g/Nlrp1b/Myd88/Ctsb/Nlrp1a/Nfkb1/Ikbkg/Tlr4/Birc3/Brcc3/Tbk1/Casp8/Ripk1/Pkn1/Jak1/Traf6/Sting1/Trpv2/Ifnar1/Tnfaip3/Trpm7/Trp53bp1/Tyk2/Nlrc4/Erbin/Card9/Nlrp3/Itpr3/Aim2/Ripk3/Naip2/P2rx7/Naip5/Trpm2/Cybb/Plcb2/Ikbke/Naip6
