ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0042254,ribosome biogenesis,304,-0.7741668585932988,-2.0790211363095725,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1441,"tags=46%, list=13%, signal=41%",MPV17L2/RPUSD1/RIOK2/DDX28/RPUSD2/DROSHA/TRMT112/EXOSC6/DDX54/HEATR3/METTL16/DDX49/AFG2B/MTG1/MRM3/DDX47/SPOUT1/EXOSC3/UTP18/ZNHIT6/RPP40/FASTKD2/EXOSC5/EMG1/NGRN/POP7/UTP25/EXOSC7/AIRIM/KRR1/ABT1/TFB2M/NHP2/SNU13/YTHDF2/SDAD1/DHX30/UTP23/USP36/NAF1/NOC2L/UTP14A/IMP4/IMP3/RRP36/UTP3/DDX51/NOL7/EIF4A3/RIOX2/KRI1/WDR36/NOM1/MCAT/NOL11/RIOK1/MRPS2/NOL10/LAS1L/NOP14/GNL2/RPF2/MPHOSPH10/RRP15/LSG1/WDR12/GAR1/NOP9/UTP15/NOL8/UTP11/UTP4/PWP2/TBL3/DDX31/MTREX/EIF5B/MRM1/ISG20L2/RAN/DCAF13/EIF1AX/PES1/MAK16/DNTTIP2/EXOSC2/WDR46/PAK1IP1/ESF1/WDR75/XRCC5/PA2G4/NAT10/BRIX1/PNO1/DDX18/BMS1/WDR74/XPO1/SURF6/HEATR1/NIP7/URB1/RRP1B/DDX56/EIF5/GTPBP4/RRP7A/DHX37/BYSL/RRP1/GEMIN4/FTSJ3/C1QBP/LYAR/DDX21/GRWD1/UTP20/RRP9/NOP16/URB2/RRS1/NOL6/LTV1/RPL7L1/NOP2/TSR1/PPAN/WDR3/MRTO4/PDCD11/DKC1/BOP1/WDR43/NOLC1/EBNA1BP2/NOP58/MYBBP1A/DDX3X/NOP56
GO:0022613,ribonucleoprotein complex biogenesis,442,-0.7538571854198345,-2.0630783051214086,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1320,"tags=40%, list=12%, signal=37%",DDX54/HEATR3/DDX20/METTL16/DDX49/PRPF8/AFG2B/MTG1/SNRPB/MRM3/SNRPA1/DDX47/SPOUT1/SF3B5/EXOSC3/UTP18/ZNHIT6/TXNL4A/RPP40/GEMIN6/FASTKD2/EXOSC5/EMG1/NGRN/POP7/UTP25/EXOSC7/AIRIM/LUC7L3/KRR1/CRNKL1/ABT1/PUF60/NOPCHAP1/TFB2M/NHP2/SNRPG/PRPF19/DENR/SNU13/YTHDF2/STRAP/NCBP1/SDAD1/DHX30/UTP23/TAF9/USP36/ATR/NAF1/NOC2L/UTP14A/IMP4/IMP3/DDX23/RRP36/UTP3/DDX51/NOL7/EIF4A3/SNRPF/SNRPC/SNRPD1/RIOX2/DDX1/KRI1/WDR36/NOM1/MCAT/NOL11/RIOK1/MRPS2/NOL10/LAS1L/SNRPE/NOP14/GNL2/RPF2/MPHOSPH10/RRP15/LSG1/SF3B4/SF1/WDR12/SHQ1/GAR1/NOP9/UTP15/NOL8/UTP11/SF3B3/UTP4/PWP2/TBL3/DDX31/MTREX/EIF5B/MRM1/ISG20L2/RAN/PRP4K/DCAF13/EIF1AX/GEMIN5/PES1/MAK16/DNTTIP2/SF3A3/EXOSC2/WDR46/PAK1IP1/ESF1/WDR75/XRCC5/PA2G4/NAT10/PTGES3/SNRPD3/BRIX1/PNO1/DDX18/BMS1/WDR74/RUVBL1/XPO1/SURF6/PRPF31/HEATR1/NIP7/URB1/RRP1B/DDX56/EIF5/GTPBP4/RRP7A/DHX37/BYSL/RRP1/EIF3J/GEMIN4/PRMT5/FTSJ3/C1QBP/LYAR/DDX21/GRWD1/UTP20/RRP9/NOP16/URB2/RRS1/SRPK1/NOL6/LTV1/RPL7L1/HSP90AB1/NOP2/TSR1/PPAN/WDR3/MRTO4/PDCD11/DKC1/BOP1/SRSF6/DHX9/WDR77/WDR43/NOLC1/EBNA1BP2/U2AF2/NOP58/MYBBP1A/EIF3B/DDX3X/NOP56
GO:0006364,rRNA processing,214,-0.78348100078529,-2.058303900173624,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1428,"tags=49%, list=13%, signal=43%",RPUSD1/RIOK2/RPUSD2/DROSHA/TRMT112/EXOSC6/DDX54/METTL16/DDX49/MRM3/DDX47/SPOUT1/EXOSC3/UTP18/ZNHIT6/RPP40/EXOSC5/EMG1/POP7/UTP25/EXOSC7/KRR1/ABT1/TFB2M/NHP2/SNU13/YTHDF2/UTP23/USP36/NAF1/UTP14A/IMP4/IMP3/RRP36/UTP3/DDX51/NOL7/EIF4A3/KRI1/WDR36/NOL11/RIOK1/NOL10/LAS1L/NOP14/RPF2/MPHOSPH10/RRP15/WDR12/GAR1/NOP9/UTP15/NOL8/UTP11/UTP4/PWP2/TBL3/MTREX/MRM1/DCAF13/PES1/MAK16/EXOSC2/WDR46/PAK1IP1/ESF1/WDR75/PA2G4/NAT10/BRIX1/DDX18/BMS1/WDR74/HEATR1/URB1/RRP1B/DDX56/GTPBP4/RRP7A/DHX37/BYSL/RRP1/GEMIN4/FTSJ3/LYAR/DDX21/UTP20/RRP9/RRS1/NOL6/RPL7L1/NOP2/TSR1/PPAN/WDR3/MRTO4/PDCD11/DKC1/BOP1/WDR43/NOLC1/EBNA1BP2/NOP58/NOP56
GO:0016072,rRNA metabolic process,252,-0.7691957902642699,-2.0494913850667356,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1202,"tags=42%, list=11%, signal=39%",DDX47/NIFK/SPOUT1/EXOSC3/UTP18/ZNHIT6/RPP40/EXOSC5/EMG1/POP7/UTP25/EXOSC7/MTOR/KRR1/GTF3C2/POLR1F/ABT1/TFB2M/NHP2/SNU13/YTHDF2/UTP23/USP36/NAF1/UTP14A/IMP4/IMP3/RRP36/UTP3/POLR2E/DDX51/NOL7/EIF4A3/KRI1/WDR36/NOL11/RIOK1/GTF3C4/NOL10/TOP1/LAS1L/NOP14/RPF2/MPHOSPH10/RRP15/WDR12/GAR1/NOP9/UTP15/TCOF1/NOL8/UTP11/UTP4/PWP2/TBL3/MTREX/MRM1/DCAF13/PES1/MAK16/EXOSC2/WDR46/PAK1IP1/ESF1/WDR75/GTF3C6/PA2G4/NAT10/BRIX1/DDX18/BMS1/WDR74/HEATR1/URB1/RRP1B/DDX56/GTPBP4/RRP7A/DHX37/BYSL/RRP1/GEMIN4/FTSJ3/LYAR/DDX21/UTP20/RRP9/POLR1G/RRS1/NOL6/RPL7L1/POLR1A/NOP2/TSR1/PPAN/WDR3/MRTO4/PDCD11/DKC1/POLR1B/BOP1/NCL/WDR43/NOLC1/EBNA1BP2/NOP58/NOP56
GO:0042274,ribosomal small subunit biogenesis,106,-0.8177743457215103,-2.017800739962436,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1144,"tags=48%, list=10%, signal=44%",UTP18/RPP40/EMG1/UTP25/KRR1/ABT1/SNU13/UTP23/IMP4/IMP3/RRP36/UTP3/NOL7/KRI1/WDR36/NOM1/MCAT/NOL11/RIOK1/NOL10/NOP14/MPHOSPH10/NOP9/UTP15/UTP11/UTP4/PWP2/TBL3/DCAF13/DNTTIP2/WDR46/WDR75/XRCC5/NAT10/PNO1/BMS1/SURF6/HEATR1/RRP7A/DHX37/BYSL/UTP20/RRP9/RRS1/NOL6/LTV1/TSR1/WDR3/WDR43/NOP58/NOP56
GO:0000375,"RNA splicing, via transesterification reactions",282,-0.7156992377001231,-1.9165209984042972,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1304,"tags=30%, list=12%, signal=27%",DDX20/METTL16/MAGOH/PRPF8/SNRPB/TIA1/PNN/RBM8A/SNRPA1/SF3B5/FMR1/PAXBP1/TXNL4A/GEMIN6/PRPF4/LUC7L3/RBM15B/LSM7/ZBTB7A/CRNKL1/CDC5L/PUF60/SNRPG/PRPF19/BCAS2/SNU13/STRAP/NCBP1/ILF3/DDX23/RBM25/EFTUD2/EIF4A3/SNRPF/SNRPC/SNRPD1/DDX1/C9orf78/RBM19/SRSF3/PPIL1/UPF1/SNRNP70/SNRPE/MPHOSPH10/SF3B4/SF1/SNRNP25/THRAP3/RBM14/SF3B3/SRSF8/MTREX/HNRNPH1/PRP4K/GEMIN5/SF3A3/HNRNPK/HNRNPH3/SNRPD3/PRPF31/HNRNPR/DHX15/HNRNPU/NCBP2/GEMIN4/PRMT5/C1QBP/DDX39A/HNRNPA2B1/TRA2B/KHSRP/SRPK1/SRSF7/HNRNPM/SFPQ/DDX5/SRSF6/DHX9/WDR77/NCL/U2AF2/SYNCRIP/SRSF2
GO:0006457,protein folding,175,-0.7413924260362261,-1.9109160799950657,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1196,"tags=32%, list=11%, signal=29%",SACS/DNAJC2/MOGS/FKBP1A/CDC37/PDIA3/PDIA4/MPDU1/TRAP1/RANBP2/HSPH1/CCT7/HSPA1B/ARL2/PPIB/LYRM7/TBCB/DNAJB6/CHCHD4/BAG2/UGGT1/PDIA6/DFFA/HSPB1/PPIL1/SDF2L1/PDCD5/SNRNP70/TBCD/GRPEL1/HSPBP1/HSPA4/TELO2/HSP90B1/PPIA/DNAJB1/HYPK/BAG1/CDC123/PTGES3/HSPA5/PFDN6/CCT2/CCT6A/NUDC/KHSRP/CCT3/TXNDC5/HSP90AB1/CHORDC1/PPIF/TCP1/CCT5/HSPD1/AHSA1/HSPE1
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",278,-0.7111417815493197,-1.9012000926037362,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1304,"tags=30%, list=12%, signal=27%",RBM39/DDX20/METTL16/MAGOH/PRPF8/SNRPB/TIA1/PNN/RBM8A/SNRPA1/SF3B5/FMR1/PAXBP1/TXNL4A/GEMIN6/PRPF4/LUC7L3/RBM15B/LSM7/ZBTB7A/CRNKL1/CDC5L/PUF60/SNRPG/PRPF19/BCAS2/SNU13/STRAP/NCBP1/ILF3/DDX23/RBM25/EFTUD2/EIF4A3/SNRPF/SNRPC/SNRPD1/DDX1/C9orf78/RBM19/SRSF3/PPIL1/UPF1/SNRNP70/SNRPE/SF3B4/SF1/SNRNP25/THRAP3/RBM14/SF3B3/SRSF8/MTREX/HNRNPH1/PRP4K/GEMIN5/SF3A3/HNRNPK/HNRNPH3/SNRPD3/PRPF31/HNRNPR/DHX15/HNRNPU/NCBP2/GEMIN4/PRMT5/C1QBP/DDX39A/HNRNPA2B1/TRA2B/SRPK1/SRSF7/HNRNPM/SFPQ/DDX5/SRSF6/DHX9/WDR77/NCL/U2AF2/SYNCRIP/SRSF2
GO:0000398,"mRNA splicing, via spliceosome",278,-0.7111417815493197,-1.9012000926037362,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1304,"tags=30%, list=12%, signal=27%",RBM39/DDX20/METTL16/MAGOH/PRPF8/SNRPB/TIA1/PNN/RBM8A/SNRPA1/SF3B5/FMR1/PAXBP1/TXNL4A/GEMIN6/PRPF4/LUC7L3/RBM15B/LSM7/ZBTB7A/CRNKL1/CDC5L/PUF60/SNRPG/PRPF19/BCAS2/SNU13/STRAP/NCBP1/ILF3/DDX23/RBM25/EFTUD2/EIF4A3/SNRPF/SNRPC/SNRPD1/DDX1/C9orf78/RBM19/SRSF3/PPIL1/UPF1/SNRNP70/SNRPE/SF3B4/SF1/SNRNP25/THRAP3/RBM14/SF3B3/SRSF8/MTREX/HNRNPH1/PRP4K/GEMIN5/SF3A3/HNRNPK/HNRNPH3/SNRPD3/PRPF31/HNRNPR/DHX15/HNRNPU/NCBP2/GEMIN4/PRMT5/C1QBP/DDX39A/HNRNPA2B1/TRA2B/SRPK1/SRSF7/HNRNPM/SFPQ/DDX5/SRSF6/DHX9/WDR77/NCL/U2AF2/SYNCRIP/SRSF2
GO:0006397,mRNA processing,442,-0.6551549296835445,-1.7929601893636073,1e-10,3.4727272727272724e-8,2.9511961722488046e-8,1304,"tags=26%, list=12%, signal=24%",DDX20/METTL16/MAGOH/PRPF8/SNRPB/TIA1/PNN/MTPAP/RBM8A/SNRPA1/DDX47/DHX36/SF3B5/FMR1/PRPF38B/PAXBP1/TXNL4A/GEMIN6/PRPF4/YBX1/LUC7L3/RBM15B/LSM7/ZBTB7A/CRNKL1/CDC5L/PUF60/TSEN2/CDK12/SNRPG/PRPF19/BCAS2/SNU13/STRAP/NCBP1/PDE12/CSTF3/MBNL1/FASTKD5/CSTF2/ILF3/DDX23/TRMT6/RBM25/EFTUD2/EIF4A3/SNRPF/SNRPC/SNRPD1/DDX1/C9orf78/SAFB2/RBM19/SRSF3/TBRG4/PPIL1/UPF1/SNRNP70/SLBP/SNRPE/SF3B4/SF1/DUS3L/SNRNP25/THRAP3/RBM14/TRUB2/SF3B3/SRSF8/MTREX/HNRNPH1/CCNB1/PRP4K/GEMIN5/PAPOLA/SF3A3/ALYREF/HNRNPK/HNRNPH3/NSUN2/TTF2/SNRPD3/CPSF6/PRPF31/PABPN1/TRMT10C/RRP1B/HNRNPR/PNPT1/DHX15/HNRNPU/NCBP2/GEMIN4/PUS1/PUS7/HNRNPA0/PRMT5/C1QBP/TARDBP/DDX39A/HNRNPA2B1/TRA2B/KHSRP/SRPK1/SRSF7/TRMT61A/HNRNPM/SFPQ/DDX5/SRSF6/DHX9/WDR77/NCL/U2AF2/SYNCRIP/SRSF2
