category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,38/2208,50/4604,0.76,1.5847101449275363,3.990301700066327,4.5144226368308484e-5,0.001077012257643931,9.673762793208962e-4,PGAM1/TKT/TALDO1/ENO1/GAPDH/TPI1/PKM/GLUL/IDH3B/IDH3G/SHMT2/IDH2/ACO2/IDH3A/PGK1/PFKL/PYCR1/PYCR3/PRPS1/MAT2B/CS/ASL/PSAT1/IDH1/GOT1/GOT2/ASS1/SHMT1/PSPH/GPT2/PHGDH/BCAT2/ENO3/ALDH18A1/SDSL/PFKP/RPIA/ENO2,38
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,76/2208,116/4604,0.6551724137931034,1.366129435282359,3.8336620996678508,8.565495496079945e-5,0.0019072503304604677,0.001713099099215989,COX6B1/COX5B/ATF4/NDUFS2/UQCRQ/CDC42/AKT1/NDUFA2/NDUFV1/UQCRC1/CYC1/UQCRH/NDUFB9/NDUFS6/NDUFS3/COXFA4/NDUFS8/NDUFB7/NDUFB2/COX4I1/COX6C/COX7C/TGFB1/CYCS/NDUFA1/MLX/NDUFS5/NDUFB3/NDUFA8/UQCRFS1/NDUFB11/RXRA/NDUFA6/SREBF1/SDHC/BAX/COX5A/MAPK12/NDUFB6/UQCRB/NDUFB10/COX7A2L/IL6R/AKT2/UQCR10/XBP1/NDUFAB1/NDUFB4/COX7B/NDUFS1/NDUFB1/COX7A2/TNFRSF1A/SDHB/MAP3K11/RELA/PIK3CD/NDUFS7/ADIPOR1/GSK3A/MAPK11/JUN/NDUFC1/RAC1/NDUFA12/NDUFA5/NDUFA3/UQCRHL/PIK3R3/EIF2S1/TRAF2/IRS2/SOCS3/CASP3/BID/TNF,76
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,31/2208,40/4604,0.775,1.6159873188405798,3.755826868357607,1.2261735635832365e-4,0.002559637313980006,0.0022990754317185687,HLA-A/CALR/HLA-B/HLA-E/PSME1/HLA-C/HSP90AB1/PSME2/B2M/HSPA1B/RFX5/RFXANK/CTSB/HSPA5/CD4/PDIA3/HSP90AA1/HSPA4/CD74/CANX/PSME3/TAPBP/CTSS/HLA-DRB1/HLA-DRA/HLA-DMB/HLA-DQB1/NFYB/CTSL/TAPBPL/TNF,31
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,100/2208,162/4604,0.6172839506172839,1.2871264984791553,3.571232457126681,2.3341532367675597e-4,0.004585924594590382,0.00411909394723687,CYBA/COX6B1/SLC25A6/COX5B/NDUFS2/KEAP1/UQCRQ/AKT1/SLC25A5/NDUFA2/NDUFV1/UQCRC1/ATP5F1B/CYC1/UQCRH/NDUFB9/MAP2K2/NDUFS6/NDUFS3/COXFA4/ATP5F1D/ATP5MC3/ATP5F1A/NDUFS8/NDUFB7/NDUFB2/COX4I1/COX6C/COX7C/PPIF/ATP5PB/NDUFA1/NDUFS5/NDUFB3/NDUFA8/UQCRFS1/NDUFB11/AKR1A1/NDUFA6/VDAC2/SDHC/COX5A/MAPK12/NDUFB6/UQCRB/ATP5PF/NDUFB10/COX7A2L/MAP2K7/ATP5MC2/AKT2/VEGFA/UQCR10/ATP5F1E/NDUFAB1/NQO1/VDAC3/NDUFB4/SOD1/PDPK1/COX7B/NDUFS1/NDUFB1/COX7A2/GSTO1/SDHB/IKBKG/VDAC1/GRB2/PRKCD/RELA/PIK3CD/NDUFS7/SLC26A6/HRAS/NCF1/ARAF/MAPK11/JUN/NDUFC1/GSTM4/ATP5F1C/NFKBIA/ACP1/CAT/SOD2/RAC1/NDUFA12/NDUFA5/NDUFA3/PTPN11/PRKD2/EPHX1/UQCRHL/PIK3R3/MAPK3/SLC25A4/SRC/LPO/PLD2,100
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,99/2208,163/4604,0.6073619631901841,1.26643771672446,3.3244953817577962,5.765731163249187e-4,0.010698634491806826,0.009609551938748646,COX6B1/COX5B/NDUFS2/ACSL5/UQCRQ/NDUFA2/NDUFV1/SMARCE1/UQCRC1/ATP5F1B/CYC1/UQCRH/NDUFB9/NDUFS6/NDUFS3/COXFA4/ATP5F1D/ATP5MC3/SMARCD2/ATP5F1A/NDUFS8/NDUFB7/RPS6/PRKACA/NDUFB2/ACTG1/COX4I1/COX6C/COX7C/ATP5PB/NDUFA1/NDUFS5/NDUFB3/NDUFA8/UQCRFS1/NDUFB11/COA3/NDUFAF8/NDUFA6/COX11/SDHC/COX5A/SIRT6/MAPK12/RPS6KB2/NDUFB6/UQCRB/ATP5PF/NDUFB10/COX7A2L/ATP5MC2/ADCY7/UQCR10/ATP5F1E/PNPLA2/ATP5ME/NDUFAB1/NDUFB4/ACTB/COX7B/COA7/NDUFS1/NDUFB1/CPT2/COX7A2/SDHB/SLC25A29/MLST8/RPS6KA1/GRB2/NDUFAF3/TSC2/NDUFS7/SMARCA4/COA6/HRAS/MAPK11/SMARCD1/NDUFC1/NDUFAF1/BMP8B/ACTL6A/CREB3/ATP5F1C/COA4/SMARCB1/FGFR1/GNAS/NDUFA12/NDUFA5/COX17/COX19/SLC25A20/NDUFA3/MAP2K3/UQCRHL/CPT1A/NDUFAF4/ADCY3,99
Metabolism,Metabolism of cofactors and vitamins,hsa00860,Porphyrin metabolism,16/2208,19/4604,0.8421052631578947,1.7559115179252478,3.1692369330728165,0.0012376168311681475,0.02175600113737691,0.01954131838686549,FTH1/FTL/HCCS/HMBS/ALAD/HMOX2/CPOX/UROD/MMAB/BLVRB/GUSB/ALAS1/UROS/PPOX/EARS2/FECH,16
Genetic Information Processing,"Folding, sorting and degradation",hsa03060,Protein export,21/2208,27/4604,0.7777777777777778,1.6217793880837361,3.110314908974692,0.0014893497210826585,0.024872140342080396,0.02234024581623988,SEC61A1/BAG6/SRP14/SEC61B/GET3/SRPRA/UBL4A/SEC61G/SPCS1/OXA1L/SRP68/HSPA5/SRP19/SRP9/SRPRB/SGTA/SEC11A/SPCS2/SEC11C/SEC62/SPCS3,21
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,22/2208,29/4604,0.7586206896551724,1.5818340829585207,3.0170271809684412,0.0020316606970165467,0.03231307965731079,0.02902372424309353,ACSL5/ACADVL/GCDH/HADHA/ACAT1/ACAT2/ADH5/ECI1/ECHS1/ALDH2/ACADS/ACAA1/CPT2/ALDH1B1/ACADSB/HADHB/ACAA2/CPT1A/HADH/ACADM/ALDH3A2/ALDH9A1,22
Metabolism,Carbohydrate metabolism,hsa00020,Citrate cycle (TCA cycle),18/2208,23/4604,0.782608695652174,1.6318525519848772,2.9159235346995556,0.002932310295447064,0.04451780175815088,0.039986049483369056,IDH3B/IDH3G/IDH2/PDHA1/ACO2/IDH3A/MDH2/SDHC/ACLY/PDHB/CS/SDHB/FH/IDH1/DLST/SUCLG1/DLD/DLAT,18
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,16/2208,20/4604,0.8,1.6681159420289857,2.8742275186321784,0.0034294696440655657,0.04980186352686517,0.044732212748681305,GLUL/SHMT2/ACAT1/ACAT2/ACO2/MDH2/PGP/GRHPR/ACSS1/CS/SHMT1/CAT/MMUT/DLD/PCCB/AFMID,16
