ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,177,0.7062383652173547,2.406600179534961,1e-10,2.5e-9,1.6842105263157897e-9,1697,"tags=50%, list=17%, signal=42%",7298/2091/5478/8761/6141/11331/6633/6175/8894/10155/7284/2547/1537/5250/220988/23435/3015/10399/6146/10574/10987/5691/1982/6128/55651/3181/1019/6194/2935/10291/65005/4174/9045/1854/6741/8664/7203/3326/3068/2079/5709/5496/22948/28973/3837/6428/5901/5230/5688/7027/5714/8662/4171/5425/9184/10575/10921/10856/5685/4173/26121/6059/708/10935/9377/8669/11335/54107/7419/22916/3475/5704/6240/6629/6632/6626/3329/56910/328/5706/7555/7531/3735/6164/5713/5902/3184/6637
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,167,0.6545767398622732,2.208842956091043,1e-10,2.5e-9,1.6842105263157897e-9,1436,"tags=49%, list=15%, signal=42%",1340/4720/1329/11331/27089/292/7384/4695/4723/3418/37/506/1537/3420/5250/533/7388/4722/513/4697/2821/3421/4726/518/4713/498/4728/3030/1327/1891/26519/1345/1350/38/5160/10939/515/4694/4708/1632/26517/4942/4709/10312/1727/8402/4702/50/4191/89941/23203/7386/1892/3028/581/537/4700/54205/2879/3052/1353/7381/4712/65003/5162/64960/6391/9167/10935/9377/29796/27429/3419/522/7417/7419/5018/4710/9927/6834/517
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,171,0.61057213983037,2.0676314021639377,2.577724222196596e-10,4.296207036994328e-9,2.894286845975126e-9,1267,"tags=31%, list=13%, signal=27%",3689/2597/5478/11151/7167/811/2023/8894/6745/4860/8878/11333/7283/54541/6472/10652/4048/10987/5052/2821/7184/5701/10797/4074/1595/7277/2539/6184/23753/10452/10097/26227/871/5211/5230/8553/5719/4793/3309/6510/4171/7852/10212/6117/7453/3422/5685/4173/10963/81873/908/3145/27230
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,89,-0.713485203810909,-1.7985061374609017,2.103317801862005e-6,2.629147252327506e-5,1.7712149910416887e-5,1703,"tags=43%, list=17%, signal=36%",27032/57178/4131/8821/136/7048/54468/4363/140609/4790/3382/2869/8455/92/23229/4088/5728/22884/10611/1432/3480/1902/490/5195/546/22828/23469/5922/6310/594/2650/861/657/7799/8621/25836/1859/5607
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,181,0.4728914133885454,1.6020296600346604,2.759383749823971e-5,2.759383749823971e-4,1.858953263039307e-4,1800,"tags=33%, list=18%, signal=28%",2547/7083/7283/204/3014/3015/6628/8914/203068/10797/1019/1031/2935/3159/3925/4174/11004/5424/1854/55148/4605/51155/6749/8243/5931/10460/5901/11051/3609/6941/4171/10212/5425/6117/9918/9238/3835/7157/147841/4173/5885/1163/5982/3149/55723/3978/4172/6119/9924/197335/1027/5902/3184/3148/332/27338/81611/9700/9212/6118
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,109,0.5493180098650531,1.7563927535468509,4.210858319693509e-5,3.025669243692267e-4,2.0383455957505802e-4,1985,"tags=40%, list=20%, signal=33%",5702/682/8878/11333/10652/3014/5566/5045/1212/116138/7277/1175/6184/10494/896/409/4245/6257/10105/4323/3485/1968/6697/997/10963/6535/8694/54107/5437/7009/51083/4885/5538/80273/7263/3337/694/7389/30/10280/3383/1267/10948/5580
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,124,0.5396793722192921,1.7326102699460588,4.235936941169174e-5,3.025669243692267e-4,2.0383455957505802e-4,1800,"tags=43%, list=18%, signal=35%",7298/6829/5434/4350/4860/51160/10134/25920/1642/8721/11047/2962/11130/5424/10189/1854/6749/2987/51292/11051/7936/2068/30834/353/30833/2879/8086/79720/9013/7157/3059/2067/5982/84265/124583/22916/5437/3978/8237/6834/2958/6119/5432/5439/5440/7084/9328/54487/5436/9533/10959/6878/6118
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,147,0.4673132281327407,1.5511486680189175,5.772554090238036e-4,0.0036078463063987723,0.0024305490906265416,1914,"tags=35%, list=20%, signal=29%",7086/27089/6888/23344/7384/1537/204/27069/4722/3421/4713/1031/10113/7316/1891/6576/217/5211/400916/6776/84274/50/4191/1376/1892/415116/6510/92840/2879/977/901/35/6391/8694/10935/29796/3419/334/25813/58472/83871/80273/7263/1349/718/47/6647/2101/4706/11194/5264/1431
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,94,0.508623773635505,1.5860804492304783,8.734779356273746e-4,0.004852655197929859,0.0032691571859738,1267,"tags=30%, list=13%, signal=26%",468/1938/8570/811/2521/10130/6745/54541/3014/25804/55651/7184/1981/10797/10113/23644/55272/10525/1639/7422/9797/3309/28972/10897/30827/8815/1163/27230
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,110,0.4455620674088645,1.4325253406587553,0.004446163688766235,0.022230818443831176,0.014976551372686268,1488,"tags=28%, list=15%, signal=24%",2752/3956/51703/37/3420/3015/3421/2639/5720/10961/2194/1891/5160/1632/50/4191/1376/1892/3028/92840/39/3052/3422/5162/35/6391/210/84532/1371/9380/29781
