ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa03010,Ribosome,123,0.7892483240988619,2.5185415413056345,1e-10,1.54e-8,1.3789473684210526e-8,946,"tags=51%, list=10%, signal=47%",RPL23A/RPL29/RPL13A/RPL36/RPL18A/RPS9/RPL27/RPS28/RPL18/RPS18/RPL30/RPS8/RPS15/RPL3/RPLP0/MRPL19/RPS21/RPL39/MRPL28/RPL4/RPL35/RPS3A/MRPS34/RPL21/RPS29/RPL24/RPL12/RPL37A/RACK1/RPL22/RPS27/RPS12/RPL6/RPL28/RPL37/RPL19/RPS23/RPL38/RPL27A/RPS6/RPS13/MRPL54/RPL11/RPS25/MRPL24/MRPL41/MRPL9/RPL14/RPL9/RPL36AL/RPL7/CHCHD1/RPS20/RPL10A/MRPL27/MRPS18B/AURKAIP1/MRPL10/GADD45GIP1/RPL22L1/MRPL16/RPS15A/RPS7
hsa05171,Coronavirus disease,128,0.679409701605751,2.1624057976031734,1e-10,1.54e-8,1.3789473684210526e-8,707,"tags=39%, list=7%, signal=37%",RPL23A/CFD/RPL29/RPL13A/RPL36/RPL18A/RPS9/RPL27/RPS28/RPL18/RPS18/RPL30/RPS8/RPS15/RPL3/RPLP0/RPS21/RPL39/RPL4/RPL35/RPS3A/RPL21/RPS29/RPL24/IRAK1/RPL12/RPL37A/RPL22/RPS27/RPS12/RPL6/RPL28/RPL37/RPL19/RPS23/RPL38/PLCG2/RPL27A/RPS6/RPS13/RPL11/RPS25/RPL14/IRF3/RPL9/RPL36AL/RPL7/TYK2/RPS20/RPL10A
hsa03040,Spliceosome,124,0.6448531487758247,2.0566365731024536,5.0151131840500795e-9,5.148849535624749e-7,4.610384751653056e-7,1579,"tags=40%, list=16%, signal=34%",SNRPD2/FUS/XAB2/PUF60/SRSF9/HNRNPK/SF3A2/HNRNPA3/LSM4/SNRPB/SNRNP200/SART1/HNRNPM/SNRNP70/PRPF38A/SF3B2/DDX23/U2AF2/SF3A1/MAGOH/ALYREF/HSPA1B/THOC3/SNRPC/PRPF19/SRSF3/ZMAT2/PRPF6/THOC6/LSM3/THOC7/DHX38/PQBP1/PRPF31/BUD31/THOC5/SNRPE/DHX16/RBMX/SNU13/HNRNPA1L3/NCBP2/SRSF5/GPKOW/SNRPB2/SNRPD1/EIF4A3/SNRPA/DDX5
hsa05012,Parkinson disease,180,0.5617220145158581,1.8592415836550567,9.470459883638095e-9,7.292254110401334e-7,6.52963286713995e-7,1475,"tags=47%, list=15%, signal=40%",COX6B1/NDUFS2/ATF4/PSMC3/COX5B/CALM3/KEAP1/CALM1/UQCRQ/UBB/SLC25A5/UQCRC1/PSMD4/NDUFA2/NDUFV1/PSMC1/ATP5F1B/CYC1/UQCRH/PSMB4/NDUFB9/PSMB3/NDUFS3/ATP5F1D/COXFA4/NDUFS6/PRKACA/PSMC2/ATP5MC3/PSMB6/TUBB/NDUFB7/ATP5F1A/NDUFS8/ADRM1/GNAI2/SLC39A7/UBC/COX4I1/TUBA4A/COX6C/COX7C/PARK7/PSMC5/ATP5PB/NDUFA1/NDUFB2/UBA1/NDUFB11/NDUFS5/NDUFB3/PSMD3/NDUFA8/PSMA7/TRAP1/UQCRFS1/PSMD13/BAX/HSPA5/PSMB1/PSMD8/PPIF/TUBB6/NDUFA6/CYCS/UQCRB/NDUFB6/TP53/PSMA4/SDHC/COX7A2L/COX5A/UQCR10/HTRA2/ATP5PF/VDAC2/VDAC3/NDUFB4/NDUFB10/MFN2/TUBB4B/ATP5MC2/UBE2J2/PSMC4
hsa05014,Amyotrophic lateral sclerosis,257,0.4775556894623044,1.6406313472474425,3.453409023440827e-7,2.1272999584395496e-5,1.9048277139820985e-5,1017,"tags=28%, list=10%, signal=26%",COX6B1/NDUFS2/ATF4/PSMC3/COX5B/UQCRQ/VCP/FUS/UQCRC1/PSMD4/NDUFA2/NDUFV1/SQSTM1/PSMC1/ATP5F1B/CYC1/UQCRH/PSMB4/HNRNPA3/TARDBP/NDUFB9/PSMB3/NDUFS3/ATP5F1D/COXFA4/ACTR1B/NDUFS6/PSMC2/ATP5MC3/PSMB6/TUBB/HNRNPA2B1/NDUFB7/ATP5F1A/NDUFS8/ADRM1/COX4I1/ALYREF/TUBA4A/COX6C/COX7C/ACTG1/PSMC5/DCTN3/TOMM40/ATP5PB/NDUFA1/NDUFB2/PFN1/DCTN1/NDUFB11/NDUFS5/NDUFB3/PSMD3/CHCHD10/DCTN2/GPX7/NDUFA8/SRSF3/PSMA7/BECN1/UQCRFS1/PSMD13/BAX/HSPA5/PSMB1/PSMD8/GLE1/TUBB6/ATXN2L/NDUFA6/CYCS
hsa05022,Pathways of neurodegeneration - multiple diseases,311,0.45475223265135106,1.5793808996123548,4.498229883768923e-7,2.309091340334714e-5,2.067607420258698e-5,1475,"tags=35%, list=15%, signal=30%",COX6B1/NDUFS2/ATF4/PSMC3/COX5B/CALM3/CALM1/UQCRQ/VCP/UBB/SLC25A5/FUS/UQCRC1/PSMD4/NDUFA2/NDUFV1/MAP2K2/SQSTM1/PSMC1/ATP5F1B/CYC1/UQCRH/PSMB4/TARDBP/NDUFB9/PSMB3/NDUFS3/ATP5F1D/COXFA4/ACTR1B/NDUFS6/PSMC2/ATP5MC3/ATP2A3/PSMB6/TUBB/NDUFB7/ATP5F1A/NDUFS8/ADRM1/UBC/COX4I1/TUBA4A/COX6C/COX7C/PARK7/PSMC5/DCTN3/TOMM40/ATP5PB/NDUFA1/NDUFB2/UBA1/DCTN1/NDUFB11/NDUFS5/NDUFB3/PSMD3/FZD2/DCTN2/GPX7/NDUFA8/FZD1/DVL2/PSMA7/BECN1/TRAP1/UQCRFS1/PSMD13/HSD17B10/BAX/HSPA5/FRAT2/DVL1/PSMB1/PSMD8/PPIF/TUBB6/ATXN2L/NDUFA6/CYCS/CHRNA7/UQCRB/NDUFB6/PSMA4/WNT7B/TOMM40L/MAP2K7/DERL1/SDHC/FADD/COX7A2L/COX5A/UQCR10/HTRA2/ATP5PF/VDAC2/VDAC3/NDUFB4/FRAT1/NDUFB10/MFN2/TUBB4B/ATP5MC2/RAB8A/UBE2J2/TNFRSF1B/PSMC4
hsa01230,Biosynthesis of amino acids,49,0.7544643040712105,2.116611211449064,5.802013788078151e-7,2.5528860667543863e-5,2.2859061841751513e-5,861,"tags=33%, list=9%, signal=30%",GLUL/TKT/GAPDH/TALDO1/TPI1/PKM/ENO1/IDH2/IDH3B/SHMT2/IDH3G/ASS1/PHGDH/PFKL/ACO2/PGK1
hsa05016,Huntington disease,208,0.5038032195981141,1.6888969788567023,7.242980021333854e-7,2.6105134563646513e-5,2.337506922650508e-5,1635,"tags=45%, list=17%, signal=38%",COX6B1/NDUFS2/PSMC3/COX5B/UQCRQ/SLC25A5/UQCRC1/PSMD4/POLR2E/NDUFA2/NDUFV1/PSMC1/ATP5F1B/CYC1/UQCRH/PSMB4/NDUFB9/PSMB3/NDUFS3/ATP5F1D/AP2M1/COXFA4/ACTR1B/NDUFS6/PSMC2/ATP5MC3/PSMB6/TUBB/NDUFB7/ATP5F1A/NDUFS8/ADRM1/CLTB/COX4I1/TUBA4A/AP2A1/COX6C/AP2S1/COX7C/HDAC1/PSMC5/DCTN3/ATP5PB/NDUFA1/NDUFB2/DCTN1/NDUFB11/NDUFS5/NDUFB3/PSMD3/DCTN2/GPX7/NDUFA8/PSMA7/BECN1/UQCRFS1/PSMD13/BAX/PSMB1/PSMD8/PPIF/TUBB6/POLR2L/NDUFA6/CYCS/UQCRB/NDUFB6/TP53/PSMA4/MAP2K7/SDHC/CLTC/COX7A2L/COX5A/UQCR10/ATP5PF/VDAC2/VDAC3/NDUFB4/POLR2H/NDUFB10/TUBB4B/ATP5MC2/PSMC4/POLR2C/ATP5F1E/POLR2J/ACTR1A/ULK1/NDUFS1/PSMC6/POLR2K/PSMA5
hsa05010,Alzheimer disease,257,0.470203409865941,1.6153727634933615,7.628123736130474e-7,2.6105134563646513e-5,2.337506922650508e-5,1436,"tags=34%, list=15%, signal=30%",COX6B1/NDUFS2/ATF4/PSMC3/COX5B/CALM3/GAPDH/CALM1/UQCRQ/SLC25A5/AKT1/UQCRC1/PSMD4/NDUFA2/NDUFV1/MAP2K2/APH1A/PSMC1/ATP5F1B/CYC1/UQCRH/PSMB4/NDUFB9/PSMB3/NDUFS3/ATP5F1D/COXFA4/NDUFS6/PSMC2/ATP5MC3/ATP2A3/PSMB6/TUBB/NDUFB7/ATP5F1A/NDUFS8/ADRM1/SLC39A7/COX4I1/TUBA4A/COX6C/COX7C/PSMC5/ATP5PB/NDUFA1/NDUFB2/NDUFB11/NDUFS5/NDUFB3/PSMD3/FZD2/NDUFA8/FZD1/DVL2/PSMA7/BECN1/UQCRFS1/PSMD13/HSD17B10/FRAT2/DVL1/PSMB1/PSMD8/PPIF/TUBB6/NDUFA6/CYCS/CHRNA7/UQCRB/NDUFB6/PSMA4/WNT7B/MAP2K7/SDHC/FADD/COX7A2L/AKT2/COX5A/UQCR10/ATP5PF/VDAC2/VDAC3/NDUFB4/FRAT1/NDUFB10/TUBB4B/ATP5MC2
hsa05020,Prion disease,176,0.5142019436662733,1.707307820706436,3.555491806198844e-6,1.095091476309244e-4,9.805672139201024e-5,1436,"tags=41%, list=15%, signal=36%",COX6B1/NDUFS2/ATF4/PSMC3/COX5B/UQCRQ/SLC25A5/UQCRC1/PSMD4/NDUFA2/NDUFV1/PSMC1/ATP5F1B/CYC1/ATF6B/UQCRH/PSMB4/NDUFB9/PSMB3/NDUFS3/ATP5F1D/COXFA4/NDUFS6/PRKACA/PSMC2/ATP5MC3/PSMB6/TUBB/NDUFB7/ATP5F1A/NDUFS8/ADRM1/COX4I1/TUBA4A/COX6C/COX7C/HSPA1B/PSMC5/ATP5PB/NDUFA1/NDUFB2/NDUFB11/NDUFS5/NDUFB3/PSMD3/NDUFA8/PSMA7/UQCRFS1/PSMD13/BAX/HSPA5/PSMB1/PSMD8/PPIF/TUBB6/NDUFA6/CYCS/UQCRB/NDUFB6/PSMA4/STIP1/SDHC/COX7A2L/RAC2/COX5A/UQCR10/ATP5PF/VDAC2/VDAC3/NDUFB4/NDUFB10/TUBB4B/ATP5MC2
