category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Genetic Information Processing,Transcription,mmu03040,Spliceosome,91/1880,137/4912,0.6642335766423357,1.7354868768442304,6.874606065940305,1.2793923199201788e-11,4.247582502134994e-9,4.040186273432144e-9,Hnrnpa1/Alyref/Srsf2/Fus/Snrpf/Snrpb/U2af2/Sf1/Lsm6/Rp9/Srsf5/Snrpg/Sf3b2/Rbmx/Ccdc12/Snrnp40/Prpf19/Srsf3/Xab2/Srsf7/Ddx46/Lsm4/Ppie/Hnrnpu/Rbm22/Srsf9/Hnrnpm/Tra2b/Thoc3/Hnrnpa3/Snip1/Syf2/Snrpb2/Rbm17/Ddx39b/Srsf4/Pqbp1/Eif4a3/Txnl4a/Cherp/Rbm8a/Ppih/Alyref2/Acin1/Magoh/Srsf6/Hnrnpc/Snrpa/Snrpe/Snrnp70/Thoc7/Ddx23/Lsm7/Hnrnpk/Sf3a2/Snrpd2/Zmat2/Sf3a3/Tcerg1/Srsf10/Snrpd1/Dhx38/U2af1/Lsm2/Dhx16/Ncbp2/U2af1l4/Cdc5l/Sart1/Sf3b6/Sf3b4/Sf3b5/Snu13/Hspa1a/Bcas2/Smndc1/Snrpd3/Casc3/Lsm5/Ddx5/Snrpa1/Sf3b1/Prpf18/Prpf3/Snrpc/Lsm3/Rbmx2/Thoc2/Ppil1/Yju2/Isy1,91
Genetic Information Processing,Replication and repair,mmu03030,DNA replication,29/1880,35/4912,0.8285714285714286,2.1648632218844988,5.445426131878925,7.391033911784595e-8,1.2269116293562427e-5,1.1670053544923044e-5,Pold4/Mcm7/Dna2/Lig1/Rpa2/Pcna/Pold2/Pola2/Mcm6/Mcm5/Pola1/Pold1/Mcm3/Pole/Rfc5/Fen1/Rnaseh2b/Prim1/Mcm4/Rfc2/Pold3/Rnaseh2a/Rpa3/Prim2/Rfc4/Rfc1/Rnaseh2c/Rnaseh1/Pole2,29
Genetic Information Processing,Replication and repair,mmu03430,Mismatch repair,17/1880,22/4912,0.7727272727272727,2.018955512572534,3.7714766848262795,2.2238627222666838e-4,0.018290076571427578,0.017397029078719952,Pold4/Lig1/Rpa2/Pcna/Pold2/Pold1/Rfc5/Rfc2/Msh2/Pms2/Pold3/Msh3/Rpa3/Rfc4/Rfc1/Exo1/Mlh1,17
Organismal Systems,Immune system,mmu04670,Leukocyte transendothelial migration,42/1880,71/4912,0.5915492957746479,1.5455798621516332,3.6460217745773056,2.651389923398673e-4,0.018290076571427578,0.017397029078719952,Cldn1/Ptk2b/Mapk14/F11r/Itgal/Gnai2/Plcg2/Ncf2/Rassf5/Myl12b/Vasp/Arhgap5/Itgb2/Pxn/Sipa1/Ncf4/Vav1/Myl12a/Msn/Rap1a/Cyba/Ezr/Cdc42/Rhoa/Itgam/Vav3/Pik3cb/Mapk11/Actn1/Ptpn11/Rhoh/Afdn/Rac1/Rap1b/Pecam1/Vcam1/Pik3r1/Mmp9/Actb/Prkcb/Actg1/Prkcg,42
Human Diseases,Infectious disease: bacterial,mmu05150,Staphylococcus aureus infection,18/1880,24/4912,0.75,1.9595744680851064,3.7103766600923236,2.754529604130659e-4,0.018290076571427578,0.017397029078719952,Itgal/H2-Oa/H2-DMa/H2-DMb1/H2-Aa/Fcgr2b/Selplg/H2-Ab1/Itgb2/H2-Eb1/H2-Ob/H2-DMb2/Itgam/Krt10/Ptafr/C1qb/C1qc/C3ar1,18
Environmental Information Processing,Signaling molecules and interaction,mmu04517,IgSF CAM signaling,90/1880,178/4912,0.5056179775280899,1.3210614391584987,3.4354474965191133,4.578909535896541e-4,0.023868040030898346,0.022702637949491136,Mapk14/F11r/Itgal/Cd244a/Cdh1/Inpp5d/Cadm1/Plcg2/Srgap3/Cd84/Baiap2/Arf6/Pals2/Myl12b/Slamf7/Itgb2/Pxn/Myh9/Tubb5/Tubb4b/Myl6/Vav1/Lyn/Csk/Ptpn6/Mbp/Myl12a/Arpc1b/Itgax/Cd86/Msn/Tubb6/Rap1a/Pak1/Pak4/Arpc2/Jaml/Actr3/Fyn/Srgap2/Cd48/Tuba1b/Ezr/Cdc42/Ppfia4/Iqgap1/Fgfr1/Rhoa/Arpc3/Nectin1/Epb41l2/Itgam/Akt2/Vav3/Pik3cb/Actr2/Arpc4/Mapk11/Actn1/Arpc5/Ptpn11/Pak2/Afdn/Ssx2ip/Cables2/Rac1/Akt3/Dok2/Rap1b/Tuba1c/Ly9/Arpc5l/Rapgef6/Tubb2a/Grb2/Pik3r1/Dynll1/Abl1/Actb/Cd28/Tuba4a/L1cam/Prkcb/Actg1/Traf6/Prkcg/Cd226/Epb41l3/Sptbn4/Pard6a,90
Cellular Processes,Cell growth and death,mmu04110,Cell cycle,77/1880,149/4912,0.5167785234899329,1.3502213337141225,3.4181784690411123,5.032418078803868e-4,0.023868040030898346,0.022702637949491136,E2f2/Smc1a/Pkmyt1/Cdca5/Ccna2/Ppp2r5a/Ccnb2/Bub1b/Myc/Mcm7/Tgfb1/Fbxo5/Ndc80/Mad2l1/Pcna/Esco2/Espl1/E2f4/Mcm6/Ppp2r5c/Dbf4/Ywhaz/Mcm5/Cdc20/Aurkb/Ywhah/Mcm3/Gadd45g/Anapc11/Ticrr/Nipbl/Bub1/Knl1/Anapc15/Trp53/Sgo1/Cdc45/Cdc25b/Cdkn2c/Mcm4/Cdc7/Stag2/Ttk/Ep300/Trip13/Ccne2/Cdc14a/Rb1/Mad2l2/Cdc6/Anapc13/Pds5a/Smad2/E2f1/Tfdp2/Hdac1/Cdk1/Bub3/Cdc25c/Ccnb1/Anapc2/Mad1l1/Plk1/Crebbp/Anapc5/Smc3/Wee1/Esco1/Abl1/Cdt1/Cdc26/Orc6/Sfn/Atr/Pds5b/Cdc25a/Hdac8,77
