category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,mmu04514,Cell adhesion molecule (CAM) interaction,77/3725,80/4912,0.9625,1.2692080536912753,4.300236340610188,6.348627533209296e-7,2.1140929685586955e-4,1.8578088991917728e-4,Cd34/Sdc4/Cldn1/Spn/H2-Q7/H2-Q9/F11r/Cdh2/Alcam/Itgal/Sdc1/H2-Oa/Cdh1/Itga6/Cd274/Cldn12/H2-Q6/Cadm1/H2-DMa/Neo1/Pvr/H2-DMb1/H2-Eb2/Itgav/H2-Aa/Selplg/Itgb7/Cntnap1/Nlgn2/H2-Ab1/Itgb2/Cd80/Ptprc/Nectin2/Cd40/H2-Q4/H2-Eb1/Cd86/Jaml/H2-Ob/Pdcd1lg2/Ptprf/H2-DMb2/Sell/Nectin1/Nrxn2/Itgam/Vsir/H2-T22/Itga8/Ntng2/H2-M3/Icam1/H2-M2/Icosl/Cadm3/Itgb8/H2-T23/Itgb1/Pecam1/H2-T24/H2-K1/Vcam1/Cd4/Itga4/Cd28/Ptprs/H2-M5/L1cam/H2-T10/H2-D1/Cd226/H2-Q10/Ocln/Cd6/Cd22/Icam2,77
Environmental Information Processing,Signaling molecules and interaction,mmu04517,IgSF CAM signaling,158/3725,178/4912,0.8876404494382022,1.1704939295679058,4.104190786107939,7.921784813118914e-6,0.0010261613585025818,9.017634191993606e-4,Ctnnb1/Itgb3/Nrp2/Src/Pik3r3/Plxna1/Cadm4/Tubb3/Mapk14/Mtss2/F11r/Cdh2/Itgal/Tubb2b/Rapgef2/Sorbs1/Epb41l1/Cd244a/Cdh1/Ank2/Wasl/Inpp5d/Cadm1/Pvr/Mylk/Plcg2/Srgap3/Tuba1a/Cd84/Baiap2/Arf6/Plcg1/Sptbn1/Pals2/Myl12b/Cntnap1/Slamf7/Nlgn2/Prkca/Itgb2/Pxn/Cd80/Nectin2/Myh9/Tubb5/Tubb4b/Myl6/App/Vav1/Lyn/Csk/Ptpn6/Mbp/Myl12a/Arpc1b/Itgax/Cd86/Nck1/Msn/Tubb6/Rap1a/Pak1/Pak4/Cask/Arpc2/Jaml/Actr3/Fyn/Srgap2/Cd48/Ptprf/Tuba1b/Gsk3b/Ezr/Dok1/Akt1/Tjp2/Cdc42/Ppfia4/Iqgap1/Fgfr1/Rhoa/Arpc3/Nectin1/Pard6g/Epb41l2/Sptan1/Itgam/Akt2/Pmp22/Vav3/Pik3cb/Actr2/Arpc4/Mapk11/Actn1/Lrfn4/Arpc5/Ptpn11/Icam1/Pak2/Sh2d1b1/Cadm3/Plxna3/Afdn/Git1/Ssx2ip/Cables2/Rac1/Akt3/Itgb1/Dok2/Vcl/Dynll2/Rap1b/Tuba1c/Kdr/Ly9/Arpc5l/Mapk3/Rapgef6/Tubb2a/Grb2/Nrp1/Pik3r1/Itga5/Pard6b/Cables1/Pik3ca/Dynll1/Myl6b/Abl1/Pdpk1/Ppfia1/Trio/Actb/Itga4/Cd28/Mapk13/Tuba4a/Ptprs/Pik3r2/Mtss1/L1cam/Prkcb/Erc1/Actg1/Traf6/Prkcg/Cd226/Nectin4/Epb41l3/Il1rap/Sptbn4/Pard6a/Lck/Icam2/Sptbn5,158
Organismal Systems,Immune system,mmu04640,Hematopoietic cell lineage,51/3725,52/4912,0.9807692307692307,1.2932989158492512,3.7663158764639646,9.244696923446683e-6,0.0010261613585025818,9.017634191993606e-4,Cd34/Itgb3/Csf1r/Cd37/Il6ra/Siglech/H2-Oa/Itga1/Il1b/Itga6/Cd9/H2-DMa/Flt3/H2-DMb1/Csf2ra/H2-Eb2/Il11ra1/H2-Aa/Csf1/Cd38/H2-Ab1/Kit/Il2ra/Cr1l/H2-Eb1/Il4ra/H2-Ob/H2-DMb2/Cd36/Tfrc/Il7r/Cd24a/Itgam/Anpep/Itga2b/Il3ra/Cd7/Il1r2/Tnf/Cd33/Cd1d1/Itga5/Cd4/Flt3l/Cd14/Itga4/Itga3/Ms4a1/Cd5/Dntt/Cd22,51
Cellular Processes,Cell motility,mmu04820,Cytoskeleton in muscle cells,95/3725,105/4912,0.9047619047619048,1.1930712687759668,3.5424031483110903,9.617330830457951e-5,0.008006427916356244,0.00703583676544029,Sdc4/Itgb3/Tpm1/Dag1/Agrn/Sun2/Eno1/Fn1/Lmna/Sdc1/Lbr/Csrp1/Daam1/Itga1/Tmod1/Itgb5/Syne2/Itga6/Sntb1/Ank2/Atp1a1/Sgcb/Vim/Pdlim4/Thbs3/Eno2/Pdlim2/Itgav/Snta1/Sptbn1/Fmnl1/Itgb7/Col5a1/Synpo2/Tln1/Eno3/Myh9/Diaph2/Jup/Zyx/Diaph1/Syne3/Capza2/Lmnb1/Tmod2/Pdlim7/Plec/Pdlim1/Tpm3/Ampd3/Lmnb2/Sptan1/Capzb/Atp1b3/Itga8/Nid2/Col9a3/Diaph3/Itga2b/Capza1/Csrp2/Tmem43/Fmnl2/Itgb8/Tpm4/Itgb1/Col11a2/Vcl/Fmnl3/Emd/Atp1a3/Sntb2/Thbs1/Tnni2/Itga5/Eno1b/Actb/Itga4/Pdlim5/Ampd2/Tnnt3/Inf2/Fhl3/Itga3/Actg1/Comp/Col4a1/Tnni3/Col4a2/Sptbn4/Tpm2/Col27a1/Atp1b1/Itga10/Sptbn5,95
Human Diseases,Endocrine and metabolic disease,mmu04940,Type I diabetes mellitus,31/3725,31/4912,1,1.3186577181208055,3.1526345527052757,1.8312232964691878e-4,0.011509880921746504,0.010114578461341957,Il12b/H2-Q7/H2-Q9/H2-Oa/Hspd1/Il1b/H2-Q6/H2-DMa/H2-DMb1/H2-Eb2/H2-Aa/H2-Ab1/Cd80/H2-Q4/H2-Eb1/Cd86/Fas/H2-Ob/H2-DMb2/H2-T22/H2-M3/H2-M2/Tnf/H2-T23/H2-T24/H2-K1/Cd28/H2-M5/H2-T10/H2-D1/H2-Q10,31
Human Diseases,Immune disease,mmu05330,Allograft rejection,30/3725,30/4912,1,1.3186577181208055,3.1010511363889885,2.4194944880548207e-4,0.011509880921746504,0.010114578461341957,Il12b/H2-Q7/H2-Q9/H2-Oa/H2-Q6/H2-DMa/H2-DMb1/H2-Eb2/H2-Aa/H2-Ab1/Cd80/Cd40/H2-Q4/H2-Eb1/Cd86/Fas/H2-Ob/H2-DMb2/H2-T22/H2-M3/H2-M2/Tnf/H2-T23/H2-T24/H2-K1/Cd28/H2-M5/H2-T10/H2-D1/H2-Q10,30
Human Diseases,Immune disease,mmu05332,Graft-versus-host disease,30/3725,30/4912,1,1.3186577181208055,3.1010511363889885,2.4194944880548207e-4,0.011509880921746504,0.010114578461341957,H2-Q7/H2-Q9/H2-Oa/Il1b/H2-Q6/H2-DMa/H2-DMb1/H2-Eb2/H2-Aa/H2-Ab1/Cd80/H2-Q4/H2-Eb1/Cd86/Fas/H2-Ob/H2-DMb2/Klrd1/H2-T22/H2-M3/H2-M2/Tnf/H2-T23/H2-T24/H2-K1/Cd28/H2-M5/H2-T10/H2-D1/H2-Q10,30
Human Diseases,Immune disease,mmu05320,Autoimmune thyroid disease,29/3725,29/4912,1,1.3186577181208055,3.048616703430119,3.1965345197975385e-4,0.012415763799711094,0.010910644337979088,H2-Q7/H2-Q9/H2-Oa/H2-Q6/H2-DMa/H2-DMb1/H2-Eb2/H2-Aa/H2-Ab1/Cd80/Cd40/H2-Q4/H2-Eb1/Cd86/Fas/H2-Ob/H2-DMb2/Tg/H2-T22/H2-M3/H2-M2/H2-T23/H2-T24/H2-K1/Cd28/H2-M5/H2-T10/H2-D1/H2-Q10,29
Organismal Systems,Digestive system,mmu04970,Salivary secretion,37/3725,38/4912,0.9736842105263158,1.2839561992228894,3.1125987341050267,3.440585604739589e-4,0.012415763799711094,0.010910644337979088,Adcy6/Lyz2/Atp1a1/Adcy3/Plcb2/Itpr1/Slc12a2/Cd38/Prkca/Calm2/Lyz1/Itpr3/Plcb3/Plcb4/Kcnn4/Calm3/Adcy7/Cst3/Atp2b4/Gnas/Adcy9/Atp1b3/Slc4a2/Prkacb/Gnaq/Atp1a3/Bst1/Itpr2/Vamp2/Prkaca/Prkcb/Calm1/Adra1b/Atp2b1/Prkcg/Adrb2/Atp1b1,37
Organismal Systems,Endocrine system,mmu04925,Aldosterone synthesis and secretion,50/3725,53/4912,0.9433962264150944,1.2440167152083068,3.16378387361203,3.7284575975108394e-4,0.012415763799711094,0.010910644337979088,Adcy6/Creb3l2/Prkd2/Atp1a1/Adcy3/Plcb2/Itpr1/Camk2d/Prkd3/Camk1/Prkca/Calm2/Itpr3/Gna11/Plcb3/Camk1d/Plcb4/Calm3/Adcy7/Cacna1d/Atp2b4/Gnas/Scarb1/Ldlr/Adcy9/Atf1/Atf4/Atp1b3/Prkce/Atf6b/Camk2b/Prkacb/Lipe/Gnaq/Creb1/Nr4a1/Atp1a3/Itpr2/Prkaca/Nr4a2/Creb5/Prkcb/Calm1/Orai1/Daglb/Atp2b1/Prkcg/Star/Creb3l1/Atp1b1,50
