gene_id,gene_name,16h_1,16h_2,16h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000227345,PARG,1237,1127,1097,3010,3458,3445,1998.3045790102062,-1.3725826121758766,0.09933472245074655,1.5677091946543988e-43,5.6651437468588404e-43,Down
ENSG00000004975,DVL2,1364,1300,1244,199,264,110,728.0416520792513,2.9076732843853375,0.21139051855339863,1.5918615007147989e-43,5.750356835317206e-43,Up
ENSG00000116688,MFN2,4053,3960,3877,1098,1795,1218,2351.2181837096346,1.6913468068012527,0.12257321793883097,1.7994824495788612e-43,6.4980234562474555e-43,Up
ENSG00000167476,JSRP1,827,978,816,32,10,20,359.79799038126407,5.3363824309682695,0.39290158415692017,1.8390930206861154e-43,6.638677245403538e-43,Up
ENSG00000110844,PRPF40B,89,91,78,849,1176,637,388.1795816551278,-3.16419314515465,0.23047217450513247,1.869912650689952e-43,6.747508396035739e-43,Down
ENSG00000073614,KDM5A,2317,2225,2004,5572,6541,6871,3891.688653374619,-1.392063503816626,0.10085177895248454,1.908959148875615e-43,6.8859372309262334e-43,Down
ENSG00000166260,COX11,771,775,683,172,246,195,415.91946889963646,2.0059338996994938,0.1455444849258061,1.9392053147768397e-43,6.992533961990009e-43,Up
ENSG00000009335,UBE3C,2431,2464,2279,7291,8308,5739,4016.506612724839,-1.4159622055788832,0.1026507429973282,2.1465620707328604e-43,7.737464426882345e-43,Down
ENSG00000143252,SDHC,5592,5438,5640,2465,3196,2471,3805.0674930143787,1.1891287806070627,0.0861872570550702,2.2204187471433186e-43,8.000821436179864e-43,Up
ENSG00000131473,ACLY,7366,6941,6986,2922,3260,2100,4121.691048266445,1.5121466154959937,0.10966651904054064,2.2300674750448124e-43,8.032712623067642e-43,Up
ENSG00000148187,MRRF,1380,1281,1219,3025,4340,3051,2090.6377131808863,-1.263364497337755,0.09162231916877328,2.4304629338158408e-43,8.751405712315786e-43,Down
ENSG00000181915,ADO,1408,1297,1305,577,595,465,814.2788401806182,1.435657615573998,0.10421367036613703,2.730202069143008e-43,9.8271651015219e-43,Up
ENSG00000168894,RNF181,920,809,886,301,325,251,511.9623687365954,1.7189995012838069,0.12487786018710145,2.816137836584331e-43,1.0132860631885846e-42,Up
ENSG00000130159,ECSIT,1458,1463,1435,533,545,432,873.2518954079585,1.6700388523952643,0.12132275016731604,2.8854230685887513e-43,1.0378448092307789e-42,Up
ENSG00000151461,UPF2,2507,2327,2332,6487,6233,6636,3952.0416401968296,-1.2944682090767092,0.09400193747545268,3.094326126721455e-43,1.1125865716086004e-42,Down
ENSG00000162924,REL,450,308,388,1688,1914,2143,1005.5203318685313,-2.1750768243279124,0.1583001714614001,3.1624577446961306e-43,1.1366776693793521e-42,Down
ENSG00000166436,TRIM66,366,435,321,2796,3268,4121,1728.9394579947718,-3.013986114550025,0.22002435823016878,3.2083371092251084e-43,1.1527563251425025e-42,Down
ENSG00000054116,TRAPPC3,1340,1353,1234,655,762,620,907.9794985482324,1.0943655082117205,0.07948673582474465,3.418098639429554e-43,1.2276853928343694e-42,Up
ENSG00000108468,CBX1,1846,1688,1661,585,795,604,1173.0622311652212,1.538553431980787,0.11195027827240313,4.136428630634801e-43,1.4851593913203224e-42,Up
ENSG00000068878,PSME4,1852,1773,1636,5605,6330,7052,3750.57301962969,-1.7070771135617857,0.12435500035286488,4.78619630991781e-43,1.7178416427608006e-42,Down
ENSG00000087088,BAX,4618,4788,4523,255,500,600,2460.042554286029,3.4620155837615463,0.25391595312729975,5.403033944512191e-43,1.9385430879704346e-42,Up
ENSG00000115661,STK16,647,588,673,93,149,88,388.6779616873428,2.674195977818674,0.19558044355794046,5.8130376599505465e-43,2.0849041699836884e-42,Up
ENSG00000198176,TFDP1,8980,8732,8472,4199,5108,3651,6070.625531779575,1.1672196976923161,0.08505172625568279,6.1687031645404925e-43,2.2116789685762565e-42,Up
ENSG00000189403,HMGB1,24043,22756,22006,12023,14086,11629,16823.869310924158,1.013848712858783,0.07386706572015457,6.291764149774452e-43,2.254996951685544e-42,Up
ENSG00000162430,SELENON,1232,1231,1143,99,136,176,571.397019550493,3.232764101514734,0.23714826298314481,6.75473242390316e-43,2.420065045003966e-42,Up
ENSG00000065615,CYB5R4,1226,1106,1052,3305,3534,3795,2098.053409867524,-1.5100409708134412,0.1101633443605904,6.864612474826594e-43,2.4585572934752613e-42,Down
ENSG00000178741,COX5A,7415,7128,7029,2515,2331,2031,4169.4003683966685,1.7828245102594935,0.13028410208959434,8.398081746275319e-43,3.006698495002306e-42,Up
ENSG00000133302,SLF1,440,410,396,2022,2334,1436,1012.075339994417,-2.0504589791762178,0.1499700204257263,8.618124630426309e-43,3.08438144667889e-42,Down
ENSG00000140688,RUSF1,1423,1350,1268,376,382,451,847.5439997587941,1.8687695772273973,0.1366332763834277,8.857540486586176e-43,3.168940186882449e-42,Up
ENSG00000205250,E2F4,2571,2505,2407,733,987,637,1390.5861520747019,1.8187860058842888,0.13302314424773987,9.661460911625169e-43,3.455328451122804e-42,Up
ENSG00000180044,C3orf80,1454,1369,1339,450,349,321,975.2031042244181,2.0184762487577954,0.14771022124119537,9.698330665144307e-43,3.4672824090235276e-42,Up
ENSG00000197265,GTF2E2,805,733,658,1841,2258,1850,1214.3524485287708,-1.2868124305312965,0.09401375559940406,9.775260757677388e-43,3.493544895783566e-42,Down
ENSG00000110651,CD81,2265,2335,2301,178,278,267,1076.2508148750542,3.3627474926285688,0.24738405904656216,1.0313894063486288e-42,3.6847365940690804e-42,Up
ENSG00000165752,STK32C,814,846,793,2411,3883,2548,1601.935781529643,-1.6771916725545608,0.1226780440201579,1.0481381201321251e-42,3.743244159336305e-42,Down
ENSG00000061936,SFSWAP,2575,2669,2452,4626,5797,4883,3425.2736392243605,-0.8402464283751012,0.06137178756073223,1.0504663177811541e-42,3.750228102926404e-42,Down
ENSG00000184260,H2AC20,18,10,7,582,462,741,245.88582111264697,-5.374154956891075,0.3996662689820841,1.1069070504160752e-42,3.950323601201199e-42,Down
ENSG00000023902,PLEKHO1,3488,3496,3388,1138,1853,1271,2244.089740910091,1.4440194736287966,0.10562049708875011,1.147853966134971e-42,4.0950025931167485e-42,Up
ENSG00000085491,SLC25A24,193,190,163,945,927,992,567.1740349153362,-2.2413948081440918,0.16430528099064387,1.1814253763468939e-42,4.213276040947959e-42,Down
ENSG00000131165,CHMP1A,1714,1785,1681,145,229,226,905.826042033326,3.2217703910194926,0.23711357724637444,1.2502934411355013e-42,4.457298332124578e-42,Up
ENSG00000143033,MTF2,1120,1073,980,2908,2947,2643,1715.1942451640812,-1.2772451888685987,0.09346956169206122,1.3391736710015931e-42,4.7724659436827317e-42,Down
ENSG00000168216,LMBRD1,856,813,783,2249,2615,2579,1494.5759092822536,-1.4543841111631577,0.10653005844605341,1.493250831218155e-42,5.319673049691862e-42,Down
ENSG00000131652,THOC6,1189,1155,1096,108,93,91,579.1400965259888,3.6370724111221953,0.2684785024992068,1.5403666923111782e-42,5.4855804640550946e-42,Up
ENSG00000197563,PIGN,1310,1157,1157,4185,4883,3437,2314.522868997999,-1.6292084591735314,0.11940233576782666,1.5459389935887115e-42,5.50347719542865e-42,Down
ENSG00000171720,HDAC3,1960,1901,1742,545,886,648,1173.833769506096,1.5853444744972394,0.11617646251125774,1.5466063121623835e-42,5.503905914286502e-42,Up
ENSG00000122376,SHLD2,1670,1460,1588,5330,5225,4411,2817.139046176149,-1.5176557968604882,0.1112183008276128,1.5952895752922526e-42,5.6751482098767165e-42,Down
ENSG00000166432,ZMAT1,189,206,113,1041,1952,1268,760.3259111901174,-2.875412028160425,0.21162602632983707,1.6342906986093927e-42,5.811838017952271e-42,Down
ENSG00000145779,TNFAIP8,1011,861,830,2742,3307,3573,1869.8766312181006,-1.6866851450514888,0.1236735702334671,1.64836573523096e-42,5.85982082633853e-42,Down
ENSG00000137770,CTDSPL2,1676,1470,1464,4378,4768,3919,2685.611307378099,-1.3541013875117085,0.09923202145233391,1.6937822217376853e-42,6.019146991372904e-42,Down
ENSG00000102054,RBBP7,2856,2747,2621,1198,1163,865,1896.353790632843,1.4912818998576356,0.109329659079153,1.7382666968355815e-42,6.175049783605115e-42,Up
ENSG00000075945,KIFAP3,235,212,215,1017,1418,1350,677.6489638028211,-2.3495780691088717,0.17273878069371357,1.907435414883166e-42,6.773616801476423e-42,Down
ENSG00000179526,SHARPIN,1084,1127,1084,192,157,172,600.9071473423461,2.7696794484475076,0.20410329289243445,2.2318989904339308e-42,7.923044599550998e-42,Up
ENSG00000173575,CHD2,2344,2296,2045,7688,8276,9140,5237.52117175488,-1.764961270449163,0.12966110121408098,2.2746420575783374e-42,8.071931476540334e-42,Down
ENSG00000102178,UBL4A,1457,1431,1274,119,141,51,642.718722944821,3.8382893400160984,0.28420906013324115,2.283018346746515e-42,8.098800367168462e-42,Up
ENSG00000120332,TNN,140,119,122,791,916,759,416.72531564019295,-2.5266238134222796,0.18607076902543737,2.3361028774866896e-42,8.284192867873871e-42,Down
ENSG00000126247,CAPNS1,6098,6050,6079,1304,2309,1419,3647.645369526651,2.0185533963367606,0.14847560317250508,2.527975332823215e-42,8.961445491205648e-42,Up
ENSG00000078304,PPP2R5C,1881,1712,1650,3394,4695,3930,2718.9972194600546,-1.043054368365603,0.07658004050708145,2.6390356403976823e-42,9.3518502411839e-42,Down
ENSG00000149657,LSM14B,1790,1700,1620,554,474,413,989.6894442943606,1.9549002957506525,0.1438259503293561,2.724971207094161e-42,9.652977905031902e-42,Up
ENSG00000007944,MYLIP,1830,1736,1659,6737,7492,7630,4236.171045511377,-1.9147557289200643,0.1408809136083757,2.8123730046045907e-42,9.959085826298594e-42,Down
ENSG00000100304,TTLL12,3693,3661,3696,544,840,343,1755.8856398500643,2.827673288805509,0.2087070627184081,2.8686213171818595e-42,1.0154697480168215e-41,Up
ENSG00000117528,ABCD3,1155,1080,1049,2566,2932,2652,1753.4375543552421,-1.1638577476949798,0.08553576443753119,3.0793233176654686e-42,1.0896733427913248e-41,Down
ENSG00000180448,ARHGAP45,9935,9520,9150,1230,2025,856,4491.621875684137,2.9457841376326668,0.2176563120736538,3.200700354563088e-42,1.1322266561800674e-41,Up
ENSG00000183010,PYCR1,2110,1994,1958,60,168,63,782.9899807738825,4.468799096303361,0.3326019465769276,3.2610186091910086e-42,1.1531585131025408e-41,Up
ENSG00000068120,COASY,1772,1789,1683,385,347,287,921.8001544984149,2.485817189550138,0.18346923680147828,3.605435265052732e-42,1.2745030034243305e-41,Up
ENSG00000186908,ZDHHC17,1035,1014,860,3433,3956,4719,2253.623953250638,-1.9128850886056443,0.14096348131673006,3.7615785060053e-42,1.3292319552119854e-41,Down
ENSG00000149930,TAOK2,1819,1897,1703,690,745,637,1178.9606190603417,1.5284942861563582,0.11254675755760948,3.854108014443952e-42,1.3614511427646167e-41,Up
ENSG00000160447,PKN3,916,868,815,85,131,121,456.9626979922865,3.0631075654473596,0.22672458429570458,4.0502122425627815e-42,1.4302223161105905e-41,Up
ENSG00000132432,SEC61G,1051,1117,1013,294,233,251,601.1134606822851,2.1531606463953903,0.15885520512482762,4.1063396113707756e-42,1.4495335618672567e-41,Up
ENSG00000077463,SIRT6,1126,1207,1085,222,184,177,581.3153330573846,2.6649559096333877,0.19699902148172413,4.268434584348315e-42,1.5062246022749454e-41,Up
ENSG00000188186,LAMTOR4,1271,1250,1217,189,91,140,662.502423410988,3.227580174445156,0.23920943337790226,4.5198491019984167e-42,1.5943835037683865e-41,Up
ENSG00000157106,SMG1,2729,2607,2360,5120,5813,5144,3501.744839178991,-0.9170117090089335,0.06752790387653113,4.751121186711512e-42,1.6753778424339404e-41,Down
ENSG00000137106,GRHPR,1202,1166,1213,285,424,262,665.1574300843417,2.0364131355561774,0.15033901715561804,4.933806616111656e-42,1.739188433784508e-41,Up
ENSG00000100815,TRIP11,569,556,559,2273,2082,2595,1324.5897464239229,-1.9041173828060147,0.14053540463545627,5.034034565126737e-42,1.773897894377993e-41,Down
ENSG00000125107,CNOT1,7192,6571,6482,11355,13717,11628,8577.84782656135,-0.709159098582431,0.05223061086459597,5.115744144077553e-42,1.802059820300892e-41,Down
ENSG00000182979,MTA1,3045,2961,2617,517,483,528,1460.0314566422458,2.6078163113313364,0.19297425400224746,5.36520304095577e-42,1.8892723374450269e-41,Up
ENSG00000160117,ANKLE1,2825,2780,2655,517,816,370,1243.571229733633,2.4342723839070612,0.18008232643761304,5.713276970477994e-42,2.0111374407446845e-41,Up
ENSG00000143324,XPR1,962,842,897,4246,5848,7209,3230.339150994295,-2.518237577429957,0.18642085544324669,6.132927398514112e-42,2.158104242610001e-41,Down
ENSG00000064651,SLC12A2,151,151,153,816,814,855,412.43268631717706,-2.2943511884685526,0.16973890439183215,6.281469314590581e-42,2.2096017889562952e-41,Down
ENSG00000141258,SGSM2,1644,1681,1410,304,487,244,820.2037386262888,2.346533526242927,0.1736956467434607,6.737087288621152e-42,2.3690442513166766e-41,Up
ENSG00000041357,PSMA4,6501,6645,6146,2645,2924,2375,4069.93655234915,1.4243050253667917,0.10518322781623497,6.900533013563972e-42,2.425671122895837e-41,Up
ENSG00000135392,DNAJC14,1520,1405,1487,77,97,180,776.7146035686707,3.706265869111909,0.27598831106668964,7.177298039662307e-42,2.522078473155079e-41,Up
ENSG00000185621,LMLN,166,158,133,698,1223,979,533.8441617874556,-2.487314737613005,0.1842938341185032,7.353304412245954e-42,2.5830246284413016e-41,Down
ENSG00000177951,BET1L,1393,1424,1284,115,226,127,636.013638388208,3.2617869226176954,0.24248623326396018,7.690454032309398e-42,2.700513935141723e-41,Up
ENSG00000169621,APLF,25,30,27,457,753,1046,377.5997776241762,-4.52626526107933,0.33864167085738606,7.910288726223646e-42,2.7767403467288027e-41,Down
ENSG00000168488,ATXN2L,3542,3708,3280,630,910,529,1918.8231765635362,2.4928170980125626,0.18484272684600578,8.426829612517096e-42,2.9570297496642976e-41,Up
ENSG00000148229,POLE3,4405,4236,4059,971,1261,768,2238.9560820149886,2.227761967091904,0.1651152124559971,9.147455091273806e-42,3.2087831313551615e-41,Up
ENSG00000142065,ZFP14,324,305,268,800,968,814,556.0190029377309,-1.3741172207589316,0.10163200695570604,9.308150876213996e-42,3.264014997150441e-41,Down
ENSG00000099246,RAB18,1693,1589,1524,3050,3622,3324,2203.992956208847,-0.9095000690291599,0.06722406337560044,9.453966897983264e-42,3.313992436827014e-41,Down
ENSG00000083750,RRAGB,203,205,161,898,975,838,473.68834933988484,-2.097264243101616,0.15543025371670732,9.703087842249223e-42,3.399353635401419e-41,Down
ENSG00000204560,DHX16,2445,2352,2316,769,1176,850,1449.5427555536435,1.503685856836786,0.11126964338078918,9.704235884845267e-42,3.399353635401419e-41,Up
ENSG00000182544,MFSD5,574,569,536,64,135,77,289.3709635740438,2.7488363000748266,0.20430547372530586,1.0868227526787574e-41,3.8057704185661147e-41,Up
ENSG00000177963,RIC8A,2143,2039,2022,316,594,319,1141.917039531545,2.4913468359661666,0.1851210385150207,1.2361112651778127e-41,4.327034355738959e-41,Up
ENSG00000197779,ZNF81,317,308,300,1973,2663,3169,1471.0376605008842,-2.903922363567457,0.2161494260809663,1.2689214426927965e-41,4.440342628393708e-41,Down
ENSG00000140367,UBE2Q2,1068,956,854,3095,3526,2587,1844.08811595923,-1.5249469985005075,0.11311089021024584,1.48598288891963e-41,5.198099337534639e-41,Down
ENSG00000167118,URM1,1866,1800,1714,411,581,286,973.7470342044185,2.226677555212531,0.16549602172789576,1.523216806823536e-41,5.326495463471878e-41,Up
ENSG00000159082,SYNJ1,253,266,238,1304,1636,1554,822.9137496487226,-2.404529430002505,0.17887111635007377,1.6032339784670616e-41,5.604358026846998e-41,Down
ENSG00000175334,BANF1,4265,4436,4399,742,1183,573,2303.8610216956263,2.545611029561151,0.18947096233288896,1.6186022939439904e-41,5.656115793837611e-41,Up
ENSG00000145050,MANF,788,806,729,271,267,268,580.253782783763,1.6624793046378947,0.12349327662700786,1.8344327414734543e-41,6.40809826802806e-41,Up
ENSG00000154027,AK5,73,70,54,567,822,565,315.4004371633012,-3.114665543322016,0.23254746291730408,1.8830334796966167e-41,6.57558950023135e-41,Down
ENSG00000132361,CLUH,5631,5687,5330,1048,1266,589,2540.081184178593,2.660137437996279,0.19831238888445435,2.0023597743460333e-41,6.989853891438945e-41,Up
ENSG00000164073,MFSD8,283,283,222,1007,1534,1220,675.6120133264955,-2.0881547297158254,0.15538546624784197,2.0460605310402758e-41,7.139928288623209e-41,Down
ENSG00000167566,NCKAP5L,718,695,676,217,236,232,438.64532388661576,1.7459923955020795,0.12980793985737102,2.065526485712619e-41,7.205358250333378e-41,Up
ENSG00000183576,SETD3,1421,1422,1336,3013,3562,2831,2030.217512015498,-1.018526497767568,0.07562073293683477,2.0923107169360986e-41,7.296263012905369e-41,Down
ENSG00000167005,NUDT21,4162,3642,3603,407,162,285,2085.1111056613477,3.775313235244114,0.2829018322138648,2.095929631005872e-41,7.306351162605853e-41,Up
ENSG00000115128,SF3B6,3121,2987,2963,1008,860,934,1605.1062637917892,1.8206029553738654,0.13539309294791513,2.0996198041500928e-41,7.316680647149077e-41,Up
ENSG00000148690,FRA10AC1,732,648,595,1783,2250,2242,1264.8806281998711,-1.5199191477584773,0.11298331339861306,2.2133267605927436e-41,7.71025286209947e-41,Down
ENSG00000259956,RBM15B,2350,2185,2175,492,432,266,1182.7325006869123,2.6181489873468733,0.19527393810144827,2.2434022415130266e-41,7.812318393974775e-41,Up
ENSG00000175470,PPP2R2D,1014,1057,936,2528,3182,2873,1774.821796710676,-1.3613303823182559,0.10121176044277749,2.4220517833365163e-41,8.4315216698369765e-41,Down
ENSG00000197321,SVIL,191,180,168,837,1082,811,477.99111621126366,-2.1735148963645097,0.16199993323987488,2.617456238450686e-41,9.108602898951488e-41,Down
ENSG00000048471,SNX29,368,373,313,2028,2435,3353,1520.206861257461,-2.7320029496774945,0.20409992715061195,2.787309148570397e-41,9.696328818255262e-41,Down
ENSG00000102753,KPNA3,2739,2539,2475,6440,7550,5657,3918.177805657673,-1.1881537487117795,0.08842104217649474,3.050825113230758e-41,1.0609365563080287e-40,Down
ENSG00000164975,SNAPC3,834,798,746,2270,3062,1999,1443.2290344860398,-1.4610124629290449,0.10884946094153528,3.4088712191597713e-41,1.185039031075093e-40,Down
ENSG00000071564,TCF3,5814,5754,5399,1771,2202,1469,3275.9134505586617,1.7895313686578946,0.1334766474064855,3.6424854490157235e-41,1.2658140041054641e-40,Up
ENSG00000264364,DYNLL2,2374,2317,2257,374,680,546,1289.0654354929075,2.26562615109427,0.169283828531019,3.8784674982272833e-41,1.347355778465978e-40,Up
ENSG00000104903,LYL1,1364,1302,1225,127,129,195,701.7896258941277,3.1971089414388056,0.23981031737265074,4.0517468408274954e-41,1.4070662596993758e-40,Up
ENSG00000116337,AMPD2,1140,1151,962,203,160,126,557.4560096981884,2.841005274702931,0.21283201882911904,4.24150392731244e-41,1.4724558649352327e-40,Up
ENSG00000120159,CAAP1,1222,1137,1111,2771,3097,3250,1905.8586366056634,-1.2504914596884793,0.09326707737323173,4.4737644169360137e-41,1.5525505204153119e-40,Down
ENSG00000128340,RAC2,8884,9013,8512,2665,3472,2326,5077.238946966269,1.7930200820317534,0.1339432790510782,4.803468529997315e-41,1.6663945979280584e-40,Up
ENSG00000203667,COX20,600,552,513,1758,2220,1724,1124.8036292565896,-1.6189103055772094,0.12093167107888368,5.151871609754658e-41,1.7866449304125047e-40,Down
ENSG00000169925,BRD3,1922,1909,1774,663,646,654,1187.999367819888,1.646726385081024,0.12305705990819758,5.458134295003221e-41,1.8922033601416613e-40,Up
ENSG00000138399,FASTKD1,1428,1316,1199,3023,3285,3208,1952.6420704664138,-1.1287298037679747,0.08426431232609657,5.497473861696874e-41,1.90518515647787e-40,Down
ENSG00000140199,SLC12A6,938,866,860,2445,3668,3061,1788.3723688207263,-1.6225157643017536,0.12124683429634414,5.506587519696871e-41,1.9076866367720932e-40,Down
ENSG00000130714,POMT1,848,941,732,197,256,177,494.2216991676006,2.1417634244258794,0.1604428988720119,6.626599704945191e-41,2.2949105103430285e-40,Up
ENSG00000167670,CHAF1A,2829,2887,2754,1108,1355,900,1672.3660128419792,1.4850055200960808,0.11108150520058238,6.963041778064711e-41,2.4105969196574903e-40,Up
ENSG00000101846,STS,108,104,96,899,1108,660,428.6059857811203,-2.9236044835360437,0.2197356409095505,7.148459204730895e-41,2.473937188322274e-40,Down
ENSG00000163684,RPP14,726,655,729,119,137,108,354.6903694769212,2.6621056604293853,0.20000363328566634,8.041556752510821e-41,2.7820634980154316e-40,Up
ENSG00000103544,VPS35L,295,318,278,1058,1124,1177,592.1225946064981,-1.766953565142498,0.13237206123921158,8.105928667414817e-41,2.803369969376726e-40,Down
ENSG00000100109,TFIP11,1229,1237,1185,428,616,531,778.5175995599338,1.3631498705640637,0.10204310955088927,8.335920985405812e-41,2.8819206045044348e-40,Up
ENSG00000243156,MICAL3,682,638,564,1833,3007,2594,1357.4438465553458,-1.8173325402983127,0.13619485596028863,8.439262325406232e-41,2.916646155318967e-40,Down
ENSG00000168003,SLC3A2,3310,3146,3033,1030,1458,898,1889.6480190512805,1.643055233236235,0.12312727194601861,9.041675247651864e-41,3.123769986006466e-40,Up
ENSG00000185803,SLC52A2,2004,2072,1944,89,58,114,898.4642096071237,4.527229436173155,0.34341744086388154,9.083987966503565e-41,3.137311423983935e-40,Up
ENSG00000153551,CMTM7,355,315,316,917,1336,1118,665.0050529536308,-1.6139229086011886,0.12096790575600899,9.481901125733877e-41,3.2736141656736104e-40,Down
ENSG00000173141,MRPL57,1221,1235,1181,473,633,496,793.8884063553444,1.3339522950836862,0.09993717851898704,9.717141106787361e-41,3.353679975950206e-40,Up
ENSG00000089597,GANAB,8175,7756,7464,2517,3702,2403,4989.022498974483,1.5973043350576601,0.11974278674880728,9.84505262890097e-41,3.3966612841021385e-40,Up
ENSG00000114902,SPCS1,3083,2914,2935,737,730,545,1701.4956999002738,2.2814156486431285,0.17142754571614902,1.054768032088515e-40,3.6378291552223497e-40,Up
ENSG00000186017,ZNF566,579,552,486,2384,3391,1899,1256.4692689798364,-2.0707374457425485,0.1555039686293257,1.0694359774981766e-40,3.687154394498681e-40,Down
ENSG00000132141,CCT6B,41,24,25,448,401,526,230.13054733737957,-3.7431556620997415,0.2830376698694501,1.070690224259051e-40,3.690214526350372e-40,Down
ENSG00000119912,IDE,2094,1960,1768,5984,6769,4795,3371.5015088814184,-1.4377966314675035,0.10783087315867312,1.1310300925747583e-40,3.8968458923904035e-40,Down
ENSG00000101577,LPIN2,507,478,478,1310,1560,1220,836.98351496035,-1.3289215180905334,0.09964761516865746,1.1388075186405248e-40,3.92229940711781e-40,Down
ENSG00000100601,ALKBH1,395,355,303,981,1241,1004,617.9948910982151,-1.4624056242086452,0.1097035457261506,1.1711248731727633e-40,4.0322274114302735e-40,Down
ENSG00000108828,VAT1,2308,2369,2343,365,292,277,1287.9392974116465,3.010995535267399,0.2271624748343107,1.3102035587586706e-40,4.509537830146122e-40,Up
ENSG00000115484,CCT4,9350,8727,8285,88,161,150,3963.4410360015686,5.932920123134077,0.45534259017826806,1.4560357421814335e-40,5.009758533098785e-40,Up
ENSG00000140497,SCAMP2,3211,3304,3137,1028,1585,1257,2092.3303830501595,1.473173192083192,0.11068715062426128,1.5489032094312458e-40,5.327464764086144e-40,Up
ENSG00000174547,MRPL11,1580,1466,1424,387,433,243,842.2220718361338,2.2133173413167198,0.1666790759706927,1.6270456987024762e-40,5.594324534247257e-40,Up
ENSG00000137266,SLC22A23,102,74,85,461,756,541,323.6597932927094,-2.5684599044476037,0.19366843683760476,1.6299542283343842e-40,5.602410981542774e-40,Down
ENSG00000130640,TUBGCP2,3776,3807,3378,1533,1715,1676,2546.238485902287,1.294015337595835,0.09724257235773162,1.7022125326540437e-40,5.848776691236017e-40,Up
ENSG00000071537,SEL1L,1835,1776,1641,4102,4441,3609,2659.369980993942,-1.0623870671286988,0.07980874760682483,1.7173826015924468e-40,5.898886860896377e-40,Down
ENSG00000033867,SLC4A7,355,319,304,1828,1797,1384,857.5995469406422,-2.1989980064641874,0.16565444923137337,1.737686793132742e-40,5.966591568095502e-40,Down
ENSG00000013810,TACC3,3242,3237,3043,802,897,564,2062.70458176814,2.2130516243610696,0.16683420843438967,1.9600299016602216e-40,6.7277424728200785e-40,Up
ENSG00000149269,PAK1,2525,2439,2243,4736,5822,5401,3462.1966993469296,-0.9992860584909413,0.07513227341773267,2.031286891881448e-40,6.969952703680495e-40,Down
ENSG00000111850,SMIM8,243,214,210,1017,1115,1310,658.2179227344973,-2.2169860308458604,0.1672296528495259,2.1710725547081877e-40,7.447060051323517e-40,Down
ENSG00000168904,LRRC28,295,278,315,1979,2190,3205,1347.0620241772801,-2.888804100055917,0.21854619710414605,2.3343303579350405e-40,8.004327332967034e-40,Down
ENSG00000144381,HSPD1,30254,29697,27634,9135,7567,6490,15390.943943470857,2.0418376648509677,0.15401749006899113,2.3931382560595715e-40,8.203182360008014e-40,Up
ENSG00000214078,CPNE1,2404,2382,2307,550,871,587,1407.0371853133202,1.9744574334821274,0.14893164648048515,2.4700878984936542e-40,8.464066942608149e-40,Up
ENSG00000165355,FBXO33,366,370,322,1085,1139,1025,653.1719146594669,-1.47141944291059,0.11085022228073081,2.4877234586721415e-40,8.521595945567199e-40,Down
ENSG00000164880,INTS1,2141,2218,2073,523,802,619,1329.5696871878135,1.876636219688097,0.1415435481865567,2.564674306906037e-40,8.78219878349859e-40,Up
ENSG00000160007,ARHGAP35,1646,1643,1639,3999,4963,3397,2630.3926823864495,-1.1670369710779247,0.08788563678149201,2.5780783722716984e-40,8.825095489300126e-40,Down
ENSG00000160633,SAFB,6323,6571,6040,3330,3592,2807,4409.373226876095,1.1072153762449017,0.0833815585877859,2.6283868129584433e-40,8.994248516019644e-40,Up
ENSG00000172428,COPS9,878,845,861,86,141,102,422.13867399070654,3.0967095977663908,0.2347350039230867,2.8143689228932254e-40,9.627399333785663e-40,Up
ENSG00000149596,JPH2,92,98,74,809,828,487,340.3291150903184,-2.8282102177482202,0.21416619546738583,2.8842716398271533e-40,9.863170160795268e-40,Down
ENSG00000170860,LSM3,1723,1697,1698,810,955,806,1201.494970137768,1.1411356420057759,0.08599200557656556,2.921302193558089e-40,9.986408042108903e-40,Up
ENSG00000185158,LRRC37B,172,172,134,570,841,613,362.18159194959975,-1.9163135535559763,0.14467444765830775,2.977061898797948e-40,1.0173565687437198e-39,Down
ENSG00000090530,P3H2,15,15,8,246,435,481,202.07341858134026,-4.659686626528741,0.3562092817013446,3.046401892018879e-40,1.0406988676604889e-39,Down
ENSG00000059588,TARBP1,4602,4405,3836,9915,12906,9277,6332.9940854642455,-1.1653480671067147,0.08790270704048943,3.4497799543439293e-40,1.178099269104761e-39,Down
ENSG00000104497,SNX16,218,190,196,723,1007,733,453.23327803505856,-1.8622173588583812,0.14072852138048197,3.6359192839693268e-40,1.2412446293713469e-39,Down
ENSG00000116095,PLEKHA3,312,295,257,1345,1952,1233,744.2941663716608,-2.2147158746002216,0.16771239168567562,4.324717348382852e-40,1.4758886196719235e-39,Down
ENSG00000145868,FBXO38,1000,906,828,2417,2647,2810,1575.116429823925,-1.3845155604272978,0.10461772921073544,4.3725407655393426e-40,1.4917033987928116e-39,Down
ENSG00000163159,VPS72,1880,1742,1780,680,870,792,1129.2107218107765,1.35165781821113,0.10216674799709717,4.673261722165952e-40,1.5937548618054268e-39,Up
ENSG00000105618,PRPF31,1944,1914,1842,66,95,109,851.2780571116889,4.433336243807776,0.3393164138396035,4.678090513816825e-40,1.5948612104015082e-39,Up
