ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,200,-0.803598885005259,-2.179351183677023,1e-10,5e-9,3.4736842105263163e-9,1011,"tags=44%, list=9%, signal=41%",7332/10971/54107/5685/23016/10907/6627/1973/3838/55651/7514/5688/3015/5704/7555/51690/3068/2079/3329/8669/6632/3326/10155/328/26135/7419/1965/10236/6428/23435/4686/10549/6723/5036/6059/1019/5690/4706/1964/2806/4953/1478/9221/6150/26354/708/11335/5709/4830/2935/991/5902/5901/6599/5478/10576/10146/6742/23450/7203/4176/6432/6634/9136/3192/10528/2107/51491/10728/5093/26121/5245/3181/6950/22916/7416/6434/5707/1665/22948/1982/6426/6732/3336/4609/6427/3184/8662/10492
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,-0.845637934604708,-2.0058938368650656,1.4768470206628474e-8,3.6921175516571185e-7,2.5650500885196825e-7,1354,"tags=78%, list=12%, signal=68%",2193/79711/56915/4869/79077/8886/6949/51388/80324/4839/23481/27340/64216/3329/23160/83743/6723/6832/5036/1019/23223/10196/1844/9221/26354/11335/56342/9238/27346/54663/29078/23082/10514/9136/51154/81887/10528/51491/6652/5245/705/6573/7374/3336/4609
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,195,-0.6899519780687787,-1.865491441960502,3.256819051000895e-8,5.428031751668159e-7,3.771053638001037e-7,2232,"tags=49%, list=20%, signal=40%",2395/2271/27429/4719/533/9377/1337/10975/6389/9296/3417/38/51660/4723/4976/4695/51318/10884/9131/9550/3419/514/4967/5250/10476/10989/1347/10128/3052/4190/291/4714/7386/4709/1340/6391/4698/4700/506/1329/4712/4704/4717/4696/65003/26519/6392/4702/6183/3945/9927/92609/4694/581/9551/1345/29088/80273/1350/4729/27089/515/5162/81689/498/5435/1737/528/522/8992/5160/7419/518/10939/6832/521/56993/4697/4726/36/4706/2806/3028/26521/4722/26517/4552/29796/1349/54205/23203/4708/50/10440/7416/516
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,191,-0.6745017745911864,-1.8126917555529958,2.9727608103488277e-7,3.7159510129360348e-6,2.581608072145035e-6,1076,"tags=24%, list=10%, signal=22%",4691/6118/7150/4605/8065/30000/1871/7371/3838/7514/3015/3609/1736/1841/6632/1164/7112/4678/5976/1019/4953/9221/4172/2935/991/990/4001/6599/10146/10432/8899/6713/7290/3192/10212/10419/2130/6434/6421/6426/4609/6427/3312/3184/262/10492
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,199,-0.6442352615056026,-1.7479950934018684,5.83830226308341e-6,5.8383022630834096e-5,4.05608367751058e-5,1571,"tags=29%, list=14%, signal=25%",5511/10606/5425/51747/10274/23165/84316/84312/5889/3930/9837/1503/79077/10248/6628/6118/84296/4605/9319/3838/7514/3015/57122/7283/3609/55646/1164/7112/4678/7884/1965/10549/5036/1019/9221/4172/4830/2935/991/9238/5902/5901/701/4001/4176/9972/1434/6241/10528/10212/6434/7037/6426/7374/4609/6427/3184/10492
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,189,-0.5739013816377373,-1.5426194804947808,0.0010745408517004143,0.008954507097503454,0.006221025983528714,855,"tags=23%, list=8%, signal=22%",51377/56902/7184/1719/5861/10197/7283/5704/4074/3422/3329/3992/3308/3157/1075/488/23753/27346/27101/5478/908/1595/5693/6713/4860/10452/6241/9136/10061/2107/6652/5684/10212/1717/6533/516/3949/7037/7374/10963/3336/1718/5052/3156
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,79,0.578191436613412,1.7233382621332611,0.0017408096894246012,0.012434354924461438,0.008638604473836367,952,"tags=22%, list=9%, signal=20%",2113/23645/6004/3561/25960/3936/867/951/7102/3728/2995/4214/9910/7805/9734/7035/11179
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,112,0.5227249163733358,1.6008056028269142,0.0020843121900974426,0.013026951188109016,0.009050302930686264,1845,"tags=34%, list=17%, signal=29%",4192/2962/51474/3636/7791/5871/60412/83700/5600/3728/5819/51754/5089/10290/4478/1024/10174/5728/478/6237/2037/5788/3688/71/1002/7106/7408/1265/9019/51148/54509/5335/9672/2683/3675/1432/5880/9459
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,119,-0.5866920102497359,-1.5131440117635508,0.0033647300984805326,0.016823650492402663,0.011688009815774482,1194,"tags=24%, list=11%, signal=21%",9129/58525/8692/988/682/54107/80273/6697/528/5437/7389/637/3337/1267/1119/6150/10018/6648/2288/3192/5538/10105/2237/7037/3301/10963/10280/262
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,146,0.4610565133324495,1.4686795266764523,0.0031987466880280947,0.016823650492402663,0.011688009815774482,1192,"tags=22%, list=11%, signal=20%",57761/1649/23645/10628/6004/5372/4084/677/3732/26355/3714/5925/6281/23654/8848/900/2073/64061/3006/1647/6667/127544/26207/29946/81566/7508/3725/467/694/55766/7832/1606
