category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,49/888,73/5815,0.6712328767123288,4.3955170924349005,12.393343084414798,9.536998063660822e-24,3.2044313493900363e-21,3.1120730523524792e-21,NOL6/NOP56/DKC1/GNL3/WDR3/RRP7A/NHP2/GTPBP4/NOP58/NAT10/WDR43/SNU13/UTP4/UTP14A/IMP4/MDN1/HEATR1/GAR1/TCOF1/BMS1/RAN/CSNK2B/UTP6/IMP3/MPHOSPH10/RIOK1/TBL3/RCL1/UTP18/NOB1/FBL/RPP25/POP1/NXT1/WDR75/GNL2/RBM28/WDR36/LSG1/PWP2/NOP10/UTP15/GNL3L/REXO1/REXO2/AK6/RPP38/EMG1/POP7,49
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,18/888,34/5815,0.5294117647058824,3.46681240063593,6.123881978739242,3.3580668406485687e-7,5.641552292289595e-5,5.478951161058191e-5,POLR1A/POLR1C/POLR1G/POLR1B/POLR3K/POLR2F/POLR3E/POLR1E/POLR3A/POLR3H/POLR3D/POLR2H/POLR2E/POLR2D/POLR2I/POLR1H/POLR3G/POLR2L,18
Genetic Information Processing,Translation,hsa03010,Ribosome,52/888,175/5815,0.29714285714285715,1.9458172458172458,5.393111713437909,6.435287859205638e-7,7.207522402310315e-5,6.999786794223677e-5,MRPS12/RPS26/MRPL4/RPS17/RPL8/MRPL3/RPL18/RPL26/MRPL24/RPS27A/RPS12/RPL22L1/RPS15/DAP3/RPL14/RPL36/GADD45GIP1/RPL31/MRPS34/MRPL12/RPL37A/RPL34/RPS29/RPL35A/PTCD3/MRPL41/MRPS26/MRPL36/MRPS23/MRPS30/RPL36A/MRPS21/MRPS5/MRPS25/MRPL14/MRPL18/MRPL20/MRPL2/MRPS2/MRPL21/RPS14/MRPS35/MRPL32/MRPL1/MRPS17/MRPL33/MRPL50/MRPL52/MRPS7/MRPL46/KGD4/RPS10-NUDT3,52
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,18/888,44/5815,0.4090909090909091,2.6789004914004915,4.745461701838148,3.4284682634607063e-5,0.0028799133413069935,0.002796908320191629,FARSA/LARS1/VARS1/IARS1/YARS1/KARS1/NARS1/MARS2/CARS2/FARSB/GARS1/HARS1/GATC/EARS2/QRSL1/NARS2/MTFMT/TARS3,18
Metabolism,Lipid metabolism,hsa00100,Steroid biosynthesis,10/888,18/5815,0.5555555555555556,3.6380130130130133,4.758436206658859,8.900927709777874e-5,0.005981423420970732,0.005809026505328719,LSS/SQLE/DHCR7/DHCR24/FDFT1/CYP51A1/NSDHL/EBP/MSMO1/CYP27B1,10
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,14/888,33/5815,0.42424242424242425,2.7781190281190282,4.348419866496689,1.6099748383479432e-4,0.009015859094748483,0.008756003506804605,SRM/PYCR1/ALDH18A1/ODC1/LAP3/ALDH1B1/PYCR3/AMD1/PYCR2/OAT/GATM/CNDP2/AGMAT/L3HYPDH,14
Genetic Information Processing,Transcription,hsa03040,Spliceosome,37/888,143/5815,0.25874125874125875,1.6943473193473193,3.568858969434281,6.087103256319692e-4,0.029218095630334524,0.028375970067054206,HSPA8/SNU13/U2AF2/SRSF2/U2AF1/LOC102724594/SF3B6/PRPF19/HNRNPM/CHERP/SRSF3/LSM7/SRSF7/SNRNP70/SNRPA1/SNRPE/TCERG1/SF3A3/SF1/PUF60/SNRPC/ALYREF/PRPF31/SNRPF/PQBP1/PRPF3/SNRPD2/MAGOH/CCDC12/RBM25/LSM6/SF3B5/PPIH/PRPF4/PHF5A/TXNL4A/PPIL1,37
