category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cell motility,mmu04820,Cytoskeleton in muscle cells,11/71,211/5932,0.052132701421800945,4.3556504906214535,5.462472326691776,3.4814975052754956e-5,0.004734836607174674,0.004544270427938542,Ank2/Dmd/Daam1/Ttn/Sgcg/Vcan/Atp1b4/Lmod3/Sgcd/Itgb6/Itga1,11
Human Diseases,Cardiovascular disease,mmu05410,Hypertrophic cardiomyopathy,6/71,84/5932,0.07142857142857142,5.967806841046277,5.046705217372057,4.624356869518968e-4,0.023796293368029905,0.022838547814517864,Dmd/Ttn/Sgcg/Sgcd/Itgb6/Itga1,6
Human Diseases,Cardiovascular disease,mmu05414,Dilated cardiomyopathy,6/71,86/5932,0.06976744186046512,5.82902063544055,4.964621652176326,5.249182360594831e-4,0.023796293368029905,0.022838547814517864,Dmd/Ttn/Sgcg/Sgcd/Itgb6/Itga1,6
Human Diseases,Cardiovascular disease,mmu05412,Arrhythmogenic right ventricular cardiomyopathy,5/71,68/5932,0.07352941176470588,6.143330571665286,4.694714529729513,0.001237559026248484,0.042077006892448456,0.04038350506705579,Dmd/Sgcg/Sgcd/Itgb6/Itga1,5
